global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
2037.8973603242075	-2.89185384943562	8.362818686495613	4153025.651216373	2568.8629804863986	-3.244892901685489	10.529329943408872	6599057.012513462	2404.3479170237624	-9.159383513910598	83.89430635489725	5780888.906096505	2449.001775555906	1848.9322536972973	1.088668	23.364164	0.208220861735	0.114140540665716	-0.0075313168	0.0048939488	-0.0068105208	-0.0128707546	0.0326454312	0.0171192239	0.0454034687	-0.0378944698	-0.0627324446	-0.0336218596	-0.0888137278	-0.0789529446	0.0851762668	-0.0275434557	-0.055193296	-0.035555561	-0.0215194531	0.0528877131	0.0461691667	-0.05286636	0.0082339319	-0.0063305088	0.0759503368	-0.0871757237	-0.07039774	0.0051747583	0.0788883273	-0.0683208504	0.0351562855	0.0332728724	0.014282911	-0.0744379466	0.0799555155	0.0207828983	-0.0837290911	0.1009535196	-0.0585562946	0.0751943684	-0.049465344	-0.0724898357	0.0513090935	-0.0244888811	-0.0669271472	-0.0063871894	-0.0002783664	0.008429977	0.0035680986	0.015198532	0.012680952	-0.010240089	0.0522959573	0.0020207798	-0.056292155	-0.0705798248	0.0502420179	-0.0893060321	-0.0661282079	0.0260424633	-0.0094978536	-0.0060938503	0.05694332	0.0659650205	-0.0560296265	0.0250648216	-0.0163999703	-0.0195770599	0.0311951449	0.0907907753	0.0881704121	0.0838590164	0.077939277	0.0705247295	0.0617575784	0.0636919610810622	-0.0185367112047742	0.0003436096622892	0.0040566659063515	-0.0258970173019008	-0.0074396789046318	0.0006706555051349	5.5348822204023445e-05	-0.0809341738705597	-0.0338832658109993	0.0011480757020188	0.0065503405001099	0.0008680302047454	9.804479896119996e-05	9.61278260334212e-09	7.53476436350341e-07	0.0011488561194608	0.0011821902838144	1.319870383222528e-06	1.397573867145392e-06	0.0008190020082196	0.0016869890335162	2.845931999203923e-06	6.707642894677378e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2041.840871413696	3.9435110894885375	15.55127971291908	4169114.1441754415	2580.8016408897306	11.938660403332053	142.5316122260886	6660537.109619126	2411.487196431149	7.139279407386766	50.969310456736736	5815270.498551364	2450.194794511373	1836.845843016127	1.087371	23.336332	0.0754251354343286	0.0430833100810172	-0.0057787527	0.0081464137	0.0362336846	-0.0077189004	-0.0590543768	0.0102781918	-0.0328004713	0.075070376	-0.0120154516	0.0070252873	-0.03866095	0.1035197611	-0.0870027297	-0.0905317791	0.0143998376	-0.0248472191	-0.0284902804	0.0655955464	0.0762752225	-0.0248533612	-0.0632171217	0.0080728453	0.0292964762	0.0400433806	-0.0183782266	0.0473132354	0.0364923051	0.0706005039	-0.0285024031	-0.0205362673	-0.0512182665	0.0159704792	-0.147644654	-0.011646148	0.0041608677	0.0140311302	-0.014895087	-0.0041469689	0.0254315177	-0.052218829	0.0238571896	-0.0093373821	-0.021437596	-0.0026799182	-0.0010598673	0.0150239065	-0.0095866605	0.0225544341	0.0149554765	0.0065445362	-0.0430148306	0.0322355525	0.0842929258	0.0223751381	-0.0426779437	0.0349353142	-0.0510764254	-0.0081338606	-0.0286070261	-0.0567743061	0.0449776892	0.0509369489	-0.0875388376	0.0053470899	-0.0351517529	-0.0223432138	-0.0194085075	0.0906156961	0.0874774795	0.0823273756	0.0752838312	0.0665088402	0.0562042179	0.0637839274202463	9.196633918409636e-05	8.457807542924257e-09	0.0040683893971512	-0.0186557053626756	0.0072413119392252	0.0003480353425789	5.2436598601165446e-05	-0.0822109903344241	-0.0012768164638643	1.6302602823951686e-06	0.0067586469317667	0.0001928647620955	-0.0006751654426499	4.558483749486353e-07	3.7196816458153814e-08	0.0009741261108926	-0.0001747300085681	9.48921679922742e-07	3.053057589424323e-08	0.0013054073708426	0.000486405362623	2.3659017678841219e-07	1.7040884038501895e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.9583187990515	5.11744738535549	26.18826774188174	4190038.35890064	2585.008659638554	4.20701874882343	17.699006752951856	6682269.770406314	2415.107428359104	3.620231927954592	13.106079212181822	5832743.890515324	2450.6830032483667	1826.9876574988173	0.907476	19.475548	0.063268117691903	0.0328488800724271	-0.0082836292	0.0038992922	0.0682610429	-0.028869103	-0.1067882461	0.0120128225	-0.0212601263	0.0657646181	0.0879929891	0.013740629	0.0553807163	-0.0214438257	0.0835930221	0.0488888219	-0.1517235707	-0.0131172965	-0.0328907295	0.0315844767	0.0279951887	0.0675270151	0.0429680867	0.0566337251	-0.0692500086	0.0975200955	-0.0851198011	-0.0274084092	-0.2144348233	-0.0169056912	-0.0312038598	-0.0686771287	-0.0039973666	-0.023255895	0.0522313193	0.0865984509	-0.0085688903	-0.0400501766	0.107976421	0.0052714958	-0.0539981639	-0.0622153605	0.0001440877	-0.0655153561	-0.0421958757	-0.0028011533	-0.0047187187	0.008029879	-0.0022110676	0.0064809276	0.0012144456	0.0025552201	0.0246484046	-0.083345596	-0.0507541147	-0.000716642	0.0170107364	0.0147101566	0.061739463	-0.0135296995	0.0006247873	-0.0704897704	0.0129538362	0.0338334039	-0.0972518659	0.0230473141	-0.0326831591	0.0084907117	-0.0047217278	0.0904248282	0.0867235824	0.0806666498	0.0724185559	0.062203345	0.0502984945	0.0678002399077826	0.0040163124875362	1.6130765997539998e-05	0.0045968725315528	-0.0041678933629327	0.0144878119997429	1.7371335084778454e-05	0.0002098966965398	-0.0821696024602403	4.138787418379864e-05	1.7129561294539452e-09	0.0067518435684739	0.0006028426264088	0.0004099778643133	1.680818492268946e-07	3.6341923221546e-07	0.0012263247232446	0.000252198612352	1.503872326840945e-06	6.36041400722744e-08	0.0010731317408991	-0.0002322756299435	5.3951968265649764e-08	1.1516117333251332e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.6216349046647	-0.3366838943868515	0.1133560447394965	4188660.116459843	2581.0781169110032	-3.930542727550801	15.449166133102487	6661964.24559685	2416.0490717017897	0.941643342685893	0.8866921848246622	5837293.116871079	2457.0797185307056	1884.646887157151	1.188898	25.515213	0.0574170275195579	0.0282351576302195	0.0010520181	-0.0033642528	0.0074196492	0.0890202928	0.05627076	-0.0071359398	0.0587767689	0.0161297602	0.0372044671	0.0165951022	0.0282023571	-0.0601479436	-0.103761542	0.1089774074	0.0429126469	0.0007208921	0.0532493413	-0.0712850559	0.025103738	-0.0433855883	0.0077931509	-0.001150509	0.0566796758	0.0293500124	-0.0085708862	0.0237446395	0.055637171	0.0036913104	0.0006241369	0.0224401042	0.0699528606	-0.0145100514	0.0315448081	-0.1083656858	-0.0279617382	-0.0711190731	0.0778838375	-0.005398742	0.0498281526	0.0052512106	-0.0133519752	0.0462800241	0.0561688471	-0.0040982524	-0.0064952106	-0.0114505472	-0.0081965677	0.0064280051	-0.0042807065	0.0022354423	-0.0263235478	0.0514806057	0.0712270866	-0.0190037661	-0.0458383781	-0.0911887749	0.0601110535	0.0605439979	0.0553695542	-0.0150997934	0.0304586882	-0.0108143203	-0.0810996503	0.0550442743	-0.0305698526	-0.0090552598	0.0150721046	0.090218205	0.0859092462	0.0788794428	0.069351437	0.0576269915	0.0440774331	0.0565070375583331	-0.0112932023494495	0.0001275364193056	0.0031930452936188	-0.0188224172173221	-0.0146545238543893	0.0003542833899029	0.0002147550693988	-0.0822240138483394	-5.4411388099098734e-05	2.9605991548707435e-09	0.0067607884533319	0.0010047132180528	0.000401870591644	1.614999724282986e-07	1.0094486505300132e-06	0.0012191498280391	-7.174895205499989e-06	1.486326303207767e-06	5.1479121209906725e-11	0.001292384052602	0.0002192523117028	4.807157618706557e-08	1.670256539419969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2041.8981167804225	-4.723518124242219	22.31162347004473	4169347.919311436	2569.769470214844	-11.30864669615903	127.88549009854856	6603715.1300482815	2413.4321762684035	-2.616895433386162	6.848141709277349	5824654.869447642	2454.3724515121594	1875.7811409438705	1.130068	24.252666	0.0712249752656961	0.0320462127554129	0.0007611518	0.0033792066	-0.0109443488	0.0029546335	0.0324081926	0.0054524463	0.0094326058	-0.0389620985	-0.0244605576	0.0072612446	0.0398418559	0.0928050457	0.0624058045	-0.0548594394	0.0675183881	-0.0364809811	-0.0101246614	-0.0050671987	-0.0046026001	0.0184441147	-0.0016977226	-0.0796156504	0.045242589	-0.134415006	0.001130038	-0.0268673119	0.0638147754	-0.0224645691	0.0106171695	0.0252960742	0.0327843812	0.0901501282	-0.0237437709	0.0630967716	-0.0034808581	0.0661626904	-0.105848959	-0.0223897169	0.0175899272	0.0116923703	0.0362243052	0.0190822256	-0.0950338134	0.0002363509	-0.0074355038	0.0148922757	0.0018490979	0.0093907248	0.0098093854	-0.0067748869	0.0148501354	-0.0159967908	-0.0352965405	0.0781678785	0.0878295971	-0.0336637616	-0.0386792739	-0.0031338951	-0.0933905618	-0.0158203625	-0.0201448519	0.0834925256	-0.0779120194	0.0006494878	-0.0027468492	0.013130143	0.0009153194	0.0899958625	0.0850350384	0.0769685571	0.0660910233	0.0527997072	0.0375800356	0.0562069168101686	-0.0003001207481644	9.007246347881719e-08	0.0031592174973052	-0.0064142325639267	0.0124081846533954	4.114237938413769e-05	0.0001539630463927	-0.0666615081871881	0.0155625056611512	0.0002421915824533	0.0044437566737905	0.0007570587185035	-0.0002476544995492	6.133275114701422e-08	5.731379032621616e-07	0.0008129121759508	-0.0004062376520883	6.608262058090645e-07	1.6502902997421475e-07	0.0010871929201799	-0.000205191132422	4.2103400824663765e-08	1.1819884456892985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2039.524019035406	-2.37409774501657	5.636340102892763	4159658.224222335	2569.115012295275	-0.6544579195692677	0.4283151684869341	6600351.946400951	2407.919627271128	-5.512548997275644	30.38819644736471	5798076.931397527	2443.883279175885	1837.692971454864	1.126257	24.170864	0.0776523518213079	0.0415505307975716	-0.0048054717	-0.0010580302	0.0330857444	-0.0083330925	-0.016858322	-0.0236853402	-0.1099253095	-0.0534493511	0.0538343391	-0.0245971877	-0.0731683831	-0.0594653254	-0.0641642666	-0.0881065662	0.0605594662	-0.1405574213	-0.0750288103	-0.043299642	0.0403474592	0.0643965467	-0.0513499824	-0.0319198861	-0.0493408775	-0.0598445561	-0.0175926214	0.0813267717	-0.0677247043	0.0080011699	-0.0185694666	-0.0232785396	-0.0767200521	-0.0532410888	-0.0190723431	-0.096461327	0.1044773343	0.0177049876	-0.0404036125	-0.0588876424	0.038260233	-0.0448925516	0.0730410655	-0.0833384004	-0.0128939864	-0.0014900658	0.0044369067	0.0267946469	0.0029284462	0.0338368716	0.0032053133	-0.0245114028	0.0545528639	0.0195518727	0.0366430628	-0.0983108208	-0.0540373482	0.019128914	0.0206757352	0.0455422944	-0.0397629633	-0.0009933057	0.0010776559	-0.0157035039	-0.0945320502	0.0196190085	-0.0512432025	-0.0013344347	-0.0276965339	0.0897578394	0.0841015683	0.0749369886	0.062646402	0.0477425119	0.0308470363	0.0628889063671636	0.0066819895569949	4.464898443979021e-05	0.0039550145440578	-0.0184684245030979	-0.0120541919391712	0.0003410827036266	0.0001453035433063	-0.0433726797316964	0.0232888284554917	0.0005423695308293	0.0018811893471083	0.0001860498562135	-0.00057100886229	3.260511208137201e-07	3.4614548997064026e-08	0.0007631102898011	-4.980188614969999e-05	5.823373144003188e-07	2.480227864067679e-09	0.0011789290091332	9.173608895330004e-05	8.41551001644778e-09	1.3898736085757889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2042.8870506975315	3.3630316621256497	11.309981960459613	4173387.5019076583	2568.7740397625657	-0.3409725327092019	0.1162622680621277	6598600.067358092	2410.8231071489786	2.903479877850714	8.430195401083996	5812068.053963455	2448.508928957239	1857.723963631209	0.994138	21.335428	0.0491383693502539	0.0277549813616088	-0.0020103931	-0.0076084354	-0.0036167108	0.0166212914	0.0324609921	-0.0109798951	-0.0657736973	-0.0363288302	0.1084426291	-0.0170362186	0.0030649255	0.097057086	0.0082353577	0.1045649789	-0.006493825	-0.0516333643	-0.0144977192	-0.0127505096	0.0263656568	0.0328710052	0.0154721961	0.0273348775	-0.0130813751	0.0461749613	-0.0257302143	0.0483879882	0.0856012139	0.0798157011	0.0131657957	0.002030889	-0.0347857185	0.0980381097	-0.0091817772	-0.0112401649	-0.0402429336	-0.0589748329	0.0282248282	-0.0099574208	-0.0211886793	-0.0346183653	0.0485912109	0.0241661748	-0.0414023406	-0.0005460577	0.0031965865	0.0126938885	-0.0024222719	0.0401146073	0.0209782496	-0.0284916572	0.0073697896	0.0001189569	0.0359904783	0.0825205873	-0.0095893364	0.0077514269	0.1244268446	0.0210158316	0.0233127126	-0.0292684029	0.0134067978	0.0203584083	-0.0624760471	0.0032894491	-0.0482249639	0.1015952912	-0.0072559054	0.0895041772	0.0831094865	0.0727879229	0.0590271739	0.0424774267	0.0239206467	0.0529818222300946	-0.0099070841370689	9.815031609896418e-05	0.0028070734868213	-0.0187430997282405	-0.0002746752251425	0.0003513037874227	7.544647930713665e-08	-0.0258066067423641	0.0175660729893323	0.0003085669202665	0.000665980951555	0.0005320056553581	0.0003459557991446	1.1968541496177886e-07	2.830300173330015e-07	0.0008413132054401	7.820291563900004e-05	7.078079096478959e-07	6.1156960144405575e-09	0.0011752769839426	-3.652025190600079e-06	1.3337287992777544e-11	1.3812759889852145e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.8319351026555	0.9448844051239575	0.8928065390464551	4177248.978945465	2571.5948515742657	2.8208118116999685	7.956979277026059	6613100.080643269	2416.0522359447173	5.2291287957386885	27.343787962423548	5837308.406813468	2455.0486573075827	1873.702413267048	1.153018	24.745193	0.0946684937812523	0.0454828732475694	0.0056005555	-0.0079503949	-0.0039383243	0.0355610499	0.0085153174	-7.27069e-05	0.0712879465	-0.0426414915	-0.0489579508	0.0244308158	0.0444353477	-0.0750559433	0.0416262689	-0.0117919368	0.0569998639	-0.043070484	0.0130368496	0.1042689254	0.032212072	-0.1015068356	-0.1041473174	-0.04602135	-0.027690951	-0.0165033709	-0.0168322614	-0.0373012432	-0.0224103187	0.0438223262	0.0106888773	0.0089683039	0.0657404966	-0.0046140614	0.0982262867	-0.0063936445	-0.0363806803	0.0473810232	-0.1016688932	0.0010447807	0.0755306365	-0.0081146279	-0.023510883	-0.0168191921	-0.01497926	0.0082957421	-0.0010883877	0.0331236724	0.0117846877	0.026530037	0.0093830895	0.0017632638	-0.0134867714	-0.0029029951	-0.0502524025	-0.0492682819	0.1011026085	-0.1018668117	-0.0388879386	0.0005605263	-0.0245642321	0.015115369	0.0239098589	0.028008999	-0.0291307572	0.0463434456	-0.0296530146	0.0258612173	-0.0371915704	0.0892349201	0.0820594844	0.0705247295	0.0552434265	0.0370273778	0.0168442907	0.0508671860287677	-0.0021146362013269	4.471686263962273e-06	0.0025874706144852	-0.0103414865777295	0.0084016131505109	0.0001069463446373	7.058710353083934e-05	-0.0433214122990435	-0.0175148055566794	0.0003067684136882	0.0018767447635837	0.0001188492617855	-0.0004131563935726	1.706982055499172e-07	1.412514702695831e-08	0.0005670317423089	-0.0002742814631312	3.215249967858668e-07	7.523032101739188e-08	0.0005299660631917	-0.0006453109207509	4.164261844403743e-07	2.80864028134909e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040.3969445982225	-3.434990504433017	11.799159765544994	4163219.691525762	2564.2992954483952	-7.295556125870462	53.22513918572602	6575630.876637137	2410.693338513099	-5.358897431618061	28.71778168260265	5811442.372351432	2444.06650603978	1842.831103751422	1.148525	24.648764	0.085054850619252	0.0459881344205331	0.0020809918	0.0133724288	-0.0007556101	-0.045064771	-0.0300416759	-0.024594624	-0.0157054323	0.0025206945	-0.0760137742	-0.02295795	-0.0523257749	0.0934822542	-0.0875154767	-0.0409200228	-0.0888211682	-0.0386752018	-0.0461478771	0.0561125193	0.0196474179	-0.037628192	-0.0118013672	-0.119925522	0.0042249396	-0.0045901501	-0.0091689219	0.0415119544	0.0163966103	0.0457317899	-0.0119177589	-0.0296091008	-0.1066307687	0.030046315	-0.1075353496	-0.0158404321	0.0003944317	0.0472051936	0.033446458	0.0332427805	-0.0438575439	-0.0390483383	-0.0307211445	-0.0247245766	-0.0049497787	0.0021011363	-0.0078944992	0.0157693966	-0.0116169487	0.0209394152	-0.0025137146	-0.0202641376	0.0103747344	0.0219820896	0.0843039027	0.0547712726	-0.0588506506	0.0253624935	-0.0305690053	-0.0128371876	-0.0624762992	-0.0455155962	-0.0224008954	0.0331486862	-0.1167591721	0.0133323636	-0.0297327897	-0.0342774915	-0.0241933193	0.088950115	0.0809522936	0.068150957	0.0513057058	0.031416097	0.0096623322	0.0641255533543585	0.0132583673255908	0.0001757843041402	0.0041120865930026	-0.0058051815974096	0.0045363049803199	3.370013337890307e-05	2.057806287447513e-05	-0.0463811876698798	-0.0030597753708363	9.362225319976416e-06	0.0021512145696686	0.00017583213912	5.69828773345e-05	3.247048309318674e-09	3.0916941147515045e-08	0.0010431133739388	0.0004760816316299	1.088085510889987e-06	2.2665371997538798e-07	0.0012809096130774	0.0007509435498857	5.639162151149368e-07	1.6407294368740949e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2041.3169896942293	0.9200450960067884	0.8464829786861403	4166975.05241431	2564.296811758754	-0.0024836896413944	6.168714234770086e-06	6575618.13879611	2411.175169206932	0.4818306938327623	0.2321608175193611	5813765.696600077	2450.024495352686	1848.5816105336703	1.008524	21.644171	0.0777420725207549	0.0345362541614308	0.0057555586	-0.0004592776	-0.0260471548	-0.0072974	0.0298540555	-0.0373157236	-0.0408421106	-0.0162210188	0.0663726735	-0.0182406856	0.0137451152	-0.0586346581	0.1056721871	0.0637436249	-0.0381800226	-0.0510727043	-0.0343744085	-0.0346684917	0.0368847786	0.1073366382	0.0111846399	-0.0130742398	-0.0130453658	0.107142821	-0.007665574	-0.0614691012	-0.0309886727	-0.0325173412	0.0089753113	-0.0117107067	-0.003189407	-0.002652949	0.1005638479	0.0286382477	0.0139459341	-0.0481986038	0.0450889223	-0.0291944039	-0.0799911627	-0.0355329679	0.0510884194	-0.0404493003	-0.0090017998	0.0046543189	-0.0085188134	0.0194335338	-0.0125501634	0.0204374202	0.0001491061	-0.0084928969	0.058158454	-0.0449919104	-0.0402620334	-0.0520174365	0.0206013246	0.0159541794	0.1200984003	0.0095752149	0.0182338488	-0.0416990569	-0.0077387046	0.0279961392	-0.0786982155	0.0129249256	-0.0580910902	0.0636804179	-0.0739434021	0.0886498116	0.0797886859	0.0656703274	0.0472249869	0.0256680179	0.0024197973	0.0486058111301304	-0.0155197422242281	0.0002408623987064	0.0023625248756179	-0.0185290376050488	-0.0127238560076392	0.0003433252345693	0.0001618965117031	-0.0345395294192485	0.0118416582506312	0.0001402248701247	0.0011929790925031	6.569777734617395e-05	-0.0001101343617738	1.2129577643327998e-08	4.316197948227448e-09	0.0005210380109175	-0.0005220753630213	2.7148060882086485e-07	2.725626846738223e-07	0.0011599830171074	-0.00012092659597	1.4623241612891637e-08	1.3455605999775863e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043.5268766833087	2.2098869890794504	4.883600504502639	4176002.095727039	2567.802593920604	3.5057821618502203	12.290508566347205	6593610.161345382	2415.770789166246	4.595619959313808	21.11972281044345	5835948.505788906	2455.422385561783	1890.554490790856	1.114688	23.922592	0.0802673745410277	0.0461383755672481	0.0044072073	-0.0097216121	-0.052753787	0.0162533946	0.0285238871	-0.0635285825	0.0699755689	0.0074616436	-0.0371979704	0.0066751066	0.0321710025	-0.0477412634	-0.1033901632	0.0095046031	0.106303387	0.0039624915	0.0298696975	-0.0543116328	-0.0135356647	-0.0841104706	0.0310173843	0.0504495455	0.041572555	-0.0354180856	-0.03715078	-0.0729329735	-0.0497672801	-0.0495902067	0.0180489632	0.0202126659	0.0548026344	0.0155197196	0.0193687937	-0.1176103592	0.0136420997	-0.0029456969	-0.0641834671	0.0059558284	0.0792857338	0.0948962895	-0.0282118014	0.0164448514	0.0469578017	0.0080455295	-0.0051601283	0.0300029206	-0.0066432756	0.0296765661	0.0060373034	-0.0064998287	-0.0673307844	0.0767892654	0.0682896036	-0.0076244659	0.0454936861	-0.10630411	-0.0146945628	0.0062252107	-0.0108245044	-0.0015727555	0.0659955607	0.015954979	-0.0274444062	0.025466119	-0.0554130914	0.0187350105	-0.0624350975	0.0883340621	0.0785694722	0.0630867301	0.0430126435	0.0198081701	-0.0048379081	0.032743558486544	-0.0158622526435864	0.0002516110589289	0.0010721406223617	-0.0185287850218571	2.5258319170246013e-07	0.0003433158743861	6.379826873060172e-14	-0.0050697567893323	0.0294697726299162	0.0008684674988589	2.570243390298095e-05	-2.608741694119537e-05	-9.178519428736932e-05	8.424521890370136e-09	6.805533226637671e-10	0.001067985818258	0.0005469478073405	1.1405937080002098e-06	2.991519039545807e-07	0.0011000140850486	-5.996893205880002e-05	3.5962728122729723e-09	1.2100309873053085e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
