global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
4403.287078711891	5.192158287944039	26.95850768706598	19388937.097551096	5123.000730335203	19.448768028846644	378.25457783988736	26245136.483015023	4764.112393956097	1.858369380272052	3.4535367535327297	22696766.90224609	4848.548836943768	3935.9644289168978	1.03447	22.813219	0.0874585169873918	0.0502334596722707	-0.010939944	0.0348413285	0.0976703529	0.0050760179	0.0578664706	0.0701890289	0.0853676918	0.0464587009	0.0344285009	0.0120934821	0.0062775924	-0.0427906562	-0.0184450387	0.0109890622	0.0258089339	-0.0388557977	0.0290437501	0.0162365117	0.0025856875	-0.0461562936	-0.0359455652	0.0574939655	-0.0162538598	0.0019530624	-0.1335959743	0.0610212317	-0.0125459982	0.0490639835	0.0072193494	0.011576094	0.0418167338	-0.009626238	0.0748428661	-0.002727316	0.0877693192	0.0154315977	0.0643573594	-0.1581998154	0.0507573961	-0.0750426248	0.0357512958	-0.0347450588	-0.0144201973	0.0206246375	-0.0058960749	-0.0095880744	-0.1085908891	-0.0303313348	-0.0102401192	-0.0406770386	0.0272029195	-0.066076175	-0.0024797631	-0.0175990915	-0.0334699524	0.1229461017	0.0661281877	0.0481969041	-0.0940535358	0.028634267	0.0207094601	-0.0452058607	-0.0075673982	0.0723478537	-0.0328042198	-0.0088961014	-0.0848284137	0.0383094159	0.0004036448	0.0034221824	-0.0216043692	-0.0333640369	-0.0142708864	-0.0122709398	0.0178902743	0.0088298648	-0.0011756591	0.0003394709	0.0432938284	0.0602345449	0.0178024046	-0.078480271	0.0109698827	-0.0302792766	0.0067410419	-0.0024153464	0.060730467	0.0395462436	-0.0324876147	-0.0219000886	0.006393123	-0.0105648411	0.0904261954	0.0878597406	0.0836361352	0.0778350419	0.0705658771	0.0619657467	0.0122993366868655	-0.0177392880640355	0.0003146823410188	0.0001512736829368	-0.0155891886763299	0.0084650839129949	0.0002430228035862	7.165764565404673e-05	-0.0152492218320148	0.0366566123966763	0.0002325387664819	0.0013437072324001	0.001288932356427	-0.0004820016994749	2.3232563829669181e-07	1.6613466194444586e-06	0.0002927999692678	9.887687898399954e-06	9.77663719761649e-11	8.573182200322462e-08	0.0004658113820526	6.126490039999427e-08	2.169802436497533e-07	3.7533880210212155e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.573418777094	-5.713659934796851	32.64590985050276	19338651.97353486	5060.1167717306025	-62.88395860460059	3954.392249785121	25604781.743549336	4756.379493984854	-7.732899971242659	59.797741965244725	22623145.890799616	4839.096874164537	3852.8791198287545	1.135684	25.045298	0.1531507121658399	0.0886161558153553	0.0329384684	-0.0326121513	-0.0638206402	0.0394242242	0.0189354735	-0.0530737284	-0.0489285157	-0.0128884696	-0.0782990987	0.0595417119	0.0429276334	0.0168554704	-0.0049960269	0.0293574294	-0.059050142	-0.0464789023	-0.0534585919	-0.0629537948	0.0236826391	0.0568028077	0.0571358108	-0.0617943872	0.0543004901	-0.0587657256	0.0797710539	-0.0521141358	-0.0084479156	0.0339681627	-0.0439408619	-0.0406543895	0.0303159344	0.0648882491	0.1698145	-0.0448609754	-0.0357254862	0.0018120013	0.0253915842	-0.1190676822	0.0698688526	0.0495797958	-0.0313667908	-0.0223272043	-0.0416904249	0.0051980028	-0.036079438	0.022615004	0.143158001	-0.0035478886	-0.0570974673	0.0450550216	-0.0175931513	0.0239250934	0.0473028693	0.0098516393	-0.012060768	-0.0121809172	0.0069994297	-0.0481605022	-0.0268781637	0.0127602514	0.0993759986	-0.0726573439	-0.0555387572	0.0061344144	-0.0073825582	0.1573704439	-0.0351188943	-0.0016643549	-0.019397657	0.0296919557	0.00644413	-0.0174961772	-0.0479389761	-0.0148392715	0.0178635914	0.0208430977	-0.0898697292	0.0114260735	-0.0566288093	-0.0361957512	-0.0286891079	0.0486445906	0.0843351897	-0.0595250848	-0.0002023564	-0.0704363907	-0.0592873404	0.023068811	0.0511582151	0.0080835104	-0.0371413557	-0.1033516441	0.0902547308	0.0871809944	0.0821354052	0.075232084	0.0666271694	0.0565152869	-0.0053974929219862	-0.0176968296088517	0.0003131777782047	2.913292984289113e-05	-0.0155066804101409	8.25082661889999e-05	0.0002404571373422	6.8076139895148636e-09	-0.0684203802819638	-0.053171158449949	0.0046813484379285	0.0028271720909095	0.002395010251279	0.001106077894852	1.2234083094802325e-06	5.736074103731499e-06	0.0002419747081106	-5.082526115719998e-05	2.5832071716975804e-09	5.8551759365210074e-08	-2.1289778755203622e-05	-0.0004871011608078	4.5325467944551946e-10	2.3726754086030977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4397.219307816548	-0.3541109605457677	0.1253945723786462	19335537.641034644	5089.588389861278	29.47161813067578	868.5762752403773	25903909.97821072	4760.005121561062	3.6256275762079895	13.14517532135982	22657648.75728754	4841.515420079684	3867.2509232563966	1.314894	28.997442	0.2778985424184508	0.1596805655184194	-0.0050629628	-0.034847631	0.0875013065	-0.0567977923	-0.1218442945	-0.0291178477	0.0590430831	0.0353134615	0.0683289235	0.024042751	-0.0852572777	0.0345629537	0.002571002	-0.0266370114	0.0095893563	-0.0201545705	0.051982019	0.0564020423	-0.0622578593	-0.0299525119	0.0032752767	0.0244617212	-0.048777475	-0.0212795973	-0.061865564	0.0508997911	0.1079023367	0.03332037	-0.1289919787	-0.0718313072	0.1418406351	0.0180300453	0.066353333	-0.0390641374	0.0165280881	0.1344166479	0.0613838812	0.0954153449	-0.0471268396	0.0474690404	-0.0890322434	-0.0195420504	0.0116261755	-0.0014590936	0.0394891355	0.0004917284	-0.0857705258	-0.0439203255	0.0280766057	-0.0342220398	-0.04789927	0.003949691	-0.0368238113	-0.0112109628	-0.0563745356	0.0340328695	0.0868028728	0.1064655811	0.0257574819	-0.0434961931	0.1102289373	0.0256314307	-0.1366626309	0.0944429361	-0.0454241713	0.0525688872	-0.0164540353	-0.0105805645	-0.0412234178	-0.0118299381	0.0064031654	0.0180015523	0.0643420354	-0.0269266331	-0.0087863308	0.0316704322	0.0965914647	-0.0358314238	0.05733467	0.0120381419	-0.0881781813	0.0167716802	0.0253096617	0.0212591776	0.0564885537	0.0584750956	-0.0504213596	-0.0491560826	-0.0071606455	-0.0715063847	0.109454766	0.1803843212	0.0900678015	0.0864424987	0.0805080284	0.0724229201	0.062403154	0.0507163915	-0.0339373819689399	-0.0285398890469537	0.0008145252668124	0.0011517458949057	-0.0078875508927609	0.00761912951738	6.221345908589327e-05	5.80511346026112e-05	0.0515653631403481	0.1199857434223119	0.0026589866757959	0.0143965786246048	0.0019491127797778	-0.0004458974715012	1.9882455509116354e-07	3.799040628293143e-06	-0.0015868671624486	-0.0018288418705592	3.344662587510473e-06	2.518147391257672e-06	0.0001390464878205	0.0001603362665757	1.933392577521645e-08	2.5707718379435093e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4398.802587314173	1.5832794976249716	2.506773967599582	19349464.202161863	5084.248888847155	-5.339501014123016	28.510271079820715	25849586.76374353	4763.661270310104	3.6561487490416766	13.367423675119015	22692468.69825247	4841.490978864663	3838.592111750853	1.200201	26.468102	0.2229472199022307	0.1099087051221129	0.0351393669	-0.0257780864	-0.0353193589	0.1134801355	-0.0525745572	-0.0489151912	0.0580298581	-0.0162830994	-0.0830795072	0.1048423546	-0.0336299998	0.0152839679	-0.0292715676	-0.0257522808	-0.0054170874	-0.0127274388	-0.0507160332	-0.0930089817	0.011141234	0.0522366729	-0.0583988865	0.0755587798	0.0972776625	0.0123862991	-0.0010617988	-0.001678528	0.0043406185	-0.0480664347	0.0253030572	0.0236066227	0.0937799391	-0.0019436732	-0.0131639856	-0.0608331005	0.0088993054	-0.0056961067	0.0469744751	0.0246611724	0.0281655755	0.0123430131	-0.0553640785	-0.0660549983	0.0064001838	0.0235073405	0.0489124552	0.0181401528	0.0034925647	0.0464299333	-0.0608015843	0.1245058931	0.0568133476	-0.0454549016	0.0394285437	0.0414187453	0.0456926093	-0.0024844856	0.0175168397	0.0181948296	0.0234032661	-0.0414132997	-0.0092478996	0.0130856711	-0.0704268626	-0.0151157296	-0.0280413629	0.0029174379	-0.0870262395	0.0581410605	-0.0346561313	-0.0221532524	0.0258049811	-0.036438346	-0.0117522511	0.0311803296	0.0483904031	-0.0395719485	-0.0230954711	-0.0260448859	-0.0616459529	-0.0789010952	0.0175062099	-0.0674091846	-0.0131651236	-0.0016681912	0.0593731194	0.0154567598	-0.0827520777	0.0285917445	0.0820614754	0.0725682293	0.1193158009	0.0333933041	0.0898654396	0.0856447597	0.0787565141	0.06941525	0.0579119187	0.0446048127	0.0048256792221508	0.0387630611910907	0.0015025749129042	2.3287179955097948e-05	0.0061850387826751	0.014072589675436	3.8254704743195086e-05	0.0001980377801731	0.0137327260477491	-0.037832637092599	0.0001885877647025	0.0014313084293802	0.0025319688001399	0.000582856020362	3.397211404723446e-07	6.410866004881885e-06	0.0001490896787463	0.0017359568411949	3.013546154491376e-06	2.2227732308674942e-08	0.0004658122651256	0.000326765777305	2.1698106634144227e-07	1.067758732178062e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392.195143594291	-6.6074437198822125	43.65831251141089	19291378.179413278	5111.884135450054	27.635246602898405	763.7068548030079	26131359.41426594	4752.619000730924	-11.042269579179449	121.93171745927184	22587387.366108608	4832.706495393818	3877.460940080042	0.999663	22.045639	0.1237163107991586	0.0762726413866717	-0.0304333578	-0.0475455958	-0.0477822769	-0.0282524272	0.0297960237	-0.0586268007	-0.0779202493	-0.0078581303	0.0261088561	-0.0432754395	0.0314112237	0.000639659	0.0289466196	0.0028682756	-0.0536813723	-0.032469807	0.0789907906	-0.0219731468	-0.0767462396	-0.0174147822	0.016767198	-0.0198278782	-0.0533952988	-0.0009207525	-0.0091428735	0.0209594488	0.0150950922	0.0198730325	0.0542897714	-0.0092799543	0.0977131887	0.0021930784	-0.0777507513	0.002630172	-0.0040494083	-0.009083006	0.0030983969	0.0964366974	-0.0776010744	-0.0071194503	0.0886479251	0.0559663358	0.044878019	-0.024824044	0.0233629656	0.0495477198	0.0228886418	-0.0670013827	0.0472016764	-0.0213720224	-0.0632299155	-0.0337004709	-0.0235294546	-0.0016035154	-0.0359746624	-0.0172369935	-0.0006183888	-0.019350514	-0.0660460063	-0.0334523078	-0.0665020425	0.0814347078	-0.0276286402	0.0299297596	-0.0132511328	0.0014913391	0.0101342836	0.0279950527	-0.0428839869	-0.0456879717	0.0346549851	-0.0081234987	-0.0249383267	-0.0183983146	0.0541184552	0.0086669612	0.0130509023	0.0192765394	0.0495721278	-0.0188059411	-0.0650476192	0.0608230474	-0.0016800467	0.0546460994	0.0545171804	0.0526685322	-0.0782650624	0.0043356403	-0.0209648324	-0.0901710827	0.1006373771	-0.0713312391	0.0896476797	0.084788324	0.0768835629	0.0662173176	0.0531726956	0.0382182304	-0.0192437071694939	-0.0240693863916447	0.0005793353612702	0.0003703202656252	0.0113083818991981	0.005123343116523	0.0001278795011781	2.624864468962361e-05	0.080277814126525	0.0665450880787759	0.0064445274409328	0.004428248747412	0.0025478442266027	1.5875426462800234e-05	2.5202916537577793e-10	6.491510203032712e-06	0.000691092251474	0.0005420025727277	2.937667888434457e-07	4.776085000474024e-07	0.0004641204000718	-1.691865053799976e-06	2.154077457628077e-07	2.862407360269596e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4401.959614641003	9.76447104671206	95.34489482207812	19377248.448930368	5166.183464376336	54.299328926282215	2948.417121844589	26689451.58759548	4766.158774983224	13.539774252300049	183.32548680324732	22716269.468349587	4852.658567479355	3990.463942551301	1.056697	23.303394	0.1448681577490728	0.0752733942555628	-0.0309061684	0.0678108959	0.0799571354	0.0476649668	0.0338329203	0.0696425015	0.093964716	0.0563572375	0.0308498491	-0.0473218981	0.043810798	-0.1239720329	-0.0322691719	-0.0119897379	0.0573961005	0.0060072275	0.0100633278	-0.010300358	0.05573955	-0.0431046648	-0.0600451743	0.0359325159	-0.0218989471	0.0419898492	-0.1396226634	-0.0157098221	-0.0163269333	0.0978972412	-0.0094981674	-0.0897909292	0.0700451758	-0.0020397394	0.0762508128	0.0349785956	0.0577283646	-0.0494322679	-0.0608458169	-0.0128740529	0.0180892651	-0.1058274435	-0.117412595	0.071907805	-0.0165610391	0.0317070187	0.00150809	-0.0481542627	-0.0782631777	0.0453803246	-0.0142005182	-0.0220272701	0.0701361573	-0.0840874241	-0.0412573415	-0.0492446055	0.0006395347	0.1068576956	0.0590005425	-0.0069828876	-0.0928658757	0.0797779492	0.0355242072	0.048769722	-0.0428485648	0.0756295048	0.004202777	0.0471281316	0.0366683553	0.0271154631	-0.007472883	-0.021996571	-0.0198567122	-0.041626093	0.0001286696	-0.0058468463	0.0136274266	-0.0039655955	0.0682725948	-0.0086208885	0.0606112668	0.0096454877	0.0051227092	-0.1300083646	0.0172708492	0.0142583488	0.0525864117	0.0021993873	-0.0187146757	0.051295385	0.0146477179	0.0103421757	0.0938138538	0.0088792237	0.0894145591	0.0838737786	0.0748920628	0.0628378881	0.0482057789	0.0315960199	-0.0216926830755852	-0.0024489759060912	5.997482988615696e-06	0.0004705724990177	-0.0074222100247567	-0.0187305919239548	5.508920165159886e-05	0.0003508350738217	0.0463637657690583	-0.0339140483574667	0.0021495987762881	0.0011501626759925	0.0013639662025887	-0.001183878024014	1.4015671757432935e-06	1.8604038018042389e-06	0.0001987348916978	-0.0004923573597762	2.424157697257904e-07	3.9495557178136296e-08	0.0003448649526308	-0.000119255447441	1.1893183555304392e-07	1.4221861744353116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4391.372627605404	-10.586987035599122	112.0842944919439	19284153.55448199	5116.374946268195	-49.80851810814056	2480.888476128966	26177292.59080088	4761.915094480924	-4.243680502299867	18.00882420560005	22675835.367045272	4845.651974290043	3864.398800012508	1.118972	24.676752	0.0808902623031063	0.0391848921955499	0.0205625508	0.0073192153	-0.0952963156	0.0068301721	-0.041464068	-0.0355535124	-0.0222178427	0.0307615402	-0.0984907956	0.0304228737	0.0473032934	-0.0525378812	0.0206380345	-0.0368013041	0.0524484042	-0.0615831656	0.0053288657	-0.014013403	-0.0825425318	0.026388369	0.0886982524	0.0588694185	0.036657153	0.0453026888	0.0297492517	0.0524060776	0.0702035559	0.028383815	0.0550598178	-0.0081616871	0.0723615953	0.0714578318	0.0437307175	-0.0359235719	-0.0164028396	-0.0319623646	0.0388258254	-0.0295097213	-0.0772740893	0.0582837814	0.1021146774	0.1590951009	0.029853011	-0.0235174726	0.0040084795	-0.0728692723	0.0072053173	-0.0728080415	-0.0020969976	0.075960799	-0.0873962318	0.0333327917	0.0545842091	-0.0249406201	-0.020310523	-0.0388132764	0.0295041145	0.0380803446	-0.0846416224	0.0240881618	-0.0628135595	0.0319320022	-0.0495874395	0.0606449349	-0.0720414157	0.0869471891	0.0352090773	0.1011165803	0.0130503159	-0.0294278697	0.0304910538	-0.0005197991	0.002303235	0.0173169427	0.0268515411	-0.03437658	-0.0225230324	-0.0496703971	-0.0074939363	-0.0579788125	0.0081946364	0.0667237703	0.0193596907	-0.0189718613	0.0096411581	0.0110223096	-0.1262088775	-0.033167042	0.0148730516	-0.0662493239	0.0394722862	-0.0416749787	0.0891661178	0.0829017503	0.0727850846	0.0592862243	0.0430324377	0.0247790096	-0.0189168282012133	0.0027758548743718	7.70537028357423e-06	0.0003578463891942	-0.002604147930441	0.0048180620943157	6.781586443620144e-06	2.32137223446818e-05	0.0152243925998973	-0.0311393731691609	0.0002317821300358	0.0009696605613682	0.0009190188621937	-0.000444947340395	1.9797813572458405e-07	8.445956690678029e-07	-7.828586267355497e-05	-0.0002770207543713	7.67404983524746e-08	6.128676294542708e-09	0.0004660363011696	0.0001211713485388	2.1718983400784213e-07	1.4682495706711356e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4386.71328049962	-4.659347105784036	21.709515452178078	19243253.405311737	5070.660837548411	-45.71410871978424	2089.779736044253	25711601.329447158	4754.412760017254	-7.502334463670195	56.28502240477355	22604440.692614883	4837.305203862064	3833.183027724223	1.05904	23.35508	0.1166195119735519	0.0704177060992568	0.0199170496	-0.066925167	0.0565948744	-0.0502160773	-0.0419064043	-0.0353179004	-0.0195422799	0.0384744475	0.0893000877	0.0386983139	-0.0142280753	0.0331216956	0.0146126863	0.0341178156	0.0001325873	0.0414669777	0.0313231838	-0.0005108609	-0.0244670867	-0.0217764287	-0.0432715526	-0.0808772842	-0.1126961534	0.0363675398	-0.0387609187	0.0473189802	0.0729592258	0.0172311989	-0.0148892507	0.0613233587	0.0291259713	0.0149973728	-0.0061077971	-0.0788398572	-0.0170112269	0.1123468091	0.04135531	-0.0253603108	-0.0223904939	-0.0373434414	-0.0196753776	-0.0175061023	0.2375749107	-0.0128596321	-0.0182310056	0.0192404855	-0.0120495154	0.0334967894	0.0671360646	-0.0561572992	-0.0268742349	-0.0505058014	-0.1176349582	-0.0153946964	-0.0428959639	-0.0329126738	0.06538877	0.0742068795	-0.0022280543	-0.0649347214	-0.0264513815	-0.0347688979	-0.0534391102	-0.0031103468	0.0176946358	-0.0006971188	0.0111052186	-0.0061891812	-0.0239557935	-0.0123516288	0.0206832607	0.0336329757	0.0512158629	0.0201070834	0.0053402031	0.0291174144	0.0783603792	0.0151287064	0.0343620756	0.0257985612	-0.0632046647	0.015510773	-0.0152622397	0.0154653497	0.0420373169	0.055783236	-0.0259588293	0.0113762591	0.0640591497	-0.0374506259	0.1045180842	0.1304555862	0.0889023983	0.0818729053	0.0705658771	0.0555720611	0.037674825	0.0178092284	-0.0185733286309783	0.0003434995702349	1.179919547516288e-07	0.0003449685364343	-0.0068279530474342	-0.0042238051169932	4.662094281796598e-05	1.7840529666337945e-05	0.0311092958162788	0.0158849032163815	0.0009677882861847	0.0002523301501938	0.0019827212845394	0.0010637024223457	1.1314628433041103e-06	3.931183692165569e-06	-0.0009360370999311	-0.0008577512372575	7.357371850168493e-07	8.761654524474241e-07	0.0004679287229652	1.8924217955999952e-06	2.189572897758429e-07	3.5812602524619106e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4395.128808866293	8.415528366673243	70.82111769028202	19317157.24652644	5085.352519239116	14.691681690705082	215.84551090099893	25860810.244931627	4753.299214556173	-1.1135454610812303	1.2399834938946095	22593853.42310033	4835.758230927326	3934.1247328936793	1.160895	25.601294	0.1972992592979646	0.1121590789477443	-0.0311854475	0.086270438	0.0072651688	0.0696188242	-0.0438391245	0.0236223103	0.057563274	0.1030478595	-0.0008098311	-0.0105780977	0.0025262164	0.033262035	0.0444999438	-0.0241561266	-0.0076447461	0.065129906	-0.0771284409	-0.0105167759	-0.0364746695	0.069650833	-0.0816633536	0.0998726346	-0.0665951037	0.008132029	-0.0032376234	-0.0018444689	-0.0164597389	0.018984988	0.0325101406	0.0414130536	-0.0292230342	-0.0957800837	0.0530047199	0.0474447502	-0.0091829267	0.0507833319	0.026165537	-0.0481176958	-0.0312193659	0.0693069577	0.112492539	-0.0614166215	-0.1052678563	-0.0398727236	0.0279613133	-0.0096249925	-0.0419083212	0.1141212273	-0.0575816109	0.0532794203	-0.0164972503	0.0052538397	-0.017844157	0.075955641	-0.0668232731	-0.0025946207	-0.0066193485	-0.0054702154	-0.029000521	0.0354525264	-0.0703827531	-0.0304318375	-0.0311573596	0.0565629441	0.0672667351	-0.0450525005	-0.016587671	-0.0144108822	0.0194715544	-0.0499236323	-0.0010847085	-0.0093583908	0.0255314514	-0.0036760237	0.0058762608	-0.0441959741	0.0443129215	-0.0476490654	0.0580971181	-0.0656047851	0.0610973173	-0.1053362429	0.0555126755	0.0270886914	-0.0025594846	0.0342778586	-0.1314214667	-0.0475802419	-0.026302369	0.014186575	0.079772783	0.0173900976	0.0886234459	0.0807879487	0.0682378621	0.0517055788	0.0321558829	0.0107296473	0.0071418840352635	0.0257152126662418	0.00066127216247	5.100650757315165e-05	-0.0076156085158345	-0.0007876554684003	5.799749306645096e-05	6.204011369008964e-07	0.0684185387781113	0.0373092429618324	0.0046810964485319	0.001391979610385	0.0001511828205522	-0.0018315384639872	3.354533145064592e-06	2.285624523011871e-08	-0.0004479379349824	0.0004880991649486	2.3824079482361827e-07	2.0064839359629686e-07	0.0008180340580591	0.0003501053350938	6.691797201446389e-07	1.22573745661212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392.528868208155	-2.599940658138621	6.759691425842286	19294309.858042013	5127.14514473157	41.792625492454135	1746.6235455525273	26287617.33514452	4751.96523767015	-1.3339768860232653	1.7794943324443275	22581173.620025523	4836.128153405715	3842.057908145368	1.035963	22.846163	0.0926233197035558	0.0487188454557941	-0.0212022643	-0.017105137	-0.0922669754	-0.0752642807	-0.0252168713	-0.0328658769	-0.0525917433	0.000416915	-0.0853198742	-0.0569346925	-0.0129585083	-0.0572757948	0.0615921539	-0.0400148902	-0.0212248984	0.027546328	0.0766260453	-0.0034198558	0.0074346099	-0.0357848744	-0.0045459079	-0.0858670847	-0.0046650947	0.0357541962	0.0892156871	-0.0469681842	0.011926308	0.0011118706	-0.0108621267	-0.0507676781	-0.023912934	0.0749996557	0.0305177519	0.0855483697	0.0256226856	0.0220134565	0.0134457637	-0.1283858891	0.0023075894	0.0083123216	0.0479752587	0.0629073026	-0.0572321667	-0.054374578	0.0426316053	-0.0030328694	0.0599605361	-0.0192758005	0.0976111812	-0.0474527316	-0.0017853548	-0.0080288635	-0.0039052989	0.0105906434	0.0082456496	-0.0791881275	-0.0371952468	-0.0488144234	0.0116908881	0.103989843	0.048743436	0.0491919055	0.0489239127	0.0335643821	0.0031973679	0.0819790662	-0.0813533014	0.0303307255	0.0215253087	-0.0487871618	0.0439299629	0.0199508671	0.0310601352	0.0027792116	0.011702133	-0.0082672428	0.0201973567	-0.0166934434	0.0459509422	-0.0205874592	-0.0115046445	0.0725366329	-0.0048971774	0.1026756693	-0.0004286184	0.0550891579	0.0288705506	-0.0379708779	0.0181375202	-0.0836989701	0.0734767077	-0.001947558	0.0883293083	0.0796476241	0.0658046293	0.047697375	0.0264992443	0.0035839144	0.0048100308201952	-0.0023318532150683	5.437539416624367e-06	2.3136396491227708e-05	0.0086550746938485	0.016270683209683	7.49103179560967e-05	0.0002647351321098	0.0367885485159718	-0.0316299902621395	0.001353397301912	0.001000456283983	0.0004010535563397	0.0002498707357875	6.243538460298664e-08	1.6084395505272092e-07	-0.0004009464570953	4.6991477887100034e-05	2.2081989940138113e-09	1.6075806145727322e-07	0.0002670804114004	-0.0005509536466587	7.133194615380694e-08	3.035499207665196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
