global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
2066.525636514461	0.8655991488208201	0.7492618864393283	4270528.206371498	2457.815246980954	2.436047123927892	6040855.788292047	5.934325589997355	2417.883043494591	-5.15906581211766	26.615960053761253	5846158.412018667	2457.9294167026565	1870.935263358222	0.9447350000000002	18.922695	0.0420268457145218	0.0268681142194865	0.0110404856	-0.0940040847	0.0479320664	0.0097368422	0.0075498109	0.0260489512	-0.0142155	-0.0464552206	-0.0833511382	-0.0064921323	0.0620478003	0.0147207878	-0.005209162	-0.0980103659	-0.0006956533	-0.0257816102	0.0479405114	0.0008905934	0.0574332721	0.0476056503	0.0457600723	0.0348240077	0.0281774321	-0.010409545	0.0700117238	0.0202287539	-0.0164206934	-0.0075098056	-0.0701707065	-0.0616212878	0.01589444	0.0106191764	-0.0765152922	0.0249953803	0.0813312926	0.0051559789	0.00818755	0.0480468963	0.0439266159	0.0469674724	0.0043963697	-0.0039844337	0.0275842731	0.0065195825	0.0076226403	-0.0266621459	-0.0534767015	0.0206469999	0.0067077171	0.0096039659	0.1047791063	0.0072059806	-0.0549485677	-0.0395538316	0.0425164811	-0.0208718778	0.0030681325	-0.0116997196	0.0485143299	-0.0070166788	0.0160366041	0.037157947	0.0399878751	-0.0246366509	0.0907907753	0.0881704121	0.0838590164	0.077939277	0.0705247295	0.0617575784	0.0034242780470918	0.024209003239548	0.0005860758378524	1.1725680143794833e-05	-0.0063284710347204	-0.0015487076951359	4.004954563729509e-05	2.398495524973152e-06	-0.0474389678150757	0.0101186893621302	0.0022504556673597	0.0001023878744072	0.0008509996390437	0.0001229990069271	7.242003856525076e-07	1.5128755705052792e-08	-0.0001610000837504	-2.9999874112673913e-16	8.999924467762821e-32	2.5921026967635814e-08	6.850551083207364e-08	9.901426753586991e-09	9.803825175664819e-17	4.69300501436336e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2064.8275527819355	-1.698083732525447	2.8834883626675536	4263512.822727437	2481.134267769608	23.319020788654143	6156027.254700629	543.7767305416841	2420.802593353912	2.919549859320796	8.523771381060078	5860285.195989026	2464.0249964144364	1866.326502333747	0.981723	19.663544	0.0233411425583099	0.0135768756827612	-0.0100332845	-0.0161858166	-0.0306004404	0.077828188	0.0180746265	-0.0531781829	-0.0184239019	-0.0243736638	0.0313973769	-0.015098157	0.0087113684	-0.0193087232	-0.0014878747	0.0815390259	-0.0140016774	-0.0138209622	-0.0634305717	0.0338486205	-0.0642507495	0.0262798321	-0.0436547214	-0.0379130542	-0.0227004405	0.0033484896	0.0039837962	-0.0781846805	0.0206208568	0.0013691794	0.0569991508	0.059479183	0.0117481477	-0.0057328884	0.0769519746	-0.0795762635	0.0182431648	0.0117289207	-0.0107084479	-0.0329195281	-0.0026119775	-0.0679172915	0.0049888564	-0.008190772	-0.0039289476	-0.0163657334	-0.0052511737	0.0370462748	-0.0258817659	0.044771971	-0.0595118573	0.0372250211	-0.0374612206	-0.0628898428	-0.0111248671	0.0204707884	0.0341844278	-0.0017817377	-0.0461979712	0.0148530704	-0.0211642852	0.0466625942	-0.0610865972	0.046660099	-0.0996025977	0.0958932168	0.0906156961	0.0874774795	0.0823273756	0.0752838312	0.0665088402	0.0562042179	-0.008276709228042	-0.0117009872751338	0.0001369131032128	6.850391564555561e-05	-0.003045074280223	0.0032833967544974	9.27247737207562e-06	1.078069424744406e-05	-0.044332583697539	0.0031063841175366	0.0019653779772993	9.64962228568426e-06	0.0007460006032493	-0.0001049990357943	5.565169000483196e-07	1.1024797517753678e-08	-0.0001610000837501	2.9999874112673913e-16	8.999924467762821e-32	2.592102696753921e-08	6.005308269191106e-08	-8.452428140162584e-09	7.144354146461232e-17	3.606372740801508e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2064.974211703792	0.1466589218566696	0.0215088393601607	4264118.495001698	2466.415296766493	-14.718971003114802	6083204.416123749	216.6481073905344	2417.734728577087	-3.0678647768249903	9.411794288883447	5845441.217767721	2457.4598467231976	1877.0722308900624	0.820723	16.438766	0.0510037497212544	0.0240728933884639	0.0064635439	0.0368663058	0.0012458761	0.0639689899	0.0241159814	-0.019090231	0.0136988612	-0.0227516115	0.0314592367	-0.068727487	0.0679228449	0.018875302	-0.0160712667	-0.0881223212	-0.0108029547	0.0216385503	-0.0352053807	-0.0048325967	-0.0501993963	0.0609323594	-0.0844589526	0.0019650848	-0.0138301027	-0.0122888877	0.036224582	0.0298754155	-0.0172866538	-0.0187651948	-0.096719988	-0.0213062257	-0.0170149299	-0.0072348793	0.0574683882	-0.0708568912	0.0112216813	-0.0801512434	-0.0470078981	0.0132692699	0.0296528531	0.021212573	-0.0031874968	-0.0002742255	0.0277529873	0.0008855096	0.0061593864	0.0041673164	0.0227603974	0.0796213454	0.0419780843	-0.0578943156	0.0093728324	0.0419868411	-0.0642457282	-0.0422029736	0.0398535091	0.0036837691	-0.013267623	0.0078251839	-0.0141695886	-0.0024211877	-0.0218812923	-0.0517362889	-0.0807341943	0.012055768	0.0904248282	0.0867235824	0.0806666498	0.0724185559	0.062203345	0.0502984945	0.0026667395299142	0.0109434487579562	0.000119759070718	7.11149972040701e-06	-0.0026073575421889	0.000437716738034	6.798313352809341e-06	1.9159594275521282e-07	-0.0341617749010794	0.0101708087964596	0.001167026864392	0.0001034453515741	0.0008509942807481	0.0001049936774987	7.241912658659761e-07	1.1023672314722011e-08	4.211953564148274e-05	0.0002031196193915	4.125757978178143e-08	1.774055282654135e-09	0.0002809822647684	0.0002809222116857	7.89172890183898e-08	7.895103311437924e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2062.524045927344	-2.4501657764481024	6.003312332077533	4254005.440028501	2466.5758288015727	0.1605320350795409	6083996.319228165	0.0257705342867789	2418.890742631392	1.1560140543051602	1.336368493751054	5851032.424787848	2457.8275043751933	1865.2882256560856	0.8493969999999998	17.013111	0.0414487848747856	0.0227037094520654	-0.0059123468	0.0637553703	-0.0139476312	0.0160146491	0.0086562694	-0.0681733977	0.0445815166	0.0863034177	0.0088399319	0.0053823199	-0.0320899503	-0.0128136946	0.018505317	0.0403057217	0.0596671803	-0.0769885896	-0.0361405319	-0.0171917332	-0.0165227669	-0.0022590939	-0.007213669	-0.0519224639	0.0037632218	-0.0497404297	-0.0680050048	0.0305889125	0.0147116062	0.010448411	0.0721282625	-0.0552692092	0.0613531192	-0.0281867987	0.0419884023	0.0152497449	-0.0414652435	-0.0296834975	0.0278328121	0.008797004	-0.0435860376	-0.0126796324	-0.0024299155	-0.0069205317	0.003279015	-0.0244677202	-0.0164728046	0.0466828656	0.0462117367	-0.0113493575	0.0007568406	0.0387650859	-0.0437307463	-0.0952341029	-0.0217276113	-0.0136997549	0.034698904	-0.010080573	0.0527841687	0.0089237265	-0.0063741629	-0.0087676044	0.0287420349	-0.0184016184	-0.0034189441	-0.035280482	0.090218205	0.0859092462	0.0788794428	0.069351437	0.0576269915	0.0440774331	0.002674011805368	7.272275453799968e-06	5.288599027594153e-11	7.150339135247431e-06	0.000812393072735	0.0034197506149239	6.59982504627815e-07	1.1694694268272392e-05	-0.0375586892127444	-0.003396914311665	0.0014106551353795	1.1539026840794502e-05	0.0011819949797673	0.0003310006990192	1.3971121321951002e-06	1.0956146275119909e-07	0.0001740306419588	0.0001319111063173	1.7400539969858574e-08	3.028666434059203e-08	5.139711665005811e-05	-0.0002295851481183	5.2709340236520995e-08	2.6416635999396812e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2064.1450902929614	1.6210443656173084	2.6277848352996216	4260694.9537805375	2453.151241925807	-13.424586875765726	6017951.015762129	180.2195327849814	2418.4931121612763	-0.3976304701159279	0.1581099907646138	5849108.933571535	2458.734263941531	1876.383770836724	0.96363	19.301157	0.1258585649783438	0.0729144529389971	0.0332397086	0.0467177445	0.0246905169	-0.0769197391	0.0294933041	0.0271366202	0.0253083358	-0.0566035679	-0.042532819	0.010243474	0.033134865	0.0076701187	-0.014358835	-0.0285253706	-0.007161877	0.0974508249	0.0503000123	-0.0032735954	0.0295944905	-0.0179869198	0.0290526816	-0.014900338	-0.0225410009	-7.72915e-05	-0.0590174844	0.0869523829	-0.0028184749	-0.0309984431	-0.0458400725	0.0070437173	-0.0934975716	0.0268199306	-0.052082408	0.0438360534	-0.0219244937	-0.0159354053	0.0278633552	0.0061164107	-0.0646997199	0.0592213513	-0.0232369875	0.0172480318	0.008963779	-0.0162960137	-0.0407369165	-0.021574747	-0.0076752595	-0.0464205091	0.0572662307	-0.0296746257	-0.0207377193	0.0921440011	0.0109610233	0.0174038963	0.0383277391	0.0696305117	0.06933597	0.0069352964	0.0056945479	0.012561528	0.0390236826	0.0135291242	-0.0084833468	0.0180795532	0.0899958625	0.0850350384	0.0769685571	0.0660910233	0.0527997072	0.0375800356	0.0457307700005884	0.0430567581952204	0.0018538844262816	0.0020913033248467	-0.0047989946207138	-0.0056113876934488	2.3030349369639987e-05	3.1487671846188646e-05	0.0181527680676367	0.0557114572803811	0.0003295229885174	0.0031037664723037	0.0010459997575448	-0.0001359952222225	1.0941154927837805e-06	1.8494700467347168e-08	0.0004159999713146	0.0002419693293558	5.854915634889562e-08	1.7305597613374801e-07	-2.1756795751289026e-07	-5.1614684607571e-05	2.6640756671390272e-09	4.733581613633082e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2063.7002188425586	-0.444871450402843	0.1979106073835292	4258858.593250824	2445.4856826682494	-7.665559257557561	5980400.224135394	58.76079873112643	2418.4848987926134	-0.0082133686628367	6.745942479166839e-05	5849069.205687918	2457.1395689373626	1873.0701645109389	0.951459	19.057364	0.0750052846251444	0.0382663887499122	0.0368407335	-0.0486850099	0.0643096549	-0.0995120888	0.027387813	0.0642019329	0.0308214196	-0.0288510693	-0.0257259781	-0.0443773167	0.0011812928	-0.0009556825	-0.0190955234	0.0051058791	0.0618119948	-0.0738782152	0.0506060036	-0.0106896606	0.0231705028	0.022348009	0.0393959985	0.0800328648	-0.004943832	-0.0417136803	0.0730125563	0.0344975634	-0.0010342493	-0.0255382349	0.0477482707	-0.0663573722	0.0520144401	0.0193608226	-0.0704708007	0.0245772243	0.0659036046	-0.006566378	-0.0239050061	0.046281673	0.0218405087	0.0752082713	-0.0197423845	0.0204518776	0.0295242373	0.0034557096	-0.0062711088	-0.0543453296	-0.0539656747	-0.0585547647	-0.0019922517	0.0706017237	0.0752785475	-0.0141219976	-0.0090674792	-0.0484646652	0.0314894891	-0.0433374863	0.0472026859	-0.0259727053	-5.21684e-05	0.0188083566	-0.0032742156	-0.0371335735	-0.0216846219	-0.017030263	0.0897578394	0.0841015683	0.0749369886	0.062646402	0.0477425119	0.0308470363	0.022186153057234	-0.0235446169433544	0.0005543489870092	0.000492225387479	-0.0061345870722249	-0.0013355924515111	3.763315854670888e-05	1.7838071965334309e-06	-0.0010149334501434	-0.0191677015177801	1.0300899082199854e-06	0.0003674007814747	0.0006159999136633	-0.0004299998438815	3.79455893633193e-07	1.8489986573811444e-07	0.0002269999929132	-0.0001889999784014	3.572099183572966e-08	5.152899678259285e-08	-6.991599043660626e-08	1.4765196707628404e-07	2.1801103381496055e-14	4.888245718731619e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2060.3697009340453	-3.330517908513229	11.092349538927335	4245123.304527047	2456.8949301725897	11.409247504340328	6036332.697907775	130.17092861529602	2415.2884251734595	-3.1964736191539487	10.217443597947144	5833618.17677689	2458.4450250506006	1861.6926358117	1.035451	20.739689	0.0723752575974387	0.0423914554846071	0.0147715598	-0.1010117182	0.0153503192	0.0820775986	-0.0035553063	0.0362189366	-0.0252108844	-0.0367595248	0.0579879294	-0.0464134207	0.0351640743	0.0307318711	-0.0217503934	0.0352524622	-0.0026551022	0.1113537322	0.0480630369	0.0091536175	-0.0540478357	0.0892198497	0.041275202	0.1107589905	0.0104064586	-0.0467164461	-0.0629832771	-0.0178518639	-0.027996016	-0.0254100638	0.009064433	0.0553527634	-0.1022057407	0.046452058	-0.0369790215	-0.0694303319	0.100812858	0.0127550095	-0.026878632	-0.0270443196	-0.0331652563	0.0004298724	-0.0211319552	0.0253430598	-0.0114497873	-0.0303019959	-0.0323975414	-0.0062329077	-0.049887258	0.0665821898	-0.1000649665	0.0168274603	-0.010556643	0.0450884436	-0.0052232673	-9.10471e-05	0.0003753179	-0.0048802054	0.0643364823	0.0334346645	0.0138038161	0.0106136357	0.0734551149	0.0581850457	0.0451191084	-0.0077693649	0.0895041772	0.0831094865	0.0727879229	0.0590271739	0.0424774267	0.0239206467	0.0017920931570074	-0.0203940599002266	0.000415917679214	3.2115978833927496e-06	0.01292876586038	0.0190633529326049	0.0001671529866725	0.000363411425033	0.0017997443682986	0.0028146778184419	3.2390797912225267e-06	7.922411221629415e-06	0.0012110000752019	0.0005950001615386	1.4665211821390077e-06	3.540251922309603e-07	0.0002200001096295	-6.999883283699998e-06	4.8998365985422666e-11	4.840004823699202e-08	-1.3321009144199886e-07	-6.32941010053926e-08	4.006143222080841e-15	1.77449284619857e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2066.4131466868243	6.043445752779007	36.52323656678262	4270063.292800143	2464.1276568244484	7.232726651858684	6071925.109127146	52.312334820506926	2423.0200605059003	7.731635332440874	59.7781849138481	5871026.213614017	2464.3252956277074	1884.6775285720823	1.02939	20.618298	0.1466066740993658	0.087344092134449	0.01506911	-0.0102734646	-0.0387027855	0.0741961639	0.0397223908	0.0069823697	0.0520787121	-0.0410640266	0.0928151576	0.0441663437	0.0540852849	-0.046381452	-0.0187365334	-0.0609388443	0.0558324658	-0.0297370152	0.0066393882	-0.0040129369	-0.0944388413	-0.0043450001	-0.0130476975	0.0241885688	-0.0678886042	0.084380341	-0.0676293395	-0.103889303	0.0468572348	-0.0128278931	-0.0425166883	-0.0578382052	0.0266561087	0.0080363779	0.0266234222	-0.1219219972	-0.0100787985	0.0412337209	-0.0167130143	-0.1102217392	-0.0238816751	-0.0280124383	-0.0210584183	0.0252278013	-0.0348736657	0.0445624627	-0.0418807546	-0.0065380582	0.0019549834	0.0376761091	0.0211489456	-0.1054308724	0.0619909528	-0.0657719338	-0.0294532356	0.0260432063	0.0427112693	0.0584521069	-0.0764635888	0.0212144424	-0.0306818877	-0.0836728576	-0.0605883139	-0.0383038307	-0.0077440692	0.1167293503	0.0892349201	0.0820594844	0.0705247295	0.0552434265	0.0370273778	0.0168442907	0.0192339702245902	0.0174418770675828	0.0003042190756406	0.0003699456106004	0.0064375494538211	-0.0064912164065589	4.144204297039235e-05	4.213589043677944e-05	0.0017833039359516	-1.6440432346999942e-05	3.1801729279804684e-06	2.70287815756282e-10	-0.0002699524257031	-0.001480952500905	7.287431214298774e-08	2.193220309936774e-06	-0.0001610792850259	-0.0003810793946554	1.4522150503092613e-07	2.5946536064455133e-08	0.0005909776982057	0.0005911109082971	3.494121059078722e-07	3.492546397765074e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2070.5853059264123	4.172159239587927	17.40691272047891	4287323.509118374	2467.0834721583947	2.955815333946248	6086500.85859712	8.736844288391769	2418.8187441952578	-4.201316310642596	17.651058742071516	5850684.117270323	2459.4785092461884	1886.304042190976	1.131103	22.655565	0.2349418887001003	0.1408706386661845	-0.0064463079	0.0650641052	0.0321293494	0.0535004581	0.0266238934	-0.0793385403	0.031380914	0.0641816302	0.0631660778	-0.0491242718	0.0031292921	0.0006757221	0.0302703549	0.0765219823	-0.0243148668	0.0331969029	-0.0611263128	-0.0072111486	-0.0108047091	-0.0136782185	-0.0206965567	-0.038442311	0.0098632229	-0.0064584957	0.0006258981	-0.0272640835	-0.0005144313	0.0329860998	0.0542466515	0.0602037676	-0.0253381001	-0.0417254363	0.0658853293	0.0002224654	-0.0707235581	-0.0247974975	0.0087798947	0.0455611616	0.006476906	-0.0259165175	0.0211504455	-0.0380733349	0.0422024442	0.0472166256	0.0319920707	-0.0379566966	0.0697227716	0.0344067997	-0.0004301441	0.0246084684	-0.0951756175	-0.0119711049	-0.0299342431	0.0076036214	0.0758382436	-0.0443618987	0.0452695634	-0.0409100401	0.0556531429	0.0025068947	-0.0880245571	-0.0133838903	-0.0351719836	-0.0361807047	0.088950115	0.0809522936	0.068150957	0.0513057058	0.031416097	0.0096623322	0.0239141789947012	0.004680208770111	2.1904354131823928e-05	0.0005718879569906	-0.0246431814891252	-0.0310807309429463	0.0006072863939059	0.0009660118359478	-0.1330968319859238	-0.1348801359218754	0.0177147666846892	0.0181926510663035	7.100000341120168e-05	0.0003409524291143	5.041000484390651e-09	1.1624855891894289e-07	0.0001929999974572	0.0003540792824831	1.2537213828374692e-07	3.72489990184792e-08	-6.851500249738056e-09	-0.0005909845497059	3.4926273799114414e-07	4.694305567216065e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2066.339867400879	-4.245438525533245	18.023748274081896	4269760.447610282	2453.194925545088	-13.888546613306517	6018165.3427201705	192.89172702998792	2421.627226118608	2.808481923350428	7.887570713786117	5864278.422278904	2461.842771826011	1872.206106482612	1.092883	21.89003	0.1744258764678009	0.1300942309559813	0.0163970574	0.0432399095	-0.010791491	-0.0600335299	0.0154352535	0.0166656531	0.0313870946	-0.0359485127	-0.054467602	0.0012417146	-0.0208725078	-0.0183450724	-0.0069438344	-0.1003748521	-0.0217259645	0.0066738149	0.0473515502	-0.0106179866	0.041790751	-0.0843982178	0.0124809334	-0.0625516666	-0.0599289708	-0.002959773	-0.0122881686	-0.0551646148	0.0188068267	-0.0077395539	-0.0925593802	-0.039432609	-0.0060972157	0.0015588055	-0.0660256672	0.0368549382	-0.0536262825	0.040237533	0.0339304007	-0.0104790393	-0.0565749769	-0.0276123826	-0.0164656877	0.0207254143	-0.0229399653	-0.0047992893	-0.026277247	-0.0193933447	0.0249643016	-0.0650918165	0.0612374947	-0.0625703784	0.0564072523	0.040315362	-0.0066770852	0.0167431814	0.0227952924	0.0474421462	0.0980486102	0.0136420701	-0.0098363371	0.0308687833	-0.0405487234	0.0277546708	0.0619523632	0.0422598961	0.0886498116	0.0797886859	0.0656703274	0.0472249869	0.0256680179	0.0024197973	0.0209175771362168	-0.0029966018584843	8.979622698272159e-06	0.0004375450332495	-0.0043181607933462	0.020325020695779	1.8646512637192283e-05	0.0004131064662838	-0.0065901041595637	0.1265067278263601	4.342947283389879e-05	0.0160039521853327	0.0002239734835961	0.0001529734801848	5.016412135417248e-08	2.340088563987948e-08	0.0003990148716117	0.0002060148741545	4.2442128372894494e-08	1.5921286776730145e-07	0.0001329553159039	0.0001329621674041	1.7678937960809138e-08	1.7677116027105842e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2068.4538373105247	2.113969909645675	4.4688687788873445	4278501.277084635	2446.644726722069	-6.550198823018945	5986070.418796909	42.90510462107878	2419.016341885653	-2.610884232954959	6.816716477892804	5851640.062309847	2459.646003412597	1881.554346572028	0.995565	19.940804	0.0744376190789642	0.0362815759756248	0.0390385618	-0.106546516	0.0252707077	-0.0492583107	0.0385036735	0.0817549561	0.0287022519	-0.0713881989	-0.0088543976	0.0497960627	-0.0367410974	-0.0030157871	-0.0178853485	0.0869710573	0.0759534347	-0.0195359615	0.0579692119	-0.0367611645	-0.0011970192	-0.0361398688	0.0804501054	0.0387568905	0.0068580888	-0.0184857566	-0.0040904529	-0.0324367001	0.0082990767	-0.0327490098	0.1164218513	-0.0201129015	-0.0036354442	0.002751776	-0.0699519006	-0.0156292859	0.0327340356	0.0603966741	0.0351133163	0.0173083216	-0.0207173349	0.0106514592	-0.027401647	0.0331595636	-0.0042944864	0.0285235446	-0.0078689842	-0.0626437453	-0.0563127411	-0.0328753785	-0.0725439791	0.0645006303	0.021349352	-0.0411626182	0.0292613715	0.042953425	0.0575851003	0.0516633875	0.0100356896	-0.031363274	0.0042047436	-0.0228629894	-0.0278182402	-0.0575520719	0.0699670622	-0.0013476009	0.0883340621	0.0785694722	0.0630867301	0.0430126435	0.0198081701	-0.0048379081	0.0118767497386471	-0.0090408273975697	8.173656003264693e-05	0.0001410571843544	-0.0055269205059857	-0.0012087597126394	3.054685027948522e-05	1.461100042900326e-06	0.0079955651751575	0.0145856693347212	6.392906247019138e-05	0.0002127417499418	-0.0002499950189127	-0.0004739685025088	6.249750948116125e-08	2.2464614137043437e-07	-4.9025326037677175e-05	-0.0004480401976493	2.0074001870969298e-07	2.4034825931005474e-09	0.0002029938684264	7.00385525225e-05	4.905398839446991e-09	4.1206510618714597e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2065.232732304107	-3.221105006417929	10.375517462370649	4265186.238580287	2456.960035934947	10.315309212877764	6036652.618181456	106.40560415728088	2416.384067348667	-2.632274536986188	6.928869238065849	5838911.960936488	2459.187842374325	1888.356261698405	1.049405	21.019188	0.1247036904283749	0.0713099442769543	0.0266621828	-0.0519257344	0.0193121085	0.0977145746	-0.0318724425	0.0293336774	-0.048929483	-0.0465213964	0.1155101894	-0.0377523927	-0.0403852668	0.0358443531	-0.0434001162	-0.0629815567	-0.0293614044	0.0509937277	0.0356109605	0.0079674092	-0.0561313667	0.0777704802	0.0012023879	0.0766544754	0.029682279	-0.0016226043	0.0114235187	-0.0705295007	-0.0359549553	-0.0379855701	-0.0852684203	0.0212738651	-0.040419043	0.0312967507	-0.0326009486	-0.0766152993	0.0918755614	0.0124410589	-0.0349786803	-0.0342595197	0.0291342464	-0.0232363014	-0.0187261202	0.0216071961	0.007956383	0.004337354	0.0006429725	-0.0289418664	-0.0228762166	0.0797932978	-0.0314934535	-0.0231038408	0.0141986811	0.066630583	-0.0442429481	-0.0361924108	0.0115112121	-0.0261745975	0.0428451743	-0.0038229079	0.0650721791	0.0054992066	0.0216071598	0.049541832	0.0054675528	0.0499607149	0.0880029215	0.0772955021	0.0604042161	0.0386804161	0.0138620696	-0.0120652831	0.0248893224907362	0.0130125727520891	0.0001693270496284	0.0006194783740478	-0.0016859958783896	0.0038409246275961	2.842582101946719e-06	1.475270199487424e-05	-0.0314596944674576	-0.039455259642615	0.0009897123759857	0.0015567175134661	0.0008029996645799	0.0010529946834926	6.448084613154319e-07	1.108797803463681e-06	-0.0001610000837504	-0.0001119747577127	1.2538346364822976e-08	2.5921026967635814e-08	6.46415102306566e-08	-0.0002029292269161	4.118027113679415e-08	4.178524844900082e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
