global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
1958.3103331026623	8.311853380753973	3834979.36073666	69.08690662315125	3017.152378456265	16.74245509727325	280.30980268421104	9103208.474824298	2250.654849097842	7.262527869491805	52.744311055145175	5065447.24976763	2435.7612092288923	1919.9857923067527	1.115167	28.490932	0.1433158895340749	0.076651978203136	-0.0420030523	0.0471354027	-0.0472038685	0.017301375	-0.0110637683	-0.029647968	-0.0552304512	-0.0201441542	-0.082369154	-0.0138970769	0.0793111089	0.0857607478	-0.0330542406	-0.0143049077	1.74344e-05	0.0129676012	-0.0147139434	0.0318386864	0.0867561433	-0.0052395481	0.0649156483	-0.0122670797	-0.0786572519	0.005877348	-0.0149453317	-0.0892641851	-0.0417818415	-0.0186699403	-0.0789667704	-0.0834234841	0.0063304458	0.0681961231	0.0220630967	0.058936505	0.008276775	0.008542194	0.0112283515	0.0801799131	-0.0766578993	0.0269534195	0.0424173178	-0.0375563765	-0.0058621924	0.034609914	0.0388755289	0.0662058562	0.1352577064	0.0309913027	0.1054345483	0.0377990534	0.0612819447	-0.0899887243	0.0086171659	0.0235129067	0.0369143944	-0.0199639809	0.0285207332	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0008986372446884	0.0239771368114957	8.075488975411592e-07	0.0005749030896771	-0.0269657461279848	0.041719266845405	0.0017404972261181	0.0007271514642389	-0.0801013727340915	0.0516940125468892	0.0026722709331979	0.0064162299138858	-0.0007471745227622	0.0003260795161849	5.582697674649214e-07	1.0632785087544359e-07	0.0003471254176836	-0.0001298036658981	1.684899168058557e-08	1.2049605560201377e-07	0.0010021298417193	-6.262628452260001e-05	3.9220515131056505e-09	1.0042642196643493e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1943.3895168118688	-14.920816290793482	3776762.814054269	222.63075878360817	3014.559806793812	-2.592571662452883	6.7214278249537065	9087570.828736749	2239.180735754588	-11.474113343253975	131.6552770138389	5013930.367374458	2425.95805839256	1899.1542355969984	1.091388	27.88341	0.126378713315037	0.0630407745873274	0.0018544185	-0.0238282837	0.0158399358	-0.0790596524	0.0850660512	-0.0174238431	-0.0845398821	-0.0481434841	-0.0256694969	0.0730754949	0.0253693551	-0.1276599216	0.0620371795	-0.0455144806	0.0538675426	0.063697631	0.020244306	-0.004561194	0.0209061724	-0.0032586015	0.0019427387	-0.0850011923	0.015587054	0.0609053901	-0.063687008	0.0981939531	-0.0501708641	0.0063064036	0.0945201034	-0.0235545646	-0.1174403467	-0.0415242207	0.0141779672	0.0168717845	-0.0122387287	-0.0065261923	0.0231010242	-0.0725259109	0.0015425431	-0.0671469826	-0.0902800575	-0.0345954512	-0.1037900261	-0.0602503323	-0.1056037246	0.0692172824	-0.0651666976	-0.0875481107	0.0436608386	-0.0913662414	0.0604089945	-0.0082822097	-0.0910089513	-0.0627365798	0.0719955872	-0.0133304964	0.0819163467	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0252909956209492	-0.0261896328656375	0.0006396344594988	0.0006858968696368	-0.0087418115519852	0.0182239345759996	0.0003321117914303	7.641926921042187e-05	-0.0406124090008717	0.0394889637332198	0.0015593782567235	0.001649367764854	-0.0002548421018991	0.0004923324208631	6.494449690035129e-08	2.423912126329207e-07	0.0006423645792918	0.0002952391616082	8.716616254711288e-08	4.126322527287313e-07	0.0010640819020516	6.195206033230002e-05	3.838057779416942e-09	1.1322702942737509e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942.2883674695104	-1.1011493423584398	3772484.102407376	1.2125298741764243	3011.8861914541208	-2.6736153396914237	7.148218984633285	9071458.43027201	2244.340701148624	5.15996539403568	26.62524286764579	5037065.182832296	2428.581060385998	1867.7089155485523	1.060326	27.089838	0.1264509636850095	0.0618338599959232	0.0056916754	0.0791566147	0.0315606109	-0.0087426592	0.0209000971	-0.0639422701	0.0962967618	0.0168592377	0.1309880834	0.0509606175	-0.0169641586	0.0885266726	0.0515295262	0.0384695005	0.0236220882	0.0228191122	-0.0634078717	0.0889359368	0.0388023102	0.0705075154	0.0692879829	0.0098456759	0.0640874671	0.0570946356	0.0337028631	-0.0744088453	0.022391191	0.0498844867	-0.0041597836	-0.0548760101	0.0101419599	-0.0435625312	-0.0920840027	0.0038927898	0.0419705188	-0.0639769067	0.0349327639	0.0651791276	-0.0249025524	0.0074966398	0.0126033904	-0.0884854228	-0.1072287979	0.1264574866	-0.126642024	-0.0395510207	0.0843191801	-0.1485583574	0.0543899561	0.0058641362	-0.023241363	-0.0028259056	-0.1399290744	-0.0180035621	-0.0082890443	0.0059958038	0.0613151342	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.029787107174954	-0.0044961115540048	0.0008872717538521	2.0215019106055465e-05	0.0310297854879166	0.0397715970399017	0.0015817799311043	0.0009628475874261	0.0032452465728312	0.0438576555737029	0.0019234939524215	1.0531625318472648e-05	-0.0006451422885094	-0.0003903001866102	4.162085724231459e-07	1.52334235668035e-07	0.0002661568447352	-0.0003762077345566	1.4153225954020925e-07	7.083946599939736e-08	0.0010640859712327	4.0691810999308325e-09	1.65582348240343e-17	1.1322789541742383e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1951.531402351816	9.243034882305665	3808474.814365246	85.43369383551929	3014.954856004902	3.06866455078125	9.41670212522149	9089952.78374754	2244.027513615038	-0.313187533585733	0.0980864311935146	5035659.48186129	2426.670847904535	1907.1568714617413	1.271948	32.496464	0.245877373076655	0.1152704780783668	-0.0023235938	-0.0519896205	0.067772096	-0.0047708134	-0.0777868891	-0.025834116	-0.0814277496	0.0098685757	-0.0404333839	0.0425209403	0.0542646577	-0.0599318056	0.0622343448	-0.0054150052	0.0330344898	-0.1391792919	0.0616934541	-0.0158836733	0.0669744903	0.0717276673	-0.0709088374	0.0332517682	-0.0112282686	0.0560864518	-0.0423527095	0.044361614	-0.0580122259	0.0561408446	0.0492780562	-0.0807831729	0.1187702405	-0.0135032494	0.1208601222	-0.0193264716	-0.0874851111	-0.0220234358	0.030061354	-0.0349818134	-0.0247780441	-0.0802896126	-0.1077801886	-0.0901855788	0.064574636	-0.0159795665	-0.04564423	-0.0080520928	-0.0793551979	0.127904974	-0.0266858422	0.1620027657	-0.0240586399	-0.040628654	-0.1430108515	-0.0923753491	-0.0341825403	-0.1144559899	0.0398325722	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.029916784583051	-0.000129677408097	0.0008950139997886	1.6816230170756476e-08	-0.0061977796939629	-0.0372275651818795	0.001385891609371	3.841247313489886e-05	-0.0436864811635473	-0.0469317277363785	0.0022025870683215	0.0019085086364529	0.0012572580302659	0.0019024003187753	1.580697754668091e-06	3.6191269728763634e-06	0.0010123030121973	0.0007461461674621	5.567341032183802e-07	1.024757388503727e-06	0.0004808644024641	-0.0005832215687686	3.4014739827690685e-07	2.3123057355715599e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950.984630029493	-0.5467723223230223	3806341.026611318	0.298959972458511	3001.273018870634	-13.68183713426788	187.19266736863156	9007639.733800847	2244.431825506624	0.4043118915860759	0.1634681056779108	5037474.219346997	2427.453266520559	1894.571614090897	1.006239	25.707977	0.0680910297679557	0.0349572241465036	-8.84131e-05	0.0832770477	0.0906367855	-0.0025190891	-0.0726818535	-0.0633071981	-0.0121892576	-0.0521032617	0.0038142259	0.0460848813	-0.0937448756	0.04013268	0.0318496451	-0.0092159204	0.0478206794	-0.0286194867	-0.0701157107	-0.0024132314	0.0828748702	0.0444735946	0.0569820959	0.0670642794	0.0375331274	0.0598522065	0.0371867654	-0.0109456156	0.0780657602	-0.006038594	0.0189340588	-0.0583320548	0.0395156498	-0.0470837686	-0.0068966275	-0.0034594225	-0.0382263148	-0.0738765367	0.1127191919	0.0224182663	0.0045273038	0.0185481551	-0.0043190306	-0.0703307326	-0.0040884019	0.0898103955	-0.0766280818	-0.115806685	0.0064986937	0.035075764	-0.0096747521	-0.051694077	0.0183572741	-0.0615488821	-0.1521876971	0.0231783788	0.0418773882	-0.108455773	-0.040281146	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0126878242800216	0.0172289603030294	0.0001609808849607	0.0002968370731233	0.0194878687386932	0.025685648432656	0.000659752535406	0.0003797770279765	-0.0422719879726471	0.0014144931909002	2.000790987103033e-06	0.0017869209671596	0.0010298160787805	-0.0002274419514854	1.0605211561148449e-06	5.17298412954871e-08	0.0007652483660915	-0.0002470546461057	6.103599816246205e-08	5.856050618057104e-07	0.0004816063617003	7.419592362000317e-07	5.505035081825346e-13	2.319446876302002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1949.7733546338168	-1.211275395676239	3801616.134440008	1.4671880841706293	3032.289260206036	31.0162413354019	962.0072265758936	9194778.15756087	2240.678019690135	-3.753805816489148	14.09105810790776	5020637.987922505	2429.680117948556	1911.0264056582664	1.12479	28.736799	0.0743245573723104	0.0366285021699701	0.0049129742	-0.0605088706	0.0098623085	-0.0563142035	0.0667923897	0.0039067624	-0.0461638606	-0.0526245223	-0.0141800561	0.0566296617	0.1081073543	-0.0144175053	0.0738147707	-0.0086341436	0.1021075866	-0.0213239318	0.0058562986	-0.0123486904	-0.080629074	-0.0411557851	-0.0435523335	-0.0440899063	0.0013192335	0.0430552364	-0.0746566922	-0.0259701404	-0.0940405234	0.0475141552	0.1088425105	-0.0316410349	-0.0312909868	-0.024016824	-0.015680651	-0.0052932913	-0.0457215152	-0.0187351886	-0.0149787918	0.0403475109	-0.1088309711	-0.0290627997	-0.0786763049	-0.0038822813	-0.0230010249	-0.0452033297	0.0677226522	0.0160100666	-0.1274842267	-0.0161715972	-0.096080902	0.0407557581	0.0501203715	0.0290236213	-0.0177419528	-0.0206653966	-0.0993152842	-0.1197806377	-0.0112393327	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0190934409628482	-0.0064056166828266	0.0003645594878017	4.1031925087306455e-05	0.0052565337377501	-0.0142313350009431	0.000202530895909	2.7631146936105038e-05	-0.0256794007677214	0.0165925872049257	0.000275313950153	0.0006594316237892	0.0005179034983979	-0.0005119125803825	2.682240336527836e-07	2.620544899539719e-07	0.0007650653743052	-1.8299178630005154e-07	3.3485993853283723e-14	5.853250269607558e-07	0.0002518015641969	-0.0002298047975034	5.28102449555787e-08	6.340402773200555e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1947.1892282902008	-2.584126343615935	3791545.890769388	6.677708959769863	3005.2582711014093	-27.03098910462677	730.6743719744511	9031577.27602343	2239.073164036665	-1.6048556534701677	2.5755616684751583	5013448.633909161	2428.379793755802	1880.6553321858617	1.032731	26.384823	0.0654545424199991	0.03416862926081	-0.0210118919	0.0816808779	0.0856913246	-0.0553242499	0.0392589556	-0.0442725077	-0.0275566749	-0.0914019822	0.0788524097	0.0760702235	-0.0945511685	-0.0566215664	-0.0112276299	-0.0544586182	0.0746851394	-0.0347363461	-0.1033364626	0.1403482394	0.0329877013	-0.0217437772	-0.0340140113	0.0238465778	-0.0047436943	0.053980961	-0.0066037599	0.0772431604	0.0945816001	-0.0240493289	0.0553165811	-0.0072819722	0.01476734	-0.0355881547	-0.0836468321	0.0200559733	-0.0072142498	-0.0605326923	0.0789905388	-0.0435790468	0.0125512546	-0.0136351376	0.0422533454	-0.035404251	-0.0296869798	0.0468076599	0.093929026	-0.0645399297	-0.0820255476	-0.0975650905	-0.0174170578	-0.0748731374	-0.0768935725	0.013608897	-0.0297522409	0.0067285276	-0.0274781441	-0.0636819113	0.0744849052	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0192817418498094	-0.0001883008869612	0.0003717855687626	3.5457224030375114e-08	-0.0013271789350142	-0.0065837126727642	4.334527255751723e-05	1.761403925545426e-06	-0.0189616144997302	0.0067177862679911	4.512865234241111e-05	0.0003595428244363	9.743088392851623e-06	-0.000508160410005	9.492777143092004e-11	2.582270022964989e-07	0.001066006980041	0.0003009416057357	9.056585006284167e-08	1.1363708814961328e-06	0.0004819944003017	0.0002301928361048	5.2988741793971335e-08	2.3231860192219546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1949.9437131084185	2.754484818217634	3802280.4842910464	7.587186613791431	3018.2534653607536	12.995194259344316	168.8750738380955	9109853.981162198	2236.79803337622	-2.275130660445029	5.176219522097035	5003265.442115724	2424.075049082438	1916.091045541536	1.029721	26.307903	0.0759476336813107	0.0372260328302497	-0.027587	0.0146064557	0.0221077951	0.01328691	-0.009005681	-0.0321414269	-0.0513894928	0.0697470261	-0.095773116	0.1055829819	0.099791051	0.0526456768	0.0579591274	0.0059461748	0.0228853396	-0.068330961	0.0157621077	-0.0310261211	0.0236580786	-0.0352451976	0.0289923627	-0.0137194899	-0.0608479403	0.0773039265	-0.0807801925	-0.0702014365	-0.02820585	0.0890676398	0.0349944337	-0.0132186416	0.052789608	0.0670015386	0.0292415678	0.0239042971	-0.0274678031	-0.0401583634	0.0423367944	0.086606903	-0.1008348107	-0.0153813474	-0.0646086006	0.003659141	0.0331834084	0.0076078729	-0.0089360987	0.0770379786	0.0330923422	0.0470509007	0.0087784521	0.0952000533	0.0287726311	-0.0663025028	-0.0890414733	-0.0259514786	-0.0142218449	-0.0325771165	0.0049855031	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0300108225647193	-0.0107290807149098	0.000900649471011	0.000115113172987	-0.0211138425141257	-0.0197866635791115	0.0003915120555929	0.0004457943457113	-0.043543157969772	-0.0245815434700417	0.0006042522793695	0.0018960066059805	-0.000106184448828	-0.0001159275372208	1.1275137172906151e-08	1.3439193886091942e-08	0.0007649740947417	-0.0003010328852992	9.062079803162147e-08	5.851853656258834e-07	0.0004820408961265	4.649582479996544e-08	2.161861723829081e-15	2.3236342553843918e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1947.8931711284288	-2.0505419799897027	3794287.8061287664	4.20472241170009	3001.95228582644	-16.301179534313633	265.72845420992564	9011717.526378589	2239.3518403875764	2.553807011356639	6.521930251254329	5014696.665047226	2420.903143988716	1894.667886010532	0.906757	23.166348	0.185792660938668	0.0800604889798981	-0.0007649059	0.1039427293	0.0211313214	0.0618097358	-0.0292489204	-0.0728804631	0.0185955675	-0.0465122527	0.0369434856	0.0695210483	-0.0274061239	-0.1064649879	-0.0425262252	0.041931708	0.0156303899	-0.0432144013	-0.0698228539	0.0015104711	0.0476765297	0.068902846	-0.0458133961	0.0307537064	0.0380537348	0.0813707389	0.0116584799	0.1054088385	-0.0251064362	-0.0252327927	0.0138047902	-0.0150200713	0.0715362977	0.0064021691	-0.0474028981	0.0022858061	0.0303639641	-0.0683761067	0.0628019768	-0.1217600616	-0.045578931	0.0020094344	0.0697542899	-0.0004983054	-0.0350092895	0.0295190801	0.010741304	0.0011462526	0.0120012548	-0.0169948485	-0.0295590776	0.0602134775	-0.0132026903	-0.0178930278	-0.095213273	0.0058688807	-0.013521597	0.0440565301	-0.0177729576	0.0999620903	0.0841835744	0.0597044597	0.0290547284	0.010604053732294	0.0406148762970133	0.0001124459555573	0.0016495681766216	0.0073842746722192	0.0284981171863449	0.0008121426831666	5.4527512434777975e-05	0.0066523465187557	0.0501955044885277	0.0025195886708578	4.425371420560108e-05	-0.0006940069501188	-0.0005878225012908	4.816456468131985e-07	3.4553529302377254e-07	0.0004744894519503	-0.0002904846427914	8.438132769764725e-08	2.251402400120961e-07	3.066478087305715e-05	-0.0004513761152534	2.037403974212893e-07	9.403287859926114e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948.902657530609	1.0094864021803005	3798221.5685298704	1.0190627961869274	3005.7815319584865	3.829246132046592	14.663125939793783	9034722.617862709	2234.5146645843665	-4.837175803209902	23.398269751159365	4993055.786242584	2417.4605932353456	1905.3055886387508	0.983046	25.115442	0.1090159044564108	0.0543817169370683	0.0137669361	0.0592149958	0.040643501	0.0245742584	0.102320156	-0.063972759	-0.0186619632	-0.0041217202	0.0220594022	0.1278144656	0.0167960533	0.0841887566	0.0163780267	0.0712920739	0.0369699536	-0.0279238199	0.0056642477	-0.0246916355	-0.0508124919	-0.0008947858	0.0016162897	-0.0090573091	-0.0463325314	0.1184851384	-0.0205002241	-0.0946036509	0.0008774779	0.0190719792	0.0320206172	0.0412748664	0.0267581042	-0.027011319	-0.0218238256	-0.0083758945	0.049052189	-0.0972018738	0.029311374	0.0999200728	-0.092138263	0.0460107069	0.0125919182	0.053486886	-0.023128483	-0.0023017682	0.0580344746	0.015353223	-0.0491609096	-0.1228166759	-0.0367668793	0.0387730426	-0.0640453269	-0.0455429608	-0.0095585727	0.0002910072	-0.1193434403	-0.0909987499	0.0640718895	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0194113957410593	-0.0300154494733533	0.000376802284616	0.0009009272070874	0.0155249876191874	0.0081407129469682	6.627120728493567e-05	0.0002410252405759	0.0308055162360929	0.0241531697173372	0.0005833756073944	0.0009489798305721	-0.0007672300346038	-7.322308448500002e-05	5.886419259981482e-07	5.361620101497451e-09	0.0007642693719578	0.0002897799200074	8.39724020395531e-08	5.8410767291277e-07	0.0006017932227556	0.0005711284418825	3.261876971271812e-07	3.621550829545712e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1941.861681609284	-7.040975921325071	3770826.790502437	49.57534192467943	3031.082639926088	25.30110796760164	640.1460643882351	9187461.970061304	2239.8068984904617	5.292233906095134	28.007739716822964	5016734.942525461	2427.9231165662222	1891.9387064460727	1.087455	27.782928	0.1706841334708321	0.0851154851646211	-0.0202248669	0.0362179442	0.0894656906	0.0332477827	0.0076148721	0.0160631096	-0.0631824243	-0.0287467487	-0.0126999499	0.0544295397	0.0580453745	-0.1064367004	-0.0337986757	0.020517384	0.0769163542	0.032425874	-0.0556048884	0.0437075334	0.042477451	0.0327482366	-0.0380245878	0.0353575236	0.0057304562	0.0423933455	-0.0536791715	0.0767335602	-0.0922206739	-0.0439695455	0.0781790589	0.0171057252	0.0198505867	-0.0305321736	-0.0098510889	-0.0365533505	-0.0348982763	-0.0721667895	0.0097989364	-0.1048246813	-0.0613651302	-0.0615937518	-0.0264605009	-0.0169834283	-0.0367893268	0.0485939027	-0.0164878587	0.0130639849	0.0197481102	-0.0128774209	-0.0360835738	0.0240530828	0.0555319054	0.0378214535	-0.0946763079	-0.0290186878	0.1113050179	0.0059488634	0.0317253854	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0014626916954938	0.0208740874365531	2.139466996066528e-06	0.0004357275263088	0.0155725949654197	4.760734623229963e-05	2.266459415282054e-09	0.000242505713957	0.0068577795587287	-0.0239477366773642	0.0005734940919683	4.70291404761172e-05	0.0004519993775091	0.0012192294121129	2.043034372686139e-07	1.486520359361168e-06	3.900678044077566e-05	-0.000725262591517	5.260058266539901e-07	1.5215289203548782e-09	2.999118617187264e-05	-0.0005718020365837	3.269575690412983e-07	8.994712479959247e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1945.6559502988985	3.794268689614455	3785577.0769335097	14.396474888988594	2991.2378537645527	-39.84478616153547	1587.6069842584882	8947503.897793967	2234.765626937624	-5.04127155283777	25.414418869451342	4994177.407341911	2414.4658429652086	1883.6936493931776	0.955301	24.406582	0.0509271421543267	0.0270042032601963	0.0109320346	0.0881598698	0.1063258181	0.08156349	-0.0867745555	-0.0901109995	-0.0007079319	0.0043180385	-0.0209919612	0.1266117105	-0.0713276835	0.0658944814	0.0185816138	0.0291847843	0.0283476393	-0.0986017847	-0.1097410411	-0.0234146617	-0.01278842	0.0864343358	-0.0024180481	-0.0043067724	0.1008858578	0.1255183139	0.0294392379	-0.040799481	0.0806938891	0.0307172316	0.0344948047	0.0049766752	0.1351528897	0.0176063925	-0.0028071877	-0.0265870634	-0.0179730704	-0.1291404742	0.0952650667	0.0405294815	-0.0046290169	0.0532027367	-0.0031581562	-0.0446029334	-0.0191640807	0.0963631408	0.0205100855	0.0155597112	-0.0006238681	0.0274979124	-0.061868687	0.0606720368	-0.0270257043	-0.0646365056	-0.0085744601	-0.0592481332	-0.0562532756	-0.0123400612	0.0807287597	0.098074623	0.0770914491	0.0453798541	0.007352978	0.0051925103279302	0.0037298186324364	2.69621635056618e-05	1.391154703086974e-05	0.0084936292065691	-0.0070789657588506	5.011175621497925e-05	7.214173709868363e-05	0.028048882661082	0.0211911031023533	0.0004490628506945	0.0007867398185351	0.0004964860982354	4.448672072630003e-05	2.464984457410113e-07	1.979068320979813e-09	8.807821878997757e-05	4.907143834920191e-05	2.408006061659524e-09	7.757772625215158e-09	0.0003149781203101	0.0002849869341382	8.121755262950636e-08	9.921121627408382e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1955.0162350479327	9.360284749034236	3822088.4793009935	87.6149305830029	3013.6576243681066	22.419770603553843	502.6461139159771	9082132.27691202	2245.80211643441	11.03648949678609	121.80410041266968	5043627.146181275	2430.175853493773	1900.8377437439767	0.903641	23.08674	0.0522627172369445	0.028034126654002	0.01573557	-0.0017792348	0.0381522147	0.0911416697	-0.0873483444	-0.0211011636	-0.0261911099	-0.0833379376	0.0051631972	0.0070918492	0.1221823082	-0.0531074889	-0.0205721264	0.0796890392	0.036666996	-0.1305027176	-0.0167716147	0.0072975031	-0.0722217862	0.0555809974	0.0516394797	0.0847332031	-0.0276133014	0.018569506	-0.0388876663	0.0281917897	-0.1239339686	0.0262014217	-0.0166353718	-0.0239786967	0.1419904744	-0.0037174312	0.003868067	-0.0356805571	-0.0419602531	-0.0294509643	-0.0239093669	-0.064510934	-0.1360889499	-0.0130084862	-0.0260115991	0.0107229266	0.0215505658	0.0629985776	0.0555633962	0.0036834776	0.0026354266	0.0552527607	-0.0386668732	0.0731665543	-1.88866e-05	-0.0120816268	-0.0087054481	-0.0806541438	-0.0478384096	-0.0467382546	0.0357603635	0.0973854535	0.0745355992	0.0403383756	0.0	0.0086876026770994	0.0034950923491691	7.547444027514466e-05	1.2215670529221076e-05	0.0180411469531236	0.0095475177465544	9.115509512077308e-05	0.0003254829833842	0.0183056220243358	-0.0097432606367461	9.493112783556793e-05	0.0003350957976978	3.5000557101575616e-05	-0.0004614855411338	1.225038997420655e-09	2.129689046755788e-07	-3.99511248239115e-06	-9.207333127236872e-05	8.477498331591352e-09	1.5960923746957576e-11	0.0002790000626268	-3.5978057683299963e-05	1.2944206346628596e-09	7.784103494575835e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
