global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
3982.999657421938	-3.368392737218528	11.346069632146529	15864286.271023275	4804.858874905494	-16.05801293157765	23086668.807758093	257.85977931071506	4530.619570050921	-0.2487647646958066	0.06188390815416	20526513.68852839	4648.728197437328	3415.5408793761667	0.99743	17.918499	0.0528214606613757	0.0293001918954839	-0.0146613637	0.0372654206	-0.0454482611	0.0308171748	-0.0643648971	-0.0948267625	0.0039017079	-0.0615273632	-0.0271624995	0.0371513195	0.0821144688	-0.0067037985	-0.0782078944	0.0047795315	-0.0492358862	0.0260090828	0.0099530882	-0.0416011059	-0.0173169112	-0.0687030374	-0.0468776205	0.0181110858	-0.0244677778	0.006690965	0.0096165005	0.0153385011	0.0346021534	-0.0735602025	0.0571988639	0.0404808722	0.026166635	0.1135072744	0.0659766775	0.1092964548	0.018792681	-0.0062610518	0.0854605063	0.0098924977	0.0276053587	0.0762483455	-0.0012104001	-0.0696825803	-0.0025298902	-0.0460878419	0.0585896817	0.0430929916	-0.007429029	-0.0109401417	-0.004456498	-0.0390229996	0.01505177	-0.0476426156	-0.0061390116	-0.0377738138	0.0445862183	-0.093883635	0.0222418117	0.0080517399	-0.0310890498	-0.0856279585	0.066179399	-0.0297397979	-0.0372237723	0.0866113032	0.0021875683	0.0543337488	-0.0029212143	0.0300191466	0.0223035841	-0.0632592753	0.0087379952	0.032824062	0.0199207241	-0.1081071881	0.0180311128	-0.0475096218	0.0021737387	0.0412432342	0.0104391943	-0.0255794372	-0.0042136197	0.0904261954	0.0878597406	0.0836361352	0.0778350419	0.0705658771	0.0619657467	0.0002938442979569	-0.0051095670444994	2.610767538223433e-05	8.634447144178345e-08	0.0003553765558592	-0.0161864893207309	1.262924964543471e-07	0.0002620024365301	-0.0247229796182608	-0.0241025591524604	0.0005809333576978	0.0006112257212049	0.0003539225144665	6.201733198340001e-05	1.2526114624628994e-07	3.8461494663392505e-09	0.0007267947642126	5.146909811899996e-05	5.282306292868488e-07	2.649068061183245e-09	-0.0011631286957231	3.4970472771300026e-05	1.2229339658482363e-09	1.3528683628145198e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3979.87647108036	-3.1231863415782755	9.754292924221092	15839416.72505906	4820.577142530872	15.718267625377848	23237963.98709111	247.06393714300137	4526.574512663342	-4.045057387578709	16.362489268805085	20489876.81869337	4643.447265893286	3416.751644978481	1.004145	18.039137	0.0479752986783932	0.0274997639887792	-0.0087592028	-0.0608260258	-0.1239940264	0.005371794	-0.0275753032	-0.1339073984	0.0202323328	-0.0717126009	0.0230354099	-0.101009632	0.0208453419	-0.0115935982	0.0869915077	0.0320938271	-0.0197139229	0.0665453659	0.0581970452	-0.1098019562	-0.0627170748	-0.0146920944	-0.112090386	0.0393078845	-0.0194060756	0.0755823149	0.0603388608	-0.0204803262	0.0149190057	0.0222187532	-0.0739357743	0.0405194612	0.004084389	0.0331946351	-0.0521304205	0.0960020483	-0.0129561458	-0.0134561707	-0.086653	-0.0388963917	-0.0240289069	0.0923982392	0.0242112314	-0.0300830779	0.0763161792	-0.1021264496	-0.0524772341	0.10020563	-0.0026965235	-0.0141951042	0.0148692814	0.0669378032	-0.0065076817	-0.0081773531	0.0210796754	-0.0026492192	0.0114211353	-0.0183043049	-0.0468955558	0.0108733869	0.0056376045	0.0256012094	-0.082966706	-0.0513351593	-0.102473295	0.0677173985	0.0189916035	0.0318964766	0.0299573813	0.0110930554	-0.0145967894	-0.0365859848	0.0609642216	-0.0129257508	0.07164436	-0.0287155426	0.0103909603	-0.0257750045	-0.0587405347	0.0159093043	0.0009783581	0.0187820537	0.0536514704	0.0902547308	0.0871809944	0.0821354052	0.075232084	0.0666271694	0.0565152869	0.0004239810178603	0.0001301367199034	1.6935565867215993e-08	1.7975990350585605e-07	0.0002405179128146	-0.0001148586430446	5.784886638469152e-08	1.3192507882046842e-08	-0.045062241650406	-0.0203392620321452	0.0004136855800122	0.0020306056225595	0.0001439098261186	-0.0002100126883479	2.0710038053485684e-08	4.4105329267112177e-08	0.0005979014324086	-0.000128893331804	3.574861228762557e-07	1.661349098353604e-08	-0.0013720435012372	-0.0002089148055141	4.364539596299424e-08	1.8825033692872344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3977.637442721319	-2.2390283590407307	5.013247992588627	15821599.625738597	4802.910359044229	-17.666783486643	23067947.917014368	312.1152387639217	4529.192399161203	2.6178864978610363	6.853329715683122	20513583.78861961	4646.346506911058	3395.615946316789	0.848118	15.236156	0.0542175995778981	0.0363387046621442	-0.0091169064	-0.0710725385	-0.1084874232	-0.0104663905	0.0406801816	-0.133371453	0.0095026976	0.0011039848	0.0172279654	-0.0069615718	-0.0095325947	-0.0048737184	-0.0784012585	-0.048915396	0.0047947381	0.0998454411	0.0631525097	-0.0592762204	-0.0552288412	0.0407132065	-0.0660925615	0.0624368356	-0.0086854614	0.0192937169	-6.48355e-05	0.0298214372	0.1536016934	0.0086760057	0.0096533537	-0.0041588564	0.0139436332	-0.0776237631	-0.0516234405	-0.0122562865	0.0585501394	-0.0131748269	0.0716142591	0.0532992115	-0.0455580095	0.0908412558	0.0623929477	-0.0236587316	0.0405217232	-0.0821189199	-0.0695179375	0.0208202681	-0.0291022259	-0.0436210697	0.0017439311	0.0691047839	-0.009650955	-0.0475902788	-0.0576893806	0.0423962153	0.0294995189	0.0456815424	0.0184464674	0.0125634431	-0.0497906384	0.0105730941	0.0790913535	0.0199749851	-0.1156129247	0.0389713185	0.0376662061	0.0088642806	0.0120931306	0.0378049689	0.0033840815	0.0113562279	0.1059139122	-0.0301209299	0.0583809574	0.0384062489	-0.0154445052	-0.0114767955	-0.0732419676	-0.0394755537	-0.0321232013	0.0311671026	0.0116585459	0.0900678015	0.0864424987	0.0805080284	0.0724229201	0.062403154	0.0507163915	0.0001601344605148	-0.0002638465573455	6.961500582307223e-08	2.5643045444366042e-08	-8.45759655163647e-05	-0.0003250938783309	7.153093943025311e-09	1.0568602972826809e-07	-0.0591059358619077	-0.0140436942115017	0.0001972253471061	0.0034935116541119	0.0001211715967492	-2.273822936939999e-05	1.4682555858750737e-08	5.170270748554442e-10	0.0004679553599757	-0.0001299460724329	2.1898221892998698e-07	1.688598174073649e-08	-0.0007330285044251	0.0006390149968121	4.083401661507682e-07	5.373307882996989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3977.863723077839	0.2262803565199647	0.0512027997468023	15823399.799378688	4787.44423257151	-15.466126472719225	22919622.279982213	239.2010680701464	4525.751301356724	-3.4410978044788862	11.841154099989412	20482424.84173208	4640.769677600232	3409.5727073646926	0.932328	16.748966	0.0331740464999417	0.0182286898991179	-0.0116814679	-0.1207636216	-0.0366310616	-0.0308930031	0.0657065798	-0.0372674895	0.0768199358	-0.0166275152	0.0160092107	-0.0130628017	0.0556795237	-0.0170603738	0.0452532132	0.0938787749	-0.0059430046	0.0650911645	0.0602094538	-0.0416597525	-0.0618814979	0.0342469512	0.046659588	0.0773731318	0.1635998655	0.031486224	-0.0204070419	0.0036901576	0.0494795761	0.029544157	-0.1153101616	0.0928385094	0.0098298934	-0.0218030572	-0.0113917455	-0.0865917978	0.0065529277	-0.0185315655	-0.0402776946	-0.0958613034	-0.0296532808	0.0696738912	0.0353450408	0.0279488431	0.1004436984	0.0124274446	-0.0369062459	-0.0465862284	-0.0583570255	-0.0286935927	0.1573209582	0.1068746831	0.0050800041	-0.0630035628	-0.0937037276	-0.0550043161	-0.1367111563	-0.056960407	-0.0488415864	0.0133562096	0.0104536751	-0.0218890713	-0.0924433071	-0.0012145363	-0.0919461007	0.0075085184	0.0303431973	0.0129432108	-0.0306376619	-0.0181424118	0.0154078114	0.0491202737	0.0900554355	0.0044404633	0.0422725629	0.0029187376	-0.0063162181	0.0073983297	-0.0284481668	-0.0130488836	-0.0109745356	-0.0358975272	-0.0384618759	0.0898654396	0.0856447597	0.0787565141	0.06941525	0.0579119187	0.0446048127	0.0038250777446933	0.0036649432841785	1.343180927624509e-05	1.4631219752947983e-05	0.0002050245217617	0.000289600487278	4.2035054523613794e-08	8.38684422316925e-08	-0.0531207440365975	0.0059851918253102	3.582252118576008e-05	0.0028218134470017	0.0002917205281923	0.000170548931443	8.51008665687945e-08	2.9086938016383213e-08	0.0004408544771801	-2.710088279560003e-05	1.943526700497393e-07	7.344578483008496e-10	-0.0010000649082499	-0.0002670364038247	7.130844096768162e-08	1.0001298207128809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3982.493523183409	4.629800105569757	21.43504901753373	15860254.6621978	4799.94771452873	12.503481957220174	23039498.06220958	156.33706105453044	4525.798170907156	0.0468695504323477	0.0021967547577303	20482849.08378656	4645.397077690376	3406.4148409683094	1.000359	17.971117	0.0479144986746069	0.0284458825915582	-0.0103641783	-0.0990536605	0.070891657	-0.0408305157	0.0407440826	0.001874107	0.0394734624	0.0486127638	-0.0624941586	-0.0943788712	0.1211488766	-0.0022957705	-0.0098181482	-0.0874163576	0.0975804043	-0.0376094713	0.0536579735	-0.0051944074	-0.0384017576	0.0293977618	0.1703834662	-0.0389853227	0.0811920356	0.0603560902	-0.0537342727	-0.0150560924	0.0720984628	0.0011058226	0.0742358741	-0.0543324506	0.0196834046	-0.0507585494	-0.0323257307	0.0494541568	-0.1023018208	-0.0077387532	-0.0009767664	0.0881140906	-0.1139284127	-0.0257228817	-0.027890441	-0.0077919647	0.093245838	0.0981866332	0.058077989	-0.1533723653	0.0443839248	0.0226244147	0.028769144	-0.016486935	0.0454286752	-0.0695147579	-0.0709095336	-0.0203912673	0.0399345238	0.0183943619	0.0615522968	0.016989424	-0.057294402	0.0947309326	0.0297096571	0.0868458058	-0.0550340031	0.010497382	-0.0066214249	0.0606550079	-0.1151130476	0.026588851	0.0161898975	-0.0145206703	-0.0465551335	0.100582066	0.0314163799	0.1078407786	-0.0401083818	0.0075628659	0.0192289295	0.0248659392	-0.0083383268	0.0099950963	-0.05356483	0.0896476797	0.084788324	0.0768835629	0.0662173176	0.0531726956	0.0382182304	0.0003337557095477	-0.0034913220351456	1.2189329553093215e-05	1.113928736556887e-07	0.00025115922665	4.613470488830002e-05	6.308095713142608e-08	2.1284109951305333e-09	-0.0788894263034905	-0.0257686822668929	0.000664024985772	0.0062235415824938	0.0002918794465291	1.5891833679999032e-07	8.519361130613374e-08	2.5255037771275162e-14	0.000656831791997	0.0002159773148169	4.314280029779902e-07	4.664620051551832e-08	-0.0011560958684498	-0.0001560309601999	2.4345660540902772e-08	1.336557657046697e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3983.685261893948	1.1917387105390844	1.4202411541973596	15869748.265831051	4789.49361296623	-10.4541015625	22939249.06864431	109.28823947906494	4527.476689656575	1.6785187494187994	2.8174251921504503	20498045.17538366	4644.267394214672	3403.0409068329845	1.007005	18.090523	0.0756635681260385	0.0455938059840462	-0.0148647222	0.007806984	0.0654040545	-0.0053704505	-0.0004520348	0.0524890037	-0.0156783219	-0.0105270673	-0.0807201651	0.0193733626	0.0107091993	-0.014748762	-0.00254751	0.089582702	0.006768883	-0.0878201091	-0.0507114351	0.0541540071	0.0158254268	0.0011137666	0.0498214981	0.0351243444	-0.0162233425	0.1121503408	-0.0081188157	0.1097984199	-0.0123878761	0.0397923743	-0.0712036293	0.0764610318	-0.0123074342	0.0304738964	0.0728921302	0.0024641409	-0.0175661423	-0.0178192172	0.0186430984	-0.0915728828	0.0311196221	-0.1039747341	-0.0468229823	0.0340676184	-0.0300064773	0.0099000353	-0.0098699279	0.0138212757	0.0611751467	-0.0905023969	0.102671937	-0.007222624	0.0050299255	0.0133584708	-0.114250443	-0.0293604631	-0.0265549843	-0.0206138103	-0.0583149018	0.0128179734	-0.0124232114	-0.0800700451	-0.0516572252	0.0593495267	0.0171970238	-0.0317345123	0.0099399157	0.0412044119	0.0072309452	0.0520970457	0.0001532557	-0.0998021497	-0.0424145994	0.0694361175	-0.0033514692	0.1003636748	0.0359773178	0.0459262037	0.0104264528	0.0502655787	-0.0604128443	-0.0291356579	0.0135074182	0.0894145591	0.0838737786	0.0748920628	0.0628378881	0.0482057789	0.0315960199	-0.0193835108917852	-0.0197172666013329	0.000388770602228	0.0003757204944919	-2.675643457905608e-05	-0.000277915661229	7.159067913833078e-10	7.723711475638349e-08	-0.0451000959522289	0.0337893303512615	0.0011417188455866	0.0020340186549002	0.0002917360900866	-1.4335644250000224e-07	8.510994625901677e-08	2.055106960625644e-14	0.000653394632601	-3.4371593959999945e-06	4.269245459117958e-07	1.1814064713511048e-11	-0.000722095274044	0.0004340005944057	1.8835651594458762e-07	5.214215847966795e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3985.218046146512	1.5327842525639426	2.3494275649080043	15881962.87533182	4796.432341544859	6.9387285786287975	23005763.207017496	48.145954287880016	4530.20987047468	2.733180818105211	7.470277384458271	20522801.47054622	4647.552575817737	3425.795111822168	1.008676	18.120533	0.074110991608699	0.0468891837218412	-0.0129429623	0.0800152355	-0.0169164066	-0.0078738395	-0.060781934	0.0537772942	-0.0786063685	-0.001412153	0.0336491273	-0.0520128587	0.0373072471	0.0004773018	0.0611399258	-0.0837402113	-0.107952058	-0.0720884924	-0.0899340643	0.0487149672	0.0961353338	-0.0176806742	-0.0128012944	0.041220512	0.042152719	-0.030031788	-0.070905228	0.025606516	0.0681871546	-0.0327038632	-0.0247422685	-0.1481091012	0.0351883965	0.0456270987	-0.0335552246	0.0513523758	-0.0002327364	0.0002947306	-0.0729915298	0.0767788249	0.1075026425	-0.0315975396	-0.0228597044	0.0042850037	-0.1012838732	0.0807812729	-0.027450351	0.0024310093	-0.1149293937	0.0008280214	0.0268126143	-0.0057969045	0.0466017084	-5.2498e-06	-0.0814880963	-0.0725668163	0.1291192878	-0.0656887886	-0.0660468408	0.0098769518	0.0121999335	0.0964549687	-0.0058449363	-0.0264900308	0.0695141813	-0.0486187582	0.0163351968	0.0103905215	0.0623792991	0.0625769323	-0.0555575762	-0.0480428958	-0.0412217373	0.0844558773	0.0207461486	0.0105123284	0.0278000836	-0.0397197643	0.0406603892	0.0542377963	0.0112135829	-0.0034632982	0.0336438878	0.0891661178	0.0829017503	0.0727850846	0.0592862243	0.0430324377	0.0247790096	-0.0194412218859127	-5.771099412749808e-05	3.330558843184118e-09	0.0003779611084172	8.393450279697845e-05	0.000110690937376	7.045000759775983e-09	1.2252483617185196e-08	-0.0023696606030156	0.0427304353492133	0.0018258901051332	5.615291373484257e-06	-4.3776870886144486e-05	-0.0003355129609727	1.9164144245821648e-09	1.1256894698069836e-07	0.0007870120875477	0.0001336174549467	6.193880259461887e-07	1.7853624266433414e-08	-0.0005669826034038	0.0001551126706402	2.405994059313518e-08	3.214692725625507e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3978.028880612012	-7.189165534499807	51.684101082439895	15824713.774983255	4796.65571741904	0.2233758741813289	23007906.07144877	0.0498967811662729	4528.922738211496	-1.2871322631845032	1.6567094629304613	20511141.168689117	4644.684768173721	3409.674865182522	1.030283	18.508696	0.0221824764740953	0.010617519807379	-0.0065068343	0.07725168	-0.0259650762	0.0015165135	-0.036745024	-0.0484008367	-0.0044006869	0.0294527176	0.014139891	0.0675702521	0.039112828	0.0048485622	-0.0658608775	0.0576232961	-0.0515317975	0.0277041019	-0.0168941907	-0.0540589981	-0.020776775	-0.0425752126	-0.0083585439	0.0019803009	-0.0208198045	-0.0400766508	0.0059870026	-0.0470627861	-0.0284799483	-0.098801953	-0.1174552371	-0.0070823878	-0.0499256427	0.046539179	0.1381011494	-0.077742949	-0.0099623882	0.0030524892	0.076149604	-0.0506231793	0.0319196383	0.0531603974	0.0143189409	-0.0060172898	0.0415165792	0.0289564559	0.0319279929	0.0774368984	-0.0183262129	-0.0052028558	0.0070327992	-0.0298878422	0.0007291544	0.0196005481	0.0491532182	-0.0712008817	-0.0083041015	-0.1992549442	-0.0480745719	0.0070359655	-0.0565935353	-0.0817091524	0.0494705164	-0.049421912	0.0211166967	0.0714876172	-0.0273385183	0.0140444257	-0.0298330211	0.0266846904	0.0164678542	0.0457604737	-0.0605495754	0.0163398877	0.0405857974	-0.0298074173	-0.048449505	-0.0308274579	0.0169762627	0.1230525274	0.0058447038	0.1019380908	0.0711145628	0.0889023983	0.0818729053	0.0705658771	0.0555720611	0.037674825	0.0178092284	-0.0194840173491854	-4.27954632726997e-05	1.831451676724989e-09	0.0003796269320633	0.0021310702217078	0.0020471357189108	4.541460289849731e-06	4.190764651640525e-06	-0.0085156443117568	-0.0061459837087412	3.777311574811224e-05	7.251619804435595e-05	6.916835318026909e-05	0.0001129452240664	4.784261081670441e-09	1.2756623639412367e-08	0.0007209839888089	-6.60280987388e-05	5.198179121187921e-07	4.359709823060722e-09	-0.0004670246945456	9.995790885819998e-05	9.991583543304214e-09	2.1811206531541097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3984.900538195351	6.871657583339129	47.21967794266216	15879432.2993096	4814.162241289692	17.506523870652018	23176158.085459396	306.4783780337089	4527.765241350447	-1.157496861049367	1.3397989833391375	20500658.080781262	4644.446161089887	3450.766690234519	1.087724	19.540613	0.0383874982757784	0.0226288251526	-0.0019783484	-0.0673900235	-0.1225843736	0.0052739508	-0.0117993236	-0.1224390923	0.0278589982	0.033378897	0.0089431539	-0.0678585334	-0.051418788	-0.003561099	0.0968355075	-0.0062875247	-0.0649223669	0.0513638299	0.0462359129	-0.0712353747	-0.0201543859	-0.074306588	-0.07939493	-0.0311565732	-0.0275103227	0.0516411539	0.0519183175	-0.0362534326	0.013524147	0.0635922082	-0.0786130419	0.0695672957	-0.1025075261	0.0424074163	-0.0567729918	-0.0948301637	-0.0151672685	-0.0024261173	-0.0956220765	-0.0029410816	-0.0089613642	0.1015760068	-0.0208632153	-0.0337169175	0.0024257419	-0.055010282	-0.0137138285	0.115648311	0.0155526414	0.0352107345	0.0156420471	0.0526071169	-0.0635010385	0.0055450274	-0.0019459008	0.0060636766	-0.0872020046	0.0182814425	-0.0653061644	0.0036252597	0.0080969489	0.0540485798	-0.055374488	-0.0598025134	-0.082536369	-0.0201346683	0.0707092652	0.0037551106	0.0627667283	0.0135242672	-0.0014742371	-0.0225792478	0.0335817613	-0.0387318118	0.0143057883	-0.0130240111	-0.0151563923	-0.1236164435	0.0158968859	0.0164620937	-0.0344881017	0.0378860358	0.043357805	0.0886234459	0.0807879487	0.0682378621	0.0517055788	0.0321558829	0.0107296473	-0.019502488520672	-1.8471171486601767e-05	3.411841760874501e-10	0.0003803470584989	4.699194907686888e-05	-0.0020840782726309	2.208243278043038e-09	4.343382246452325e-06	-0.0090557886877462	-0.0005401443759894	2.917559469129788e-07	8.200730875711206e-05	0.0002910597635324	0.0002218914103521	8.47157859475366e-08	4.9235797988057755e-08	0.000362951182621	-0.0003580328061879	1.317335609659825e-07	1.281874903067824e-07	-0.0003320528219722	0.0001349718725734	1.8217406385970124e-08	1.1025907657970157e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3986.362111798912	1.461573603560737	2.1361973986255185	15891082.88638588	4792.093176072644	-22.069065217047864	22964157.008162003	487.0436395543119	4528.36726343064	0.6020220801938194	0.3624305850408935	20506110.072510306	4644.948575667497	3425.106225838	1.07497	19.311493	0.0503348888554883	0.0238415785227104	-0.009236226	-0.0444529911	0.0761660387	-0.0071960135	0.0061193268	0.0630210197	0.0795558087	0.0261482861	-0.0439634903	-0.0240606518	0.0358728213	-0.0056350544	-0.0900280125	-0.009615659	0.0120067263	-0.0589622158	-0.0027670947	0.0092382311	-0.1445691255	-0.0282239685	0.0131986935	-0.0892441884	0.0806689494	0.1121154555	0.0614652792	0.0354060053	0.0103770069	0.0312026081	0.028486936	-0.0476967642	0.0330305332	-0.0184129839	0.0503467118	0.0081982258	0.0271815735	-0.0058992534	0.0805384456	0.0136816231	0.0130990632	-0.041551196	-0.0651717799	0.0181097812	0.0986179951	-0.0873589374	0.0687414003	-0.0141991508	0.0239444528	0.0740270227	0.1094964678	-0.0587744747	-0.0077080962	-0.0880762817	0.0064792823	0.0019029237	-0.0075078449	0.0039999701	0.0233771562	0.0069872993	0.0256083877	-0.0485115112	0.0875411718	0.0568988519	-0.0142925734	-0.0413683113	0.0364104129	0.0002439327	-0.0207978594	-0.064896809	0.0399529702	-0.0083319709	-0.0473478046	0.0276724088	0.0239492148	-0.0131964443	-0.0217658661	-0.0652873656	-0.0609577657	-0.0329467493	-0.0300435712	0.012568844	-0.0308072588	0.0883293083	0.0796476241	0.0658046293	0.047697375	0.0264992443	0.0035839144	-0.0105696082500514	0.0089328802706206	7.979634992924279e-05	0.0001117166185595	-0.0025208447693927	-0.0025678367184695	6.354658351374536e-06	6.5937854127205645e-06	-0.001103291485343	0.0079524972024032	6.324221175423074e-05	1.217252101630363e-06	0.0005776233748373	0.0002865636113048	3.33648763158432e-07	8.211870332410579e-08	0.00063988899116	0.000276937808539	4.0945792100776257e-07	7.669454979838384e-08	-0.0003861848954082	-5.413207343599999e-05	2.9302813744804954e-09	1.4913877344144238e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3990.245696086043	3.883584287131271	15.0822269152529	15922060.71513319	4820.252197265625	28.159021192980617	23234831.24524409	792.9304745467316	4526.930276779902	-1.4369866507386178	2.0649306344009903	20493097.73082656	4644.0533286293785	3444.1108028445624	1.073461	19.28438	0.1396702043719165	0.0675868089407442	-0.0138567023	0.0777019425	-0.0081193113	-0.0101726083	-0.1302656184	0.0765897702	0.0472610142	0.0231731679	0.0039308232	-0.0198043914	-0.0004415185	-0.0205942143	0.069609109	0.051296105	-0.0772932339	0.0152174813	-0.0896995235	0.021747418	-0.0468286358	-0.0100161764	0.0303984321	-0.0570125832	0.0607438855	0.074198945	-0.0362082373	0.0062778286	0.0126562432	-0.0540713588	-0.1224147954	-0.1252253028	-0.0713986016	-0.1393389307	0.0138440086	-0.0362956816	0.1072823862	-0.0121301333	-0.0649459905	-0.0665577304	0.1296478538	-0.0124101559	0.0247969304	-0.0001825181	8.68977e-05	-0.0226641772	0.0009729727	-0.0162070287	-0.0008518723	0.0396771764	0.0638927145	-0.0080162542	-0.0081466655	-0.0107787876	-0.0290657655	0.0209138144	-0.0590495464	-0.03623655	-0.0362162609	0.0125884185	0.0377356571	-0.0071479136	-0.0568733142	-0.092748087	0.0945795861	-0.0925556531	0.0555779388	-0.1733084006	-0.0148768845	-0.0257605408	0.0077140391	-0.0197253492	0.0618808765	-0.0084355966	0.1179320034	-0.041861762	-0.0161073604	-0.0698663797	-0.0433787624	-0.0529785415	0.0628584835	0.0363088779	-0.0522171678	0.0880200359	0.0784527129	0.0632699305	0.0435584361	0.0207291319	-0.0035839144	0.0099503105555953	0.0205199188056467	0.0004210670677903	9.900868015279124e-05	2.8457495162115265e-05	0.0025493022645548	8.098290309018136e-10	6.4989420360643095e-06	0.012905345165457	0.0140086366507999	0.0001962419008141	0.0001665479338395	-0.0003170488927047	-0.000894672267542	1.0052000036527637e-07	8.004384663087439e-07	0.0002539389708315	-0.0003859500203285	6.44850009069614e-08	1.489574181915696e-07	0.0003850397497396	0.0007712246451478	5.947874532833501e-07	1.482556088795338e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
