global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
6920.050063350704	37.74481392623511	47887092.87928008	1424.670978326112	8209.296308770237	124.22956719455942	67392545.88518864	15432.985365347557	7335.651545170114	4.341149346148086	18.845577645561956	53811783.592156686	7449.582541582661	5168.102192595511	1.213905	20.513676	0.0733765097606983	0.0512707007628711	0.01601695	-0.0712068334	-0.003811815	-0.0259134533	0.0853407095	-0.1342861915	0.0520636293	0.0297422969	-0.0893476289	0.0729967027	-0.0375188846	-0.053440516	0.0151418738	0.0683936328	-0.1101311748	0.1318534452	-0.0819575089	0.0711144235	0.0642620753	0.0339533575	0.0409852907	0.0524515406	0.0331352602	0.0193324946	-0.0476459535	-0.0378243892	-0.0689398602	-0.0303173542	0.0090520287	-0.0411388646	0.0051221408	0.0319344682	-0.0403590489	0.062145069	0.1182764428	-0.010489715	-0.0844683805	-0.1205440968	0.0833138274	0.0232820797	-0.0740878148	-0.0360584333	-0.0703323834	0.0769610356	-0.0522969415	-0.1323942888	-0.0262940701	-0.0474393627	-0.0557145382	-0.0609027225	-0.0459624416	0.151954016	0.026628669	0.0077145776	-0.0082992957	-0.0039006346	-0.0365951039	-0.045093617	-0.0009691201	0.0066669451	0.0167972017	-0.1227081957	-0.056004917	0.0262242949	-0.0204090465	0.0992446122	-0.022278003	0.1001767333	0.0076627098	-0.0882411156	0.0175280828	0.1251241393	0.007564505	0.0155538367	-0.0580044817	-0.0687213947	-0.0922929169	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0257901526784394	-6.232481692339947e-05	3.8843828045352616e-09	0.0006651319751772	-2.2741654177593773e-05	-6.48282319275495e-05	4.202699654852148e-09	5.171828347332684e-10	0.0448877260585334	-0.0419483033596534	0.0020149079507059	0.0017596601547535	-5.400002739690675e-05	-4.600002741711863e-05	2.9160029588666797e-09	2.1160025223756662e-09	2.2410002742390134e-08	2.1410002659649763e-08	5.022082229139333e-16	4.583882138862099e-16	-0.0008299996362901	-0.0005799996296241	6.888993962416983e-07	3.363995703640932e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6954.648589331795	34.59852598109137	48367137.00109473	1197.0580000642549	8273.60772484469	64.31141607445352	68452584.78460974	4135.958237501479	7343.055299900704	7.403754730589753	54.81558411073015	53920461.13739982	7447.139951801915	5162.698212178549	1.161907	19.634964	0.0391432557046099	0.0254055738080795	-0.0267432583	-0.054957317	-0.1040662053	-0.0021749212	-0.055283195	-0.1793887064	-0.0088154416	-0.0715559618	-0.1420633025	0.0496263075	-0.0428450067	-0.0063786177	-0.0567435854	0.0801371245	-0.0168898949	0.1550991332	0.1288147134	0.0081172369	-0.0002561601	-0.0810811994	-0.0424946919	0.0094671274	0.0565008534	-0.1455428224	-0.1491229384	-0.060568267	-0.0598812691	0.0672691619	0.0421656362	0.0976401201	0.0134094955	0.0309301886	0.0029781631	0.0698979355	0.0722002819	0.0825970039	-0.1053446718	-0.0733527462	-0.0117752487	0.1161719429	0.0438843719	0.0349640439	0.089123077	0.0076844619	-0.1231036056	-0.1107979938	-0.0938360356	-0.0281672813	-0.0296009187	0.00080402	-0.0428713048	0.1245603056	-0.0395879742	0.0105609424	0.0229678622	0.0122496728	0.0333301145	-0.0665258406	0.0021009998	0.0349485498	-0.0370861672	0.0980768081	0.0465002824	0.0073006251	0.0516824106	-0.0342955812	0.0611496105	0.0443037399	0.0586866636	-0.0458697856	0.0841245814	0.0343561544	0.0758347258	-0.0153913239	-0.0451424937	0.0052189237	-0.0102833075	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0257024952842073	8.765739423209976e-05	7.683818763561756e-09	0.0006606182638346	0.0079360233588374	0.0079587650130149	6.334194053239154e-05	6.298046675201284e-05	0.0448423348181563	-4.53912403771059e-05	0.0020108349919436	2.060364702972209e-09	-0.000253000000216	-0.000198999972819	6.4009000109296e-08	3.9600989181999843e-08	5.1611997564648966e-08	2.9201994822258832e-08	2.663798292613331e-15	8.527565015992316e-16	-0.0004079999699643	0.0004219996663258	1.664639754908697e-07	1.7808371837908658e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6944.543688963827	-10.104900367968185	48226687.04792731	102.10901144656356	8192.280583760825	-81.32714108386608	67113461.1630646	6614.103876875059	7347.908877585432	4.853577684727497	23.55721634168473	53991764.8732988	7441.566124621976	5300.196808416194	1.168234	19.741882	0.0653161943423564	0.0395360054798653	-0.0937015912	-0.004048254	0.0027080575	0.0073857962	-0.0285680089	-0.0895986763	0.02037548	-0.0447119663	0.0490823555	-0.0160887041	0.0287051248	0.0508892716	-0.0789058275	0.0708088078	-0.0730029403	0.0334037246	-0.121275972	0.037945605	0.0142349403	0.0993895471	0.018482232	-0.0194762534	0.0473132505	-0.0403339089	0.074843701	-0.0041186147	-0.0084282149	-0.0079815704	0.1001482255	0.0686512121	-0.0376375131	-0.0650230105	-0.0993482617	0.0885301798	-0.0839809923	0.0823537805	-0.0686471772	-0.0384821103	-0.0625524415	0.0585015883	-0.0755899808	-0.0568527035	-0.1148351457	0.0526685329	0.0623108069	-0.0670236294	0.0386360488	0.039838079	0.0295987083	0.0156556023	-0.1243655421	0.0359904251	-0.0904620419	0.0005090165	0.0057112782	0.0077098329	0.0649878792	-0.0286681045	0.0462764718	0.0681769738	0.0544295153	-0.0563232399	-0.008625203	-0.0363890802	-0.0403300459	0.0671313814	0.0154409379	-0.0086421709	0.0222913921	0.0405592326	-0.0012683053	0.0421144315	0.0480233559	0.0418034299	-0.0708807191	-0.0289544287	-0.0207632754	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0256283483629005	7.414692130679884e-05	5.4977659392766205e-09	0.0006568122398101	0.0149702453434912	0.0070342219846538	4.948027892938687e-05	0.0002241082456443	0.0095860579316351	-0.0352562768865212	9.18925066686642e-05	0.001243005059899	-6.0999998747265775e-05	0.0001920000014687	3.720999847166426e-09	3.686400056399394e-08	2.05874977066145e-08	-3.1024499858034467e-08	4.2384506181985727e-16	9.625195914411806e-16	-0.0006749999149932	-0.0002669999450289	4.556248852408273e-07	7.128897064543566e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6945.189754876848	0.64606591302163	48235660.73124634	0.4174011639684723	8132.830736275178	-59.44984748564639	66142935.78490226	3534.2843660666163	7341.808763536046	-6.100114049385411	37.21139141550928	53902155.92033469	7444.720877646169	5319.765441154711	1.145567	19.358824	0.0293621159585933	0.0149543039172149	-0.1125259521	-0.0073149369	0.0457435219	-0.0961707446	0.0570376792	-0.0306954299	0.0629153917	-0.0397016058	0.0934951452	-0.1321151644	-0.0396819151	0.029109594	-0.0325795366	-0.1368785137	0.0471881129	0.0226129906	0.087067641	-0.0419948045	0.0470932801	0.033940719	-0.0330995733	-0.0532785368	0.0470897783	0.0962987293	0.0785109976	0.040495004	0.0510141277	0.0586370133	-0.0078588132	-0.0211996416	-0.1911284259	0.0442895268	0.0024555127	0.027340749	0.0209813422	-0.1223407475	-0.0232947301	-0.0443553806	-0.0594124922	-0.1027724809	0.0149510345	0.0906978163	0.0803346816	-0.0190981369	0.0202292416	0.0422149586	0.0615245098	0.0400106585	0.0156937264	0.0570587102	-0.0823144957	-0.0134728318	0.0448648419	0.0082401139	0.0129132063	0.0070729896	0.0923895614	-0.0362632402	0.0419571841	-0.149764848	0.0238906476	0.0499046111	0.0342644003	0.0453380455	0.0509836975	-0.0283841052	-0.0251081637	0.036887087	0.0179948541	-0.0679520361	-0.0363355572	-0.0313213207	0.0420444521	-0.0312221237	-0.0192916536	-0.081505888	0.0294128893	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0361820679462994	-0.0105537195833988	0.000111380997045	0.0013091420408706	0.0143852986535364	-0.0005849466899548	3.421626300890781e-07	0.0002069368173514	0.0096089723252461	2.291439361100031e-05	9.233234914734544e-05	5.250694345598518e-10	5.7050064372413166e-05	0.0001180500631196	3.254709844896486e-09	1.393581740256018e-08	0.0001259774046729	0.0001259568171751	1.5870306488119604e-08	1.5865119792905092e-08	-0.0007950037405309	-0.0001200038255376	6.320309474581226e-07	1.4400918143682733e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6922.097828663773	-23.091926213075567	47915438.34959172	533.2370562301265	8113.793418792356	-19.0373174828228	65833643.64283814	362.41945694179066	7350.944593543915	9.135830007869115	83.46338993268184	54036386.41735252	7448.751387348791	5287.626279703776	1.282244	21.668522	0.0510474006356574	0.0278178759262085	-0.0691690852	0.0319991224	-0.0170522911	0.0576806322	-0.139615203	0.0283253661	-0.0339419562	-0.0369416366	0.0080739899	-0.0233874438	0.1049673118	0.0671808041	-0.0131299586	0.0552479198	0.0805459321	-0.0572630555	-0.01027066	-0.0077203553	-0.1200700795	-0.0321904923	-0.0593490461	-0.115556718	-0.1282107997	0.0728075266	-0.056796207	-0.0441429484	-0.2148238453	0.1015774301	0.0377221848	0.0108595449	-0.096027298	0.0087724363	0.0814811426	0.0370193538	-0.0525172727	0.0115767334	0.0469371697	0.06242153	-0.0920256011	0.0878653364	0.0516955786	-0.017750338	0.0198496106	-0.0125715669	0.0835582155	0.0157540788	-0.0335167973	0.0554452555	-0.0502950502	0.0509839958	0.0540806553	0.0127351341	0.1150542291	-0.0046570092	0.0090572925	-0.003861241	0.0590307947	0.0175585996	0.0276044913	0.0711398686	-0.0354854703	0.0708529997	0.0190307781	-0.0931716566	-0.1072302639	0.0212567814	-0.0177620537	-0.0489541244	0.0170248881	0.0977605448	-0.0121061739	-0.0146421733	-0.0307550524	-0.0173212117	-0.0243850773	-0.0747807387	-0.0229038866	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0258553181617315	0.0103267497845679	0.000106641761113	0.0006684974772443	0.0381995981895642	0.0238142995360278	0.0005671208623916	0.0014592093018441	0.0119143476596974	0.0023053753344513	0.0001419516801561	5.314755432696444e-06	-3.100001527691531e-05	-8.805007964932847e-05	9.610009471689824e-10	7.752816526253087e-09	1.111351521920767e-08	-0.0001259662911576	1.235102205275605e-16	1.586750650802161e-08	-0.0007170005917257	7.800314880520003e-05	5.140898485350039e-07	6.084491223526179e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6896.621178056244	-25.476650607528427	47563383.6736139	649.0597261780786	8166.556097926864	52.76267913450829	66692638.50058644	2783.9003094510763	7336.456470370578	-14.488123173337044	209.90571308578583	53823593.54164232	7441.927333669355	5268.504623690518	1.198528	20.253822	0.0507449315100986	0.0308664080800246	-0.0312976471	0.0844428515	0.0619105588	0.0214221302	-0.0198727313	0.0800554376	0.0508184515	-0.0644850944	0.0414152416	0.0620281133	0.0034180618	-0.0120942775	-0.013918771	-0.0588605611	-0.0916850251	-0.0348010502	-0.0398864157	0.1576507073	0.0142972403	0.0274169741	-0.0496972129	-0.0503861328	-0.0686840539	0.0701718201	0.0377345946	0.0174259099	-0.0354869412	-0.0105495705	0.0514937116	0.1224282688	0.0051322877	-0.0805052517	0.0828876632	-0.1133354003	0.1047704545	-0.0070687898	0.034192148	0.0856374128	-0.0151654288	-0.0136990778	-0.142022743	-0.023806458	-0.0054836823	-0.0053437932	-0.0133378582	-0.1268630383	0.1493240831	0.0041305148	-0.1428646106	-0.0339195144	-0.0229036012	0.0020543709	-0.0535961747	-0.0229336026	-0.0010086933	-0.0035323016	0.0372670219	0.0667483512	0.0236275873	0.0296076806	0.0744400841	-0.0243040515	-0.0022502662	0.1130512383	-0.0042578445	-0.034094058	-0.0795678789	0.0144529527	-0.0352019401	0.0670314646	0.0031967031	-0.0366763405	-0.020776072	-0.0072777946	0.0114377893	0.0059565017	-0.0237453144	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0258979502721814	-4.263211044990001e-05	1.8174968414124731e-09	0.0006707038283003	0.0167996566504342	-0.02139994153913	0.0004579574978781	0.0002822284635724	0.033014863187148	0.0211005155274505	0.0010899811912661	0.0004452317555241	-0.0001240000605105	-9.300004523358468e-05	1.537601500660766e-08	8.649008413448797e-09	4.885600479731522e-08	3.774248957810755e-08	2.386909204755288e-15	1.4244955195535572e-15	-0.0007879996506639	-7.09990589382e-05	6.209434494464284e-07	5.040866370109997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6892.681341071608	-3.939836984636713	47509056.0695567	15.522315465511308	8129.099890283792	-37.45620764307205	66082265.02621196	1402.967491000929	7333.405533385791	-3.0509369847868584	9.308216485140328	53778836.71709334	7437.006466418851	5134.3663673169685	1.130593	19.105795	0.0957915073493906	0.0444199401853382	0.0052796095	0.1006223816	0.0587007874	-0.1294613469	0.0678875781	0.0497970185	0.0458829485	-0.0040375282	0.0725175391	-0.0031491266	-0.0782115435	-0.0197582621	0.0237406453	0.0324126615	0.0844925159	-0.0224135848	0.0538718385	0.021732922	0.0958055399	0.0294203858	0.0144981856	0.034094436	-0.0222414229	-0.0157969356	-0.0299474836	0.143438533	0.015532985	0.0605798451	-0.0907983562	0.1172745639	0.1299787103	-0.0585213	-0.0287697183	-0.0686439796	-0.0048729746	0.0323490207	0.005857336	0.0194135426	0.0216728789	-0.0476051663	0.0975237101	-0.0676619646	0.0078332501	-0.0509824946	0.0014517109	-0.0022489401	0.0941955846	-0.0443373075	-0.042267022	-0.0216825075	0.0238553823	-0.0946551497	0.0097308604	-0.0291070961	0.0126647586	-0.0121804732	0.0601407837	0.0917378513	-0.0334362027	-0.1057731774	0.0360142781	-0.0334677604	0.0774460681	-0.0814901161	0.0586261707	0.0047446841	0.0959163752	-0.0132895314	-0.0281089447	0.0082750448	-0.0043790501	-0.0646823712	0.0147682451	-0.0350065865	-0.0158829511	-0.0521827349	0.0094138852	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0312277929366189	-0.0053298426644375	2.840722282765826e-05	0.0009751750516923	9.692043150266728e-05	-0.0167027362189315	0.0002789813971992	9.39357004266322e-09	0.0665212024401782	0.0335063392530302	0.0044250703740871	0.0011226747701391	-3.0912105132773924e-05	9.308795537772608e-05	9.55558243739668e-10	8.665367436405519e-09	0.0003830071017436	0.0003829582457388	1.4669443998603238e-07	1.466570179793412e-07	-0.0004589940675206	0.0003290055831433	2.1067555401910514e-07	1.0824467373946289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6889.372996279046	-3.308344792561911	47463460.28185891	10.945145266471515	8095.954906049981	-33.144984233810646	65544485.84079476	1098.5899798595565	7326.064869979017	-7.340663406774183	53.88533925155356	53671226.47914068	7425.968654863911	5050.649823876584	1.206492	20.388391	0.0432233723709307	0.0255617131353969	0.0502170989	0.0623509665	-0.0855391649	0.0016141883	-0.0922504477	0.0338635159	-0.0733721518	0.0202782308	0.0013482989	-0.010856104	0.1115458816	-0.0792234447	0.0091983693	0.0166579479	-0.081339205	0.0343186297	-0.0934768268	-0.0182804497	-0.070312383	-0.1398014286	0.0017980053	-0.0377671634	0.0528054245	-0.0369604192	0.111049998	-0.025097434	0.0465517895	0.0160348837	0.0652026053	-0.0556648196	-0.0321593587	-0.0156331409	-0.0211592342	0.0394056241	0.1480107226	0.0052056961	-0.0112852257	0.1005940562	0.0497883871	0.1105790362	-0.0670547005	0.0643652108	-0.0359389675	0.109800918	-0.0563601918	0.0613864828	-0.0123778682	-0.0406351139	-0.0639352746	0.065160041	-0.0073919495	-0.0205758242	0.1286144549	-0.0234332644	0.0206845007	-0.0340110388	0.0160850067	0.0615556859	-0.0360509585	0.0890065607	-0.0401733176	0.0381839684	0.0222075639	0.0834400543	0.0044421642	0.1298094783	-0.0152342389	-0.0039002102	-0.0338255756	0.0448207152	-0.0368399658	-0.0395194915	0.0559954711	-0.0230523269	0.0219878206	-0.077024408	-0.0404867598	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.036460851598477	-0.005233058661858	2.738490295844807e-05	0.0013293936992861	0.0048344309277297	0.004737510496227	2.2444005701861303e-05	2.337172239498945e-05	0.0802193225773706	0.0136981201371924	0.0064351397147722	0.0001876384952929	-3.099999957073847e-05	-8.789443796454489e-08	9.60999973385785e-10	7.725432225103227e-15	7.238499799555598e-09	-0.0003829998632438	5.239587934816643e-17	1.4668889524476985e-07	-0.0004669999713519	-8.005903831300007e-06	2.1808897324267547e-07	6.409449615602413e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6909.140001845686	19.767005566640364	47736215.56510421	390.7345090715912	8102.022588890719	6.067682840737689	65642770.03089546	36.81677505578259	7325.820765653102	-0.2441043259150319	0.0595869219304321	53667649.89047421	7427.025788810484	5201.013843605735	1.427297	24.119762	0.1444843572317906	0.0843868977458966	0.0147538842	-0.1098995677	0.0331726915	0.0096754536	0.1386712711	-0.0034767682	0.0355048025	0.0614873956	0.0822931298	-0.0271000437	-0.0302219058	-0.0639826845	0.0231376447	0.0175390729	0.0439265063	0.1362667353	0.0643809033	0.0521705942	0.0136522729	0.0905835267	-0.1035140294	0.033686517	0.0508289627	0.1180819986	0.0114993012	0.0445564082	0.0719918655	-0.1853198852	0.1340482481	-0.1009201174	0.1498185136	0.1520777914	0.0948786427	0.0300586226	-0.0972657897	0.0017468807	-0.0548586976	-0.0272925616	0.067569858	0.034956517	0.0260312181	-0.0238133929	0.0791065751	-0.010812198	-0.0515409497	-0.0078233303	0.086381234	0.1163436383	-0.0103637395	-0.0869961638	-0.0514685742	0.0572486182	0.0406310461	0.0275372402	0.0085800245	0.008780147	-0.0591896373	-0.0789191182	0.0083541681	-0.0393303021	0.0023815535	-0.0953433596	0.0260409451	-0.0522358733	0.056535336	-0.1200996597	-0.0621106673	0.0689549983	-0.0322496161	-0.0651007622	-0.0700941342	0.1539023722	-0.0563604627	0.0289168991	0.0052148344	-0.0485132293	-0.044454876	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0257391486786815	0.0107217029197955	0.0001149549135003	0.0006625037747032	-0.0066389827694166	-0.0114734136971463	0.0001316392218658	4.40760922126105e-05	0.0033776265584037	-0.0768416960189669	1.1408361168034022e-05	0.0059046462470713	0.0002820473813418	0.0003130473809125	7.955072532176675e-08	9.799866269619997e-08	0.0003789642271967	0.0003789569886969	1.4361388549479208e-07	1.4360839928222276e-07	-0.0002500534490437	0.0002169465223082	6.252672737865028e-08	4.7065793541622343e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6923.717218591655	14.577216745969054	47937860.12302256	212.4952480589606	8104.34521043157	2.322621540851287	65680411.28984513	5.394570822026408	7341.614237906549	15.793472253446453	249.43376582038297	53899299.61823215	7440.175251701109	5190.282298694958	1.186685	20.05368	0.0526391859563118	0.0301669203455669	-0.0049913412	0.0080539318	-0.0376774737	0.0307930052	-0.0201753002	0.011815397	-0.0407998253	0.0107303785	0.0016470363	-0.0590609598	0.0866190883	0.0116885481	-0.0108488555	0.0195586706	-0.0521779755	0.0542374568	-0.0578967513	-0.0922473371	-0.0991875389	0.0033572096	-0.0814247076	-0.0233680516	0.0471840883	0.0046409745	0.0181522957	0.0062928221	-0.0609696571	0.0462697162	0.1619969745	0.1527778392	0.0629781047	0.063597298	-0.049817758	0.016535165	0.003846163	0.1112463232	0.0139719319	0.0360399325	-0.010883867	0.072219774	-0.0038762537	0.0503941478	-0.0418403505	0.0770499408	0.0142655251	0.0925372346	-0.0277290504	0.1247781762	0.0254408282	-0.0066381759	-0.0562782838	0.0551073596	0.0116219585	0.024453409	0.0219643992	0.0002534676	0.0005763227	-0.0068591871	0.005447177	0.0167961032	-0.0606112678	0.064263565	-0.0679946273	-0.0134963692	-0.0609487379	0.078987814	-0.0351095558	-0.0665218794	0.0303633943	-0.0070579369	-0.1024584958	0.0766161954	0.0074065504	-0.0211803386	-0.0545324831	0.0256144172	-0.0531040052	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0298812130791503	-0.0041420644004688	1.7156697497630972e-05	0.0008928868950815	0.0001851194271864	0.006824102196603	4.656837078968189e-05	3.426920232182085e-08	0.0033804134898787	2.786931475000278e-06	1.1427195362553894e-05	7.766987046347225e-12	0.0003189695243447	3.692214300289999e-05	1.0174155746068417e-07	1.3632446439265967e-09	-0.0001085891605192	-0.0004875533877159	1.1791605782264585e-08	2.3770830587325078e-07	-0.0005589825668802	-0.0003089291178365	3.124615100759772e-07	9.54371998472381e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6893.610375796857	-30.106842794798467	47521864.01329408	906.4219830707084	8198.517363398909	94.17215296733866	67215686.9579534	8868.394394503832	7346.515608606865	4.901370700315965	24.02343474191581	53971291.58750429	7470.7700913558465	5201.304081309925	1.214452	20.522911	0.1600986432023726	0.0852421255191975	-0.0036161166	0.1271156414	0.007080656	0.0571283465	-0.0776158606	0.1049876451	0.0558537524	-0.1076360381	-0.0283742765	0.0559668401	-0.0326450412	0.0688235667	0.0395389705	-0.0456371409	0.0021518328	-0.0408880077	0.0029027166	0.117363604	0.0273375619	0.0497243653	0.0490651165	-0.0119049143	0.0624024913	-0.1025082452	0.0352852824	0.0103666539	0.0024542493	0.0034091026	0.0639743586	0.1410501072	-0.1001184175	0.1203242075	0.047089108	0.0566024882	0.0173571415	0.0397809637	0.1274826504	0.0434300586	-0.0490184919	-0.0103409186	-0.0756908974	-0.0517827059	0.0320357065	-0.0675035086	-0.0323286096	-0.0866972749	0.0325168204	-0.0304158589	-0.06103211	0.0608271223	-0.1354511269	0.1005493009	-0.1465195905	0.0068035816	0.0338199136	0.0136338106	0.0242689031	0.1068219008	0.0014667076	0.0774421128	0.0330066669	-0.0042562261	0.0442747556	0.0521234263	-0.0019451662	-0.1333755316	-0.0256350362	-0.023957066	-0.0081766988	0.0412553041	-0.0319233863	0.0445772182	0.0047489842	0.0789817431	-0.0432168508	-0.0180199671	0.0286976315	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0073679116666767	0.037249124745827	0.0013874972943301	5.428612232795064e-05	5.66845149734263e-05	-0.0001284349122129	1.6495526675154258e-08	3.2131342377725907e-09	0.0032233489168049	-0.0001570645730738	1.038997823946732e-05	2.4669280114855183e-08	-8.772581455917662e-05	-0.0004066953389038	7.695818540071046e-09	1.6540109868613906e-07	0.0008379764494022	0.0009465656099214	7.022045297527178e-07	8.959864538858719e-07	0.0005390368637197	0.0010980194305999	2.905607404487705e-07	1.2056466699749285e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
