global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55
2460.462963919732	-16.032205215361955	257.03160406747907	6053877.996820672	2923.9834262924705	-9.659580102702876	8549679.077233056	93.30748776053328	2931.809010701007	5.831263898366615	34.00363865239381	8595504.075227618	2947.135333044448	2050.7057420690576	1.755749	42.891533	0.646451398949065	0.390618221382896	0.0869907591	0.0796512207	0.1344355264	-0.0171005907	0.1266478561	0.0641119793	0.0869247369	0.0265786615	-0.005556562	0.0300070338	-0.0186760439	0.167691707	-7.164e-05	-0.1107655742	-0.028451858	0.0604276165	0.1157766499	-0.0260430235	-0.056612306	0.0284991033	-0.0358308726	-0.0197484454	0.1564207939	-0.0223685233	0.0725770102	0.0588155873	0.0096169902	0.1878976184	0.043462518	-0.0682528375	-0.031276337	-0.0688291281	0.02448253	-0.0012940167	-0.0699387115	0.0814765656	-0.0002001516	-0.1101649371	0.0137256337	0.0752592243	0.0177899352	0.08860106	-0.1119543288	-0.0265116242	0.1253312533	0.0974445848	-0.0968707674	0.0195004309	0.0349811435	0.1442461323	-0.0961121969	0.0393080351	0.0439168718	0.1047893234	-0.0525303455	-0.0567707408	0.0274842331	0.0331174507	-0.0255210415	0.0460766359	0.0623610948	-0.0344961625	-0.0536417821	-0.0582230513	0.0044434907	0.0437804496	0.0904261954	0.0878597406	0.0836361352	0.0778350419	0.0705658771	0.0619657467	-0.0394788226109454	-0.0275088297190393	0.0015585774347464	0.0007567357125111	0.1032775866142969	0.039395041302015	0.0015519692791874	0.0106662598968735	0.4396057807998232	0.358499561652934	0.1285219357053458	0.1932532425126222	0.0073519313449319	0.0033169605263408	5.4050894500592174e-05	1.1002227133303696e-05	-0.0013669457376201	-0.0002552687094131	6.516211400548074e-08	1.8685406495977596e-06	-0.0009319883034074	-0.0008487300897474	8.68602197688204e-07	7.203427652426886e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2463.3454212974266	2.882457377694664	8.308560534226396	6068070.664626996	2912.7289076427487	-11.254518649721833	8483989.68941772	126.6641900369365	2929.1822061194	-2.6268045816073027	6.900102309953117	8580108.396646515	2955.478230269545	2160.70846310062	1.955046	47.760193	0.5442296830370781	0.3127952511267889	0.0770894417	-0.1663451104	-0.0124988406	0.0212799749	-0.0429729943	0.0473448085	0.1122888409	-0.0107564283	-0.0200781646	0.0511071135	0.0025030196	0.0866978193	-0.0004134235	0.0743032705	0.1234719642	-0.0585744303	-0.0606595667	0.1026554624	-0.0072165559	0.045323056	-0.0082157766	-0.0008618668	0.0178481661	0.0231058049	0.1431814351	0.0512361134	0.0118949615	0.0742784385	-0.0905944	0.05789032	0.0847414983	0.1516774687	0.0114041782	-0.0096010887	0.0218209195	0.0074862077	-0.0006389959	-0.0296653955	-0.0116995964	-0.0263337271	0.0833254645	-0.0327196532	-0.0061640992	-0.1286976026	-0.0590639063	0.0142992223	-0.0629266923	0.0410854449	-0.0924643769	0.0173135323	0.0914651552	-0.0900369183	0.0888000104	0.1133068602	-0.0719071883	-0.0489350049	0.065131631	0.0249316505	-0.0527650084	-0.0613980597	0.1649451657	0.0935071223	0.0482969904	-0.0667364528	-0.0345039108	-0.2216916411	0.0902547308	0.0871809944	0.0821354052	0.075232084	0.0666271694	0.0565152869	-0.0199828833700905	0.0194959392408549	0.0003993156277826	0.0003800916468831	0.0010681772805583	-0.1022094093337386	0.0104467633563517	1.1410027027009249e-06	0.1627700926173787	-0.2768356881824445	0.0766379982514476	0.02649410305067	0.0048301215202313	-0.0025218098247006	2.333007390020152e-05	6.359524791956472e-06	-0.0013662037756527	7.419619674001177e-07	5.505075610682533e-13	1.8665127566076927e-06	-0.0013232094423402	-0.0003912211389327	1.750883228298263e-06	1.5305397954787713e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2421.2905581927253	-42.054863104701326	1768.6115107551689	5862647.967193239	2916.213592324481	3.484684681732233	8504301.716058053	12.143027331099274	2919.5586312535297	-9.623574865870069	92.6131931990061	8523822.601326983	2945.015022805539	2066.067578338409	1.875322	45.812611	0.2146396918900517	0.109644602903417	-0.0633387637	0.0171737555	0.007032831	-0.0134113163	-0.0900210633	-0.0154098712	0.0669972155	-0.0395006415	-0.0048172858	-0.1426546332	-0.0552142761	0.0448378048	0.0350741435	0.099450637	-0.084283316	-0.1575026986	0.0243423239	-0.0069485247	0.0644685211	0.0222887793	0.108138826	0.090947962	-0.0614226759	-0.0799935766	-0.096685963	-0.0382967877	-0.0020656931	0.0298291007	-0.0515587511	0.0916319663	-0.0536055689	0.0160565184	-0.1588637764	0.0766771923	0.068506224	-0.0121012444	0.0824820515	0.073948847	-0.08813801	-0.0653667598	-0.0725440413	0.0514748107	0.0322026216	0.0198153744	0.007751053	0.0735752692	0.0706891801	-0.0080632249	-0.0124338153	0.002641172	0.0517177767	0.0587990063	0.0003199794	0.0562063337	-0.0818429593	-0.0640508283	-0.0535667702	-0.1224864125	-0.0713685613	0.0581866115	-0.1132455469	0.1557895742	-0.0780604061	-0.0233126539	0.0357586352	-0.1749155254	0.0900678015	0.0864424987	0.0805080284	0.0724229201	0.062403154	0.0507163915	-0.0372528089902601	-0.0172699256201696	0.0013877717776648	0.0002982503309261	0.0804653552353613	0.079397177954803	0.0063039118671866	0.0064746733931528	0.1484890895206945	-0.0142810030966842	0.0002039470494475	0.0220490097066848	0.0036441038160323	-0.0011860177041989	1.3279492622021173e-05	1.4066379946734655e-06	-0.0008756904382636	0.000490513337389	2.4060333415659293e-07	7.668337436662959e-07	-0.0009259087795604	0.0003973006627797	8.573070680670294e-07	1.5784781664526834e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2420.5489936716654	-0.7415645210598996	0.5499179388947982	5859057.430764912	2859.261501645082	-56.952090679399134	8175376.334789688	3243.540632754501	2914.4391280944087	-5.119503159120995	26.20931259624985	8493955.431367697	2935.4349986318966	2071.731886558266	1.921929	46.951168	0.5661114223774263	0.3674679592002843	-0.0954182441	-0.1068062099	0.1701227929	-0.0977908045	-0.1353921127	-0.1064993911	0.0329038095	-0.0899704411	0.0596935822	-0.0042560788	-0.0847606316	0.0299483455	-0.0517812972	0.063137181	-0.052955997	0.0392325394	-0.1690956889	-0.1410293767	0.1641686655	0.1659380815	0.2328492854	0.0973101001	0.0154853176	-0.0164743968	0.1339453129	0.0470584316	0.1173928882	0.0057465225	-0.0710188959	0.014470495	-0.0885927481	-0.0433782455	0.0571862823	0.0054236833	0.2027351518	-0.007720933	0.113127892	0.1654863256	-0.2033407624	0.0615992492	0.1125039697	0.0314430004	0.0306438062	-0.0981946294	0.0735623935	-0.119287499	0.2058339505	0.0837801309	0.0370542939	0.182860786	0.358998856	-0.1187331616	-0.0459927906	0.061144585	0.1876504909	-0.0862261087	-0.1131105351	-0.0210617133	0.2963773299	0.2765803103	0.0926448643	0.3612313338	-0.1977094748	-0.2106298704	0.0266453422	0.162416844	0.0898654396	0.0856447597	0.0787565141	0.06941525	0.0579119187	0.0446048127	-0.0230867061731174	0.0141661028171427	0.0005329960019238	0.0002006784690258	0.0904282814189656	0.0099629261836042	9.925989813994804e-05	0.0081772740803876	-0.0302470181399598	-0.1787361076606543	0.031946596181681	0.000914882106359	0.0096561153484653	0.006012011532433	9.324056362286714e-05	3.614428266610739e-05	-0.0003599182521485	0.0005157721861151	2.660209479699495e-07	1.295411482296312e-07	-0.000188766783788	0.0007371419957723	3.5632898661665543e-08	5.433783219313169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2441.2002088302133	20.651215158547984	426.472687524642	5959458.459592678	2856.210194222879	-3.051307422202626	8157936.673582697	9.310476984788837	2914.4191743781766	-0.0199537162320666	0.0003981507914698	8493839.123983173	2943.900610580534	2130.6529486062645	2.255296	55.09507	0.5952629530578762	0.3156625124418552	0.0299604434	-0.2066428125	0.127393023	-0.1151613876	0.0160748235	-0.2137759827	0.0740769874	-0.1252401154	-0.0197228019	-0.0720778641	0.1368749066	-0.0068563305	-0.1662502954	0.0350435443	0.0018537593	0.0136230086	0.055995164	0.2342399496	0.0698852009	0.0442196705	0.2347116517	0.0811812772	-0.2579640801	0.0792785709	0.06117549	0.0528580323	0.0584005269	-0.0082615143	-0.1148854114	-0.1164518574	0.0200536078	0.114603335	-0.1931915945	-0.2116406525	-0.0238091132	-0.0256758677	-0.0034678292	0.0832121505	-0.1916484848	-0.132825704	0.1529798685	-0.0224607362	0.0086507743	-0.2630292513	-0.002356073	-0.0832341655	0.1595886181	0.0351550816	0.1392975186	0.092044138	0.112566074	0.0859714542	-0.0609064234	0.0199475927	0.08372511	0.1226042135	-0.1514525079	-0.1485688468	0.1971226931	-0.4096109545	0.0668207334	-0.0661198416	0.0714560359	0.2240591247	0.105292027	0.0657337236	0.0896476797	0.084788324	0.0768835629	0.0662173176	0.0531726956	0.0382182304	-0.0033855957441062	0.0197011104290112	1.1462258542510016e-05	0.000388133752136	-0.0438467799543218	-0.1342750613732874	0.0180297921068001	0.0019225401123627	0.1821769930873529	0.2124240112273127	0.0451239605459014	0.0331884568103494	0.0062208056629109	-0.0034353096855544	3.869842309570432e-05	1.180135263566387e-05	-0.000353121003443	6.7972487054999975e-06	4.6202589964421393e-11	1.246944430725912e-07	-0.0013239152500934	-0.0011351484663054	1.7527515894298697e-06	1.2885620405555018e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2415.9032376331274	-25.29697119708589	639.9367517461934	5836588.453606227	2879.939758300781	23.72956407790161	8294053.011441559	563.0922113272387	2892.154426298946	-22.264748079230685	495.7190070316065	8364557.225560585	2919.8223841176364	2019.3359879713792	2.51316	61.394463	0.7814053573598532	0.478075797544226	-0.1842757797	-0.0720668749	-0.0623376469	-0.0494981909	-0.1101524518	-0.074245263	0.0290448196	0.0499979776	-0.1308016199	-0.0198988069	-0.0784713607	-0.1946775116	-0.0543955836	0.0557466445	-0.0191454961	0.0669592816	-0.0612616778	0.0956231711	0.0168585481	0.0829720367	0.1590410418	0.0501380585	-0.0032120168	-0.0001191754	-0.0451392036	-0.0766914989	-0.1061396237	-0.2025813783	-0.0340254541	-0.0250737253	-0.0433721144	0.0590434494	-0.0473460453	-0.1513219203	0.0646718991	-0.0517032723	0.1635763872	0.1762261463	0.0468885017	0.0508323899	0.0142991695	-0.0367706184	0.1352683423	-0.0207244587	0.021872752	-0.1745416718	0.2962110039	0.1052642697	0.0165099418	-0.0454061672	-0.0389848243	-0.0854775808	-0.0358691368	-0.2095562116	0.160031237	-0.0826876477	-0.092714214	-0.0177954071	0.0563089836	-0.0849299644	-0.0415934195	0.029869662	0.1836342729	-0.1176953762	0.2017826141	-0.0613756937	0.0894145591	0.0838737786	0.0748920628	0.0628378881	0.0482057789	0.0315960199	-0.0042930725371803	-0.000907476793074	1.843047180949169e-05	8.235141299680518e-07	0.0384881073248095	0.0823348872791313	0.0067790336632672	0.001481334405446	-0.2420671091792599	-0.4242441022666128	0.1799830583080042	0.0585964853464037	0.0018479303890496	-0.0043728752738613	3.4148467227730063e-06	1.912203816074754e-05	-0.0004507924208891	-9.76714174461e-05	9.539705785930328e-09	2.032138067310555e-07	-0.0003160841209801	0.0010078311291133	9.990917153576252e-08	1.0157235848097892e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2390.212526683269	-25.690710949858385	660.0126291091735	5713115.922713617	2834.101059881633	-45.83869841914793	8032128.817622195	2101.186272761595	2890.402042251036	-1.7523840479097998	3.070849851368736	8354423.965848961	2914.025749394371	1885.7650161743163	1.663225	40.631241	0.2548258578558418	0.1543735491590172	-0.2227060697	0.0215521915	0.0249296877	-0.0093000985	-0.1360564356	-0.1258313361	0.0342652289	0.0788745856	-0.1524930306	0.174020105	-0.1885597557	-0.2050394418	-0.075911856	0.0345450544	0.02117194	0.1224759675	-0.093562712	0.0994553097	0.0487477819	0.0261417753	-0.0078486481	0.1800083315	0.033330466	-0.0407977931	-0.1098751511	-0.1941447633	-0.027784527	-0.234157134	-0.0449112182	-0.0416354634	-0.0166343178	0.0396291111	0.0362770704	-0.1769061911	0.1189163845	-0.016456728	0.1732185289	0.1403280341	0.2627215594	-0.0124733312	-0.1029909144	-0.0725927081	0.1631363759	0.0553627423	0.1206299948	-0.2162656812	0.2964966397	0.1031214279	-0.0470783785	-0.1619195308	-0.1184023967	-0.1219245462	-0.0322581904	-0.0947055806	0.0916778048	-0.0977328014	-0.0089233773	0.0229573636	-0.1624942187	0.0133905781	-0.1248429017	-0.1780796248	0.1434111918	-0.0174604092	-0.0399619289	0.0400322098	0.0891661178	0.0829017503	0.0727850846	0.0592862243	0.0430324377	0.0247790096	0.0139158293187193	0.0182089018558996	0.0001936503056277	0.0003315641067977	0.0416152033822925	0.003127096057483	9.778729752725725e-06	0.0017318251525495	-0.3751670492602841	-0.1330999400810242	0.0177155940495722	0.1407503148506684	0.0011261322760333	-0.0007217981130163	1.2681739031239405e-06	5.209925159538916e-07	0.0008343216947432	0.0012851141156323	1.6515182901973884e-06	6.960926903191653e-07	-0.0003169702895602	-8.861685800999847e-07	1.0047016446387705e-07	7.852947523564229e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2431.4253517985326	41.21282511526351	1698.496953981295	5911829.241368618	2877.2997651580195	43.19870527638659	8278853.938578394	1866.1281375561107	2909.843703304429	19.44166105339264	377.9781845150041	8467190.377660433	2927.41505022485	1948.259670124188	2.102825	51.370316	0.6404561366074412	0.5155976928654586	-0.0798716242	0.0278200823	-0.0144094043	-0.0284624469	-0.0202286071	-0.063204673	-0.0087306684	0.0029423158	0.0236708666	0.0426695808	0.0249154489	-0.0473317068	0.005561429	0.0064644706	0.0202159016	0.0149907514	0.0243700628	-0.0063968078	-0.0018996925	0.0097157317	-0.0049987518	-0.0515095549	0.0844148181	-0.0559314805	-0.0220515025	0.0048421302	0.0577864834	-0.0594735798	0.0196646791	0.0007376078	0.001417149	-0.0094403822	0.0486176883	-0.0001651361	0.0006435948	0.0891365699	-0.0018752089	-0.0683846686	-0.0335796396	0.0743253744	-0.014925622	0.0062621792	0.0501210042	0.0542591164	-0.0038011609	0.0021063146	0.0338598577	0.0452266733	-0.0318247124	-0.0586629379	-0.0189645206	0.0677828932	-0.1151622088	-0.0339593644	-0.0335537498	0.0226668804	-0.0214207886	-0.0518056215	-0.0485127382	0.0129305235	0.027852173	-0.0584637599	0.053212286	0.0491588609	0.0034049325	-0.0058672239	0.0889023983	0.0818729053	0.0705658771	0.0555720611	0.037674825	0.0178092284	-0.0064033097350773	-0.0203191390537966	4.100237556333572e-05	0.0004128674118875	0.0218335573387662	-0.0197816460435263	0.0003913135201913	0.0004767042260651	0.1298943989319241	0.5050614481922082	0.2550870664500106	0.0168725548738858	0.0008149198182819	-0.0003112124577513	6.640943102286049e-07	9.685319385966685e-08	-0.0006800968146412	-0.0015144185093844	2.293463421566068e-06	4.625316772851068e-07	-0.0002367231903378	8.02470992224e-05	5.60378688437063e-08	6.4395969336097105e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2407.0451208103887	-24.38023098814392	594.3956630352532	5793866.2136170985	2836.5087016060847	-40.79106355193471	8045781.6142870365	1663.9108656979763	2897.863882409521	-11.979820894907787	143.51610867406924	8397615.080973582	2916.347459477808	1968.2669905655869	0.946255	23.116247	0.0592241450915538	0.0268289833983667	-0.0742494954	0.0183032417	-0.0257503095	-0.0171759819	-0.1290941871	-0.1717881193	0.0904029482	0.0362551292	0.0203139702	0.0443930732	-0.073080974	-0.1274530353	-0.0232494699	0.0358986404	-0.0446745018	0.0378673816	-0.0521152322	0.0708606912	0.0690130821	0.0181588694	-0.121187393	0.0121839573	-0.0258131472	-0.0480166636	0.0139310279	-0.0009376847	0.0349976169	-0.1333385451	0.0141034481	-0.0106732341	-0.0837733589	0.0550558911	0.0401288635	-0.044278539	0.0789332374	0.0573765001	-0.0505863549	-0.0812061411	-0.0123205723	-0.0732263557	0.0078240368	-0.0644289183	0.0521577403	0.0500596874	-0.0062270292	-0.0004842869	0.0558910814	0.0458646876	-0.039506528	-0.056528477	0.0130760844	0.0878796775	-0.0982156357	-0.0554007416	-0.0425905732	-0.0135978752	0.0173392325	-0.0604288487	-0.0781461447	0.01380451	0.0266091755	-0.0028083376	0.0269876044	0.0338194001	-0.0205974702	-0.0744061081	0.0886234459	0.0807879487	0.0682378621	0.0517055788	0.0321558829	0.0107296473	-0.0124733571977486	-0.0060700474626713	0.0001555846397826	3.6845476199082286e-05	0.0407891118209562	0.01895555448219	0.0003593130457272	0.0016637516431424	0.1437121173199216	0.0138177183879975	0.00019092934145	0.0206531726645749	0.0010249517622724	0.0002100319439904	1.0505261149852984e-06	4.411341749642853e-08	-0.000767065192393	-8.696837775179999e-05	7.563498728779779e-09	5.883890093809101e-07	-0.0001261070169062	0.0001106161734316	1.590297971298061e-08	1.2235937824649811e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2406.259758944392	-0.7853618659964923	0.6167932605614923	5790086.0275151245	2841.223092917628	4.714391311543295	8072548.663728412	22.225485438354912	2893.640729421593	-4.223152987928188	17.835021159446782	8373156.670967528	2913.8660312666	1905.5070215398607	1.046338	25.56119	0.0514643798411547	0.0280541045944917	-0.0791462058	0.0327333042	-0.0347406285	0.082968819	-0.0470049034	-0.2014898547	-0.0806916104	0.114498293	0.0494455079	0.0083090846	0.0473394192	-0.1226198611	-0.0162836307	0.0518764982	-0.138622755	0.1301893283	0.005429265	-0.102722864	0.0002984303	0.037285833	0.098161803	-0.0243390051	-0.0155455009	0.0475306395	-0.0667000898	0.0443603849	0.0253101048	-0.1364040586	0.0090722152	0.0276468545	-0.1239800545	-0.1399239607	-0.0200529241	-0.0774767011	-0.0101314031	-0.0933084948	0.0352897131	0.0697408874	-0.0241814662	0.0602682741	0.0074220475	0.0411897608	0.0516585783	0.0529475675	-0.0051960416	0.0333086531	0.0910181514	0.0099065462	0.0143812932	-0.1063101656	0.0158496241	0.0823159434	-0.1142978638	-0.0511851399	-0.0360055236	0.0607645998	0.0722401427	0.010884114	-0.0205747031	0.0314454483	-0.0250441826	-0.0313515614	0.0102223491	0.0016220432	0.0172153537	-0.0498435524	0.0883293083	0.0796476241	0.0658046293	0.047697375	0.0264992443	0.0035839144	-0.0005248362793111	0.0119485209184375	2.754531200811189e-07	0.0001427671521383	0.0405849994757403	-0.0002041123452159	4.16618494695363e-08	0.0016471421824458	0.1633657164030779	0.0196535990831563	0.0003862639569214	0.0266883572958908	0.0009399711500528	-8.498061221960001e-05	8.835457629315834e-07	7.22170445321803e-09	-0.0004590596849494	0.0003080055074436	9.486739261558956e-08	2.1073579434584242e-07	-0.0001262838471299	-1.7683022370001579e-07	1.5947610045927956e-08	3.126892801379761e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2427.940180972059	21.680422027666737	470.040699297737	5894893.522378634	2878.4975123053428	37.27441938771472	8285747.928348047	1389.3823406912427	2908.067662985928	14.426933564335286	208.13641206974404	8456857.532504437	2932.918224625403	1920.051842472103	1.722361	42.07589	0.2474097945454716	0.1785380453937502	-0.1108419605	-0.0360396388	0.0393989614	0.0540944269	-0.0851768804	-0.0573403434	-0.1172234867	0.0719129577	-0.1845010476	0.0905637878	-0.0651579539	-0.0604597579	-0.0335101401	0.0710742292	0.1081261255	0.0499989699	0.0120551161	-0.0229656884	0.034315867	0.1488993731	-0.0996930438	-0.0049305374	-0.1238973976	-0.0504261125	-0.2784112074	-0.2186994303	0.0782771615	-0.1004139218	-0.0936599803	0.0380403068	0.0944990794	-0.0433090102	0.0277386861	-0.0992571551	0.1058863818	-0.1006425081	0.2010606706	-0.1284577673	0.1215010932	0.0660698125	-0.1494975864	-0.1253824122	0.0872154581	0.0214204773	0.0256088853	-0.1051321281	0.0492386839	0.0365733182	-0.060485303	-0.2074282573	0.03012346	-0.1540851984	-0.1387037977	0.0228360578	-0.0001629358	0.2646853446	0.162808482	0.0264229893	-0.235604201	-0.0021952477	0.042025761	0.1051672332	-0.0792786209	-0.0743978107	0.0201154384	0.3952826416	0.0880200359	0.0784527129	0.0632699305	0.0435584361	0.0207291319	-0.0035839144	0.0008503919705304	0.0013752282498415	7.231665035425768e-07	1.891252739162115e-06	0.04640460497329	0.0058196054975497	3.386780814711071e-05	0.002153387362727	-0.0079726280002176	-0.1713383444032954	0.0293568282628622	6.356279722985368e-05	0.0010554606339498	0.000115489483897	1.1139971498177135e-06	1.3337820890795431e-08	0.0001497780634314	0.0006088377483808	3.706834038534024e-07	2.2433468285260487e-08	0.000526921248488	0.0006532050956179	2.7764600210815266e-07	4.266768969411899e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
