global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
2378.19603852156	-5.804330297630258	5655816.397639641	33.69025020398856	3070.441003787879	7.893795129024511	9427607.957741916	62.3120015390111	2701.378401659761	-7.0492242357508985	49.69156232589784	7297445.268953845	2773.4444471588527	2007.5469146374835	0.7866659999999999	20.436195	0.1127083745500431	0.0550916656303515	0.0021561077	-0.1048524619	0.059538898	0.0136028988	0.0227758739	-0.0292450023	0.0374460552	-0.0912418204	0.1571436529	-0.0237145739	0.0680260977	0.0022324885	-0.0725382703	0.0038801474	0.0131724498	-0.0218681908	-0.1225904321	0.0419378705	0.0760637526	-0.1812274522	-0.0226719893	0.0637702673	0.0201064336	-0.0595877134	-0.0320044969	-0.1522782869	-0.0639384417	0.1378763152	-0.0041093734	0.1086963464	-0.0148312605	-0.0203602311	-0.0785742327	0.0885724087	0.0699428172	0.0094086017	0.1035216215	-0.0354896376	0.0305454231	-0.1097660923	0.0425910477	-0.0423323262	0.0453299846	-0.0400302526	0.0245765183	0.0045081145	-0.0363314184	0.0210003637	-0.0310977445	0.0345323943	0.007273226	0.0052377877	0.0623163572	0.0409736742	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.1117827874804646	-0.0228349319458373	0.000521434116971	0.0124953915769027	-0.0107036552333426	0.0469031705834055	0.0001145682353542	0.002199907410776	-0.0084447149499879	0.0056508331424752	7.131321058654913e-05	3.193191520409615e-05	-0.001227075837994	-0.0003079233785206	9.481680703960225e-08	1.5057151121886772e-06	-0.002010238713614	-0.0001890683601817	3.5746844821797095e-08	4.041059685712469e-06	-0.0020627375418905	-0.0002493970388641	6.219888299418153e-08	4.254886166724463e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2397.590051474226	19.394012952666344	5748438.054928183	376.12773840818994	3077.2331476384943	6.792143850615503	9469363.844925117	46.13321808745399	2705.828792927236	4.45039126747497	19.80598243361747	7321509.456634063	2777.479277003452	2016.58906330336	1.095575	28.461113	0.2749487836430349	0.1596058658348583	0.0361243561	-0.0872017814	0.0285831931	-0.0055104144	0.0121198507	0.0070829363	0.025292039	-0.0627287447	-0.0236963881	0.000776354	-0.0288438772	0.0029085428	-0.0218186872	0.0522978377	-0.0119246818	-0.0950347946	0.0615863222	0.0974251242	0.0697599122	-0.0251208027	0.0010869592	-0.0258374749	-0.0015332486	0.0056057788	-0.0058107229	0.0762477076	-0.0088578908	0.1303370986	0.0203367311	-0.115234972	0.0017140402	-0.0411022893	0.031338841	0.009563825	0.0462818929	0.0456422577	0.1372830594	0.0163820515	0.1138831538	-0.1013678904	0.0773671522	-0.0438707037	0.0204564041	0.0187296926	0.1341814267	0.039952558	0.0037859131	-0.0083492612	0.0763736443	0.0983897172	-0.0310291818	-0.0038352053	0.0302420744	0.0216512697	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0849165647384353	0.0268662227420292	0.0007217939244243	0.0072108229669768	-0.0334279042749869	-0.0227242490416443	0.0011174247842176	0.0005163914945066	0.1368161122013234	0.1452608271513112	0.0187186485578851	0.0211007079046831	-0.0019471056351369	-0.0007200297971429	5.184429087736459e-07	3.791220354381871e-06	-0.0022536188588355	-0.0002433801452214	5.923389508803834e-08	5.078797960899021e-06	-0.0014241977900939	0.0006385397517966	4.0773301462446396e-07	2.028339345308348e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2386.953196312508	-10.636855161717904	5697545.5613865	113.14268773136482	3074.0107381184894	-3.2224095200049305	9449542.01806778	10.383923114618408	2699.0195344623767	-6.80925846485934	46.366000841258575	7284706.447409504	2763.87317690642	2000.59683567325	0.809184	21.021179	0.1983013975095492	0.109155417676835	0.0327625148	-0.1064443819	0.0426485668	0.0057102924	0.0415329047	0.0047316079	-0.013170446	-0.0359490348	0.0133475611	-0.0445140954	0.025477104	0.0197636923	-0.0005670008	0.0415209968	-0.0057839415	0.0042906056	-0.0578286944	-0.0545192723	-0.0207044181	-0.0178150274	-0.0492183912	0.0278952334	-0.0281274152	0.0188543277	-0.0063641475	0.0174736225	0.0439829253	-0.0195150589	-0.0279824666	0.0286512147	-0.0110223658	-0.013044064	-0.0392683266	0.0482781646	0.0867355082	0.0060600482	0.064303479	-0.0139434574	0.0961644245	-0.0357252528	0.0456148731	-0.0565644101	0.0752346215	0.0493686364	0.0505741205	-0.0093784539	-0.0175132903	-0.0700354702	-0.0177886486	0.0025454398	0.0587327276	-0.0739913503	-0.0196085792	0.0816126857	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0557059053005275	0.0292106594379078	0.0008532626247974	0.0031031478853513	-0.0626440076873109	-0.029216103412324	0.0039242716991278	0.0008535806985996	0.0402129814894109	-0.0966031307119124	0.0016170838802677	0.0093321648633428	-0.0012829126845541	0.0006641929505828	4.411522756038859e-07	1.6458649561898075e-06	-0.0021861754981784	6.744336065710003e-05	4.5486068967236694e-09	4.779363308835575e-06	-0.0012904040223857	0.0001337937677081	1.7900772277555742e-08	1.6651425409891942e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2389.7261014676355	2.7729051551273187	5710790.840035704	7.6890029993316595	3068.655284164891	-5.355453953598499	9416645.253033107	28.68088704911379	2702.314906070107	3.2953716077304307	10.859474033035845	7302505.851568691	2767.266706930097	2025.62087686804	0.775656	20.150188	0.077741960855447	0.0404185072055823	0.045194221	-0.0972025549	0.0724614462	-0.0044500401	0.0353935252	-0.0276839133	0.0080526483	-0.0607941833	0.0046359497	-0.0285278857	0.0618950842	-0.0061161185	-0.034320252	0.0309556623	-0.0658608776	-0.0355971697	0.0734167836	-0.0234381188	0.094074944	-0.0487078136	-0.0269185188	0.0681545687	-0.0113378294	0.0587263	0.025075997	0.0128174099	-0.0117974273	0.0593018713	0.0264735259	-0.080627181	0.0052721803	-0.0621941849	-0.0057640511	0.0183228465	0.0578310318	0.0315537571	0.0418115491	-0.0215556196	0.0496338337	-0.1234402244	0.0713477276	0.0547698295	-0.056924849	-0.041705261	0.0597182988	-0.0520361498	-0.0057959981	-0.1503888494	0.043061614	-0.0213701215	0.0192219473	-0.0342581797	0.0157480923	-0.0463646894	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0480622551669824	0.0076436501335451	5.842538736404403e-05	0.0023099803717361	-0.0410046791180178	0.0216393285692931	0.0016813837095716	0.0004682605409298	0.0440888005741797	0.0038758190847687	0.0019438223360697	1.5021973577858047e-05	-0.0008469872096947	0.0004359254748594	1.9003101963139345e-07	7.173873333864137e-07	-0.0019578604719019	0.0002283150262764	5.212775122363881e-08	3.83321762743593e-06	-0.0015178267826066	-0.0002274227602209	5.1721111866492996e-08	2.3037981419979037e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2391.333838722302	1.6077372546665174	5718477.528218341	2.5848190800426303	3071.7992032137786	3.1439190488877102	9435950.344864804	9.884226985959003	2703.7778760160995	1.4629699459924268	2.1402810628770843	7310414.802834131	2771.70462153208	2011.769658246577	0.65102	16.912354	0.0969199695519387	0.0532005170029316	0.0505086499	-0.1098837376	0.0677077089	0.0067908688	0.0348863543	-0.0776102228	-0.0688870566	-0.0551960785	-0.011073427	-0.0137955275	0.0769915906	-0.0200903791	-0.0230311791	0.0401135685	0.0224780782	-0.0499219096	-0.1118504475	-0.0778406306	0.0885128416	-0.0181600871	-0.0151437549	0.0825859188	0.0086975124	0.056221502	0.0329290708	0.0215307556	0.0286391225	0.0525295156	-0.0646838358	0.069863843	0.0042244126	-0.0409442389	-0.0112386275	0.0251935689	0.063072646	0.0167868472	-0.0039349143	-0.0629939172	0.0462124862	-0.1036431024	0.0564705801	0.0538150063	-0.0143411382	1.14523e-05	0.046812722	-0.0875543294	-0.0271246218	-0.1205231198	0.0898377018	-0.1041254679	0.0760170065	-0.0813057189	-0.016036028	0.0001148318	0.1020517218	0.092193012	0.0764611723	0.055858395	-0.0481874237297148	-0.0001251685627324	1.5667169096495815e-08	0.002322027805707	-0.0232127403187405	0.0177919387992773	0.0005388313131052	0.0003165530862372	0.0393315441567807	-0.0047572564173989	0.0015469703657567	2.2631488620883955e-05	-0.0003352812068427	0.0005117060028519	2.618430333547709e-07	1.124134876618974e-07	-0.0011902809267985	0.0007675795451033	5.891783580611424e-07	1.4167686847002964e-06	-0.0013122002151114	0.0002056265674952	4.228228525985809e-08	1.7218694045384044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2399.3101232821286	7.976284559826581	5756689.067684104	63.62111537932792	3091.5359060576466	19.736702843867988	9557594.258443674	389.5374391471468	2706.212812786642	2.434936770542663	5.928917076540733	7323587.788090589	2779.195281670221	2018.1723722748409	0.556168	14.448272	0.0608146402708432	0.0310498713333112	0.0579834396	-0.1143398324	0.0653081469	0.014574988	0.0215146063	-0.0526328729	-0.1196334206	-0.0147137524	-0.0224685854	0.004070245	0.0847276967	-0.0366117296	-0.0361838028	-0.0691844119	-0.0095826326	0.0189029704	-0.0110572008	-0.0527874658	-0.0207961973	-0.1540213653	0.0025471357	0.0845468795	0.049575353	0.0338327547	0.0585804802	0.0296635204	-0.0161521406	-0.051908053	-0.0082898467	0.0198068816	0.0033972993	-0.0321741366	0.0027442289	0.0240157726	0.0385505124	0.0138598672	-0.028296107	-0.0827728812	0.0539377473	-0.0683613365	0.0429814663	0.0406174951	-0.0317211734	-0.0415513629	0.0535824167	-0.0523868303	0.0109261307	-0.1625464854	0.0971307483	-0.1002410204	0.0077060485	-0.0116352037	-0.0324250301	0.0316322742	0.1015755685	0.0903533669	0.0725589432	0.0494866478	-0.0483660307245941	-0.0001786069948792	3.190045861981245e-08	0.0023392729280523	-0.0373356013876531	-0.0141228610689126	0.0013939471309777	0.0001994552047718	0.0230263365729044	-0.0163052075838763	0.0005302121759686	0.0002658597943532	-0.0003389516847028	-3.670477860099957e-06	1.347240772148396e-11	1.1488824456286633e-07	-0.000925834725491	0.0002644462013075	6.993179338596685e-08	8.571699389249954e-07	-0.0009761576018155	0.0003360426132959	1.129246379507378e-07	9.52883663582188e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2398.4245828197604	-0.8855404623682261	5752440.479474142	0.7841819104913318	3095.381768983784	3.8458629261372153	9581388.295757178	14.790661646636703	2698.4957512612286	-7.7170615254135555	59.55303858701819	7281879.319574903	2775.319230960153	2036.729162708813	0.693947	18.027529	0.1384830380776902	0.0866162827292237	0.0446342714	-0.1048456236	0.0817267019	0.0210916561	0.0186055319	-0.0184097562	-0.1203157378	0.0382551347	0.1253411932	-0.0608019248	0.1180392989	0.0001852417	-0.0942726147	-0.0121739014	0.0607125896	0.0374620951	-0.1008792318	-0.0575026675	-0.0582959562	-0.1038258075	-0.0470658984	0.1160000987	0.0525607654	-0.095714867	0.0307575585	-0.054020801	0.0153812264	-0.0169041874	-0.0027137401	0.1067540175	-0.0073029391	-0.0184522438	-0.0017699176	0.0560725412	-0.0009708051	0.0166615451	-0.0969274924	-0.096858938	0.0400989637	-0.0286493599	0.0109458984	-0.0168074535	0.0254602803	0.017243758	0.0772393174	-0.0873759583	0.0109688257	-0.1456435224	0.1447650491	-0.1659106819	0.0220992677	0.0290496578	-0.027851953	-0.0614304995	0.1010684743	0.08840364	0.0684578352	0.0428738067	-0.0425566048081833	0.0058094259164107	3.37494294782654e-05	0.0018110646127998	-0.0961231384898297	-0.0587875371021766	0.0092396577531349	0.0034559745185397	-0.0378055700799535	-0.0608319066528579	0.0014292611290702	0.003700520867022	-0.0003388334100527	1.1827465009998669e-07	1.3988892856274276e-14	1.1480807976794115e-07	-0.0008998745979096	2.5960127581399982e-05	6.73928224042564e-10	8.097742919629643e-07	-0.0007411526359221	0.0002350049658933	5.522733399455805e-08	5.49307229734277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2398.6152453413697	0.1906625216092834	5753355.095184039	0.0363521971464104	3091.1106312144884	-4.271137769295365	9554964.934407232	18.242617844301385	2702.722270270591	4.226519009362164	17.86346293649973	7304707.670216616	2779.189550063189	2044.2357668087184	0.966516	25.108385	0.0706481569330459	0.0308847985236827	0.0461509172	-0.1232917116	0.0778210657	-0.0406162301	-0.0019084229	0.0103440793	0.011413159	0.0110118858	0.0373886129	-0.014819344	-0.0225337518	-0.0216350523	0.0470714653	-0.0547861831	-0.007489027	0.0894275843	0.0632669127	-0.0273700376	-0.0385874883	-0.0367892685	-0.0207533629	-0.0389303653	0.0237519785	-0.0245700866	-0.063877079	-0.0131633718	-0.0135340761	-0.0862608726	-0.0148316551	-0.0226283165	-0.0086804613	-0.0070902057	-0.0257864898	0.0117826558	0.0098538367	0.0245803277	-0.0051183168	-0.0694793701	0.047385604	0.018185347	0.0438858568	0.0479646643	-0.0173500917	-0.0233428302	0.0075274467	-0.0538314541	0.0544647721	-0.1242250343	0.0269887811	-0.132543033	-0.0148527837	0.006922737	-0.1111989307	0.0165505928	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0484739520670416	-0.0059173472588582	3.5014998581917825e-05	0.0023497240289978	-0.1067612643549438	-0.0106381258651141	0.0113979675666661	0.000113169721922	-0.056184022773202	-0.0183784526932485	0.0031566444149796	0.0003377675233979	-0.0005089196661952	-0.0001700862561424	2.8929334528572105e-08	2.5899922664023375e-07	-0.0007432132723299	0.0001566613255797	2.454277093238877e-08	5.523659681673181e-07	-0.0011286896765164	-0.0003875370405942	1.5018495783258806e-07	1.2739403858746956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2399.953307820454	1.3380624790843283	5759775.879718339	1.790411197933299	3081.063423665365	-10.047207549123414	9492951.82064854	100.9463795351625	2704.118825564983	1.3965552943923285	1.9503666902952432	7312258.622774944	2775.723919022114	2043.2506355639323	0.627828	16.309866	0.2002363450783755	0.0960501746721458	0.0562040532	-0.1351450271	0.0725990308	-0.0513307242	0.0134074319	-0.0298607554	-0.0336539245	-0.0200775599	0.012856906	-0.0179039226	0.0253882662	-0.0280017514	0.008408516	0.034443277	-0.0314501758	-0.0521734172	0.0415247635	0.0491209995	0.0006141807	-0.0495081338	-0.0149986395	0.0281155301	0.0118113609	0.0337935361	-0.024828717	0.001485274	-0.0189387914	0.0715295627	0.0223890282	-0.0532985081	0.0074852273	-0.0467336866	0.0013900442	0.0011568023	0.0083931078	0.0266808945	0.0399696682	-0.0626191799	0.0643696285	-0.0636855922	0.0832145503	0.0798183209	-0.0369333713	-0.0286772281	0.0741178184	-0.085218851	0.0208410187	-0.0984341672	0.0793843216	-0.1297761578	-0.0075407471	-0.0314315587	-0.0716095628	-0.0212124797	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0334255543181996	0.015048397748842	0.0002264542748073	0.0011172676814789	-0.0547422013035827	0.0520190630513611	0.0029967086035619	0.0027059829207414	0.0176706332362854	0.0738546560094874	0.0003122512789713	0.0054545102142797	-0.0004332615249963	7.565814119889994e-05	5.724154329672681e-09	1.877155490421195e-07	-0.0011709040446186	-0.0004276907722887	1.8291939670090466e-07	1.3710162817041965e-06	-0.0004457540246303	0.0006829356518861	4.664011046170924e-07	1.986966504741101e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2402.882474609472	2.929166789017927	5773844.186785339	8.580018077885592	3097.6717532995976	16.608329634232632	9595570.291190203	275.83661323932984	2705.61825796274	1.4994323977566637	2.2482975154422977	7320370.157821331	2778.3177726726094	1969.057689186753	1.404466	36.485542	0.0649249041148299	0.0364499918473331	0.049113986	-0.1183916812	0.0178578154	0.1365975169	0.0061719165	-0.0730717675	-0.1795087494	-0.0097872935	-0.0588041928	-0.0214506743	0.095840204	-0.002697669	-0.1135024353	0.1294456245	0.0327678076	0.0441981868	-0.0627092799	-0.2521705973	0.0542051389	-0.1437981471	-0.0126354918	0.1136069427	0.0189846089	0.0405449834	0.1048226697	0.0661642983	0.100472893	0.0706630194	0.0279043345	0.2037725804	0.0187724307	-0.0008204032	0.0520247959	0.0289011645	-0.041085921	-0.0516279403	-0.00867132	-0.0935180299	0.1621897058	-0.0977156497	0.0828621146	-0.0389942359	0.1501900823	0.0114514565	0.1695061205	-0.0302345384	-0.1500308158	-0.0082679077	0.286237036	-0.0148210982	-0.0844457776	-0.0114056474	0.0718872597	0.1371213913	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0282430029501625	0.0051825513680371	2.6858838682343232e-05	0.0007976672156428	-0.0267280681679835	0.0280141331355992	0.0007143896279923	0.000784791655339	0.028433688512429	0.0107630552761436	0.0008084746424218	0.0001158433588773	-0.0004979395810145	-6.467805601820004e-05	4.183250930293423e-09	2.4794382634089586e-07	-0.0011408089459836	3.0095098635000072e-05	9.057149618503831e-10	1.3014450512362125e-06	-0.0007702841566781	-0.0003245301320477	1.0531980660696249e-07	5.933376820292917e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2424.2500814760565	21.367606866584534	5876988.457536667	456.57462320491067	3099.245586233428	1.5738329338305448	9605323.203787386	2.47695010360966	2715.2535519001453	9.63529393740555	92.83888926020414	7372601.851106355	2788.0732619341684	2092.5629575868315	2.030993	52.761631	0.0692213665078878	0.0448093218037399	-0.0658900801	0.1715062622	-0.1703388401	-0.171019854	-0.0435006772	-0.0010085984	0.0340306767	0.0053621097	-0.3008095374	0.0868783163	-0.0904175632	-0.0564469285	0.1217534624	0.070627411	-0.1037848143	-0.0905653502	0.1308257392	-0.0471567996	0.0968310128	0.0044737426	0.0827543709	-0.0926947682	-0.03391275	0.2153765126	-0.0166895006	0.1750856704	-0.0001930255	0.0103665734	0.0692677714	-0.0897544471	0.0235535693	-0.003389226	0.1196979261	-0.2118677106	-0.0748981948	-0.0231030331	0.0594474461	0.0750556785	-0.022636835	0.0787782298	-0.0196516833	0.1661010943	-0.0359829447	0.037460164	0.0217432382	-0.0117236429	-0.0143039562	-0.030308424	0.1710330471	0.1574320201	0.0264562685	-0.0163503785	0.106562716	-0.0493132816	0.098733918	0.0795533748	0.0502969496	0.0146701329	-0.0281839549192568	5.9048030905700655e-05	3.4866699538405796e-09	0.0007943353148906	-0.0245024811760998	0.0022255869918836	0.0006003715837851	4.953237458441929e-06	0.0296521554834825	0.0012184669710534	0.0008792503248166	1.4846617595482891e-06	0.000280281301431	0.0007782208824455	6.056277418742528e-07	7.85576079318551e-08	-0.0008740708455046	0.0002667381004789	7.114921424714504e-08	7.639998429611265e-07	-0.0005008778493217	0.0002694063073563	7.257975844341103e-08	2.5087861994113164e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2424.3924074294364	0.1423259533798955	5877678.545201498	0.0202566770054961	3139.542498964252	40.296912730823806	9856727.1028027	1623.8411756356295	2709.5860684661247	-5.667483434020596	32.12036847489789	7341856.662425711	2786.5456687361384	2093.114485999606	1.093429	28.405357	0.0736048243930408	0.0384432838456188	-0.0362039286	0.2303847961	-0.1012204356	-0.0192007219	-0.0426429178	0.0145368392	-0.1674974742	0.0519966043	-0.140988276	0.0242967806	-0.0238549326	-0.0272095026	-0.0033105628	-0.0390552008	-0.0168225346	0.0548139369	0.0195840651	-0.1868534871	0.0006744515	0.1379379583	0.0283309576	-0.0038333147	-0.001751386	0.0815167201	0.1095532054	0.1138989851	0.0084510608	-0.1311220118	-0.0530738191	-0.0013341756	0.0181633204	-0.0298898199	0.0885426245	-0.1763554232	-0.0344991916	-0.0648477874	-0.1513770932	0.0480590058	-0.0140062418	0.054893742	0.0231087666	0.0394320223	-0.0221010286	0.0215456122	-0.0240712488	0.0134574441	0.0135063641	0.0562420722	0.0604749832	0.0300670374	-0.0172545439	-0.0892227822	0.0416732537	0.12839865	0.098074623	0.0770914491	0.0453798541	0.007352978	-0.0181306299082564	0.0100533250110004	0.0001010693437768	0.0003287197408701	-0.0548280769630764	-0.0303255957869766	0.003006118023469	0.000919641759835	0.0160316324874187	-0.0136205229960638	0.0002570132402116	0.0001855186466863	0.0001646866548503	-0.0001155946465807	1.336212231811694e-08	2.7121694285781844e-08	-0.0010605489398243	-0.0001864780943196	3.477407966110687e-08	1.1247640537624465e-06	-0.0005909127204013	-9.003487107959996e-05	8.106278010320184e-09	3.4917784313206495e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2428.7430567189444	4.350649289508056	5898792.835560482	18.92814924029695	3138.422303355824	-1.1201956084278208	9849694.554201275	1.2548382011409758	2711.736517408116	2.150448941991272	4.624430652111379	7353514.939844698	2784.351322730179	2137.309078522865	0.679351	17.648331	0.1158785156930085	0.0738511799318097	-0.0429236762	0.230980796	-0.077849902	-0.0192937472	-0.0381312511	0.0434359058	-0.0575982978	0.0969928505	-0.0594889333	0.031146962	-0.0337122289	0.0103570041	-0.0413787835	-0.090227841	-0.0717385655	-0.0021442778	0.1766610772	-0.0788892192	-0.047054321	-0.0075278808	0.0362481391	-0.0254525135	-0.0362361845	0.0500484291	0.1143117399	0.0477806922	-0.0705839015	-0.1136227235	0.0905615379	-0.0901292129	0.0079595706	-0.0346070514	0.1016894879	-0.1399897637	-0.1009985404	-0.0182334761	-0.1181864135	0.1083614902	-0.0497671885	0.0324147918	0.0336404198	0.0676210729	-0.041661043	-0.0642199896	0.0320289363	-0.0734404654	0.0619240185	0.0998775326	0.0096091628	0.0334131986	-0.1145776793	-0.040407941	0.0620296244	0.0579482514	0.0973854535	0.0745355992	0.0403383756	0.0	-0.0111730496691677	0.0069575802390887	4.840792278335757e-05	0.0001248370389096	-0.0550392324175703	-0.0002111554544938	0.0030293171051153	4.4586625962524815e-08	-0.0496723656666873	-0.0657039981541059	0.002467343910925	0.0043170153734347	-0.0005238489247803	-0.0006885355796306	4.7408124441724645e-07	2.744176959934764e-07	-0.000996817487501	6.373145232329994e-05	4.061698015237053e-09	9.93645103387806e-07	-0.0006987613253538	-0.0001078486049525	1.1631321590200408e-08	4.882673898101991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
