global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52
4238.2057622919365	10.762496118149102	17962388.083524574	115.83132269317449	5889.254231313641	16.465706471646627	34683315.40104562	271.1194896104256	4816.869810025759	-14.664819018184062	215.0569168360929	23202234.76673759	4936.579823293364	3636.1495779605466	1.925751	68.662102	0.7753413436915205	0.4031343957705605	0.0897270994	0.2116889555	-0.0379369158	-0.0474883617	-0.0629424438	-0.0111989864	-0.0346120551	0.0302718239	0.0797156675	-0.0390808467	-0.0938719931	0.0141800318	-0.0483617597	-0.0087790821	0.07205224	-0.0030213199	-0.1639857732	-0.0444925487	-0.1171449509	-0.0364754219	-0.1026802523	-0.0330902124	-0.0297893684	-0.0057790979	0.002814447	-0.0634578261	0.1595536677	0.064080229	-0.0765991816	0.0230016486	0.0441587519	-0.178915656	-0.0839228568	-0.0045765956	-0.1378643963	-0.0002665482	0.0950705637	-0.0162938804	-0.1981691311	0.0734762464	0.0090620924	-0.134162737	0.0934348248	-0.1171325953	-0.0494710771	-0.0484831963	0.2309441661	-0.0592535601	-0.1872536256	0.3397233205	-0.4304597669	-0.0162729561	-0.070619012	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0778019619155827	0.0522886870800788	0.0027341067965584	0.0060531452779137	0.211174862967411	0.1998063348052454	0.0399225714283058	0.0445948227493048	0.047546518517187	-0.0779873665064912	0.0022606714231052	0.0060820293346177	0.0029977776054393	0.0059919359342675	8.986670571673383e-06	3.5903296240366146e-05	-0.0024309059317209	-0.0015292322537532	5.909303648875856e-06	2.338551285919397e-06	-0.0006018580380451	-0.0013840109179733	3.62233097959497e-07	1.9154862210692966e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4257.391903222838	19.186140930901274	18125385.817627378	368.1080038204052	5974.058366068293	84.8041347546523	35689373.361190565	7191.741271485225	4824.784369015642	7.914558989883517	62.640244004346	23278544.20749767	4956.617125807609	3624.890912277956	2.419699	86.273666	1.9485471554774287	1.4332797198122924	-0.0706427215	0.0350887357	0.1634656626	0.2582104157	0.1442111764	0.0478330827	-0.0675874685	0.2253602904	-0.0376722196	-0.129704425	-0.0943437541	0.0019119484	-0.0630868499	0.016223483	-0.0577430404	0.0626258926	-0.1398011068	-0.0265664858	0.0526035163	-0.1564263554	-0.0695514209	-0.0327157446	-0.0451903997	0.0428362351	0.0298131159	0.0738439937	0.0401553068	0.1337430256	-0.0203572053	-0.1302912169	0.2029821114	0.0435917511	-0.0220266419	0.3216041619	0.0319178011	-0.1257746767	0.0327307088	-0.1278303803	-0.2518693585	0.0016498621	0.0046413441	0.408238437	0.2576520048	-0.2631868661	0.0256662863	-0.0529841906	0.2228606894	0.1125219746	0.0860742619	0.0220224237	0.1379382371	0.0753007634	0.0011393573	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0944604305173015	0.0166584686017188	0.0002775045761544	0.0089227729335139	0.3252460520756131	0.114071189108202	0.0130122361845592	0.1057849943907724	-0.0568842325513756	-0.1044307510685625	0.0032358159129589	0.010905781768744	0.030460023009281	0.0274622454038417	0.0009278130017259	0.0007541749226208	-0.0051693451871728	-0.0027384392554519	2.6722129664146596e-05	7.49904955579996e-06	-0.0046689083127304	-0.0040670502746853	2.179870483268303e-05	1.654089793681777e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4239.003583768079	-18.388319454758857	17969151.383198615	338.1302923702631	5839.91552322902	-134.14284283927282	34104613.318451285	17994.302285001846	4824.410066484629	-0.3743025310131997	0.1401023847228873	23274932.489598226	4917.117447414247	3556.0465235914767	1.515091	54.020145	1.5947125334726386	0.9837545283082116	-0.1108565706	0.0792887589	-0.0260265898	0.1384907612	-0.0246255024	0.0661238044	0.014877254	-0.0273018677	-0.1383681587	-0.0917054269	-0.0776976536	0.0460901931	0.0272786607	-0.000726072	0.0819550156	-0.0208174854	-0.0110174487	-0.0803424527	0.0229173336	-0.0721604505	-0.0078258734	-0.0520357237	0.0272403277	-0.0138173915	0.0097986938	-0.0824941389	0.0328779181	0.04164838	0.1338727016	-0.1183921796	0.0413632935	-0.0214453453	-0.0487481078	0.144526615	0.1114967776	-0.1249444531	0.0707029098	-0.1484652588	0.0443207574	0.1380625303	0.0422638007	0.144229242	0.037535837	0.1106109809	0.0388448941	-0.0424967422	-0.0101759528	0.0005780713	0.0045247874	0.0059549054	0.0039020888	-0.0261090308	-0.0524321452	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.020830405748299	-0.0736300247690025	0.0054213805474839	0.0004339058036387	0.1871620653827506	-0.1380839866928624	0.0190671873809946	0.035029638718337	0.0789651728296831	0.1358494053810587	0.0062354985200217	0.0184550609423872	0.0123693305381941	-0.0180906924710868	0.0001530003379631	0.0003272731540834	-0.0010206950303535	0.0041486501568193	1.0418183449883322e-06	1.721129812367681e-05	-0.0019652686080423	0.0027036397046881	3.86228070175652e-06	7.3096676527659554e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4250.096660702719	11.09307693464052	18063321.625316408	123.05635587785356	5860.225743668802	20.310220439781915	34342245.76675857	412.5050543125351	4838.98181681933	14.571750334700482	212.3359078168436	23415745.0235081	4955.968528292971	3748.859787324625	1.143008	40.753609	0.6242014199993723	0.3908673465595031	-0.0943006212	-0.0631140764	-0.0128771776	0.0026004782	-0.0305388515	0.0160652992	-0.052571494	0.0442573329	-0.1306497984	-0.0451050923	0.0184560068	0.0535221114	0.0038040934	0.1001340093	-0.0905294312	-0.0118584759	0.0159608469	0.1126463223	0.0785609848	-0.0235539136	-0.0151629381	0.0588186871	0.0968119932	0.1310769625	-0.0053619203	0.1149617657	-0.0699387147	-0.0555557127	0.0535051987	-0.0735936795	-0.0396786922	0.0319590467	0.0896747136	0.0546011069	0.0425714464	-0.0562102255	-0.0405178297	-0.0731021625	0.0593044915	0.0778314941	-0.0293081923	0.0105499447	-0.1203625977	0.0058645581	-0.0022022633	-0.033081941	0.050259316	-0.0527546896	0.0036767939	-0.1016638987	-0.0147450046	-0.0357625949	-0.0331871916	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.0165714176668956	-0.0042589880814034	1.8138979477536213e-05	0.0002746118834906	0.0696661171391355	-0.1174959482436151	0.0138052978536662	0.0048533678772437	-0.0024839580878506	-0.0814491309175337	6.17004778219841e-06	0.0066339609272215	0.0052779084992527	-0.0070914220389414	2.785631812648389e-05	5.0288266534383794e-05	-0.0013189779581783	-0.0002982829278248	1.7397028541601972e-06	8.897270503173487e-08	-0.0009350265196721	0.0010302420883702	8.7427459249012e-07	1.0613987606493916e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4215.069173129523	-35.027487573196595	17766808.134266797	1226.924885690442	5894.194514242451	33.968770573648726	34741528.97172581	1153.8773742851836	4820.582696149251	-18.39912067007845	338.52764143210794	23238017.530413583	4934.937294417119	3646.27894249012	0.987148	35.196465	0.1519654024108146	0.1034141613091629	-0.0217488058	-0.0095882458	-0.1041475724	0.0169197066	-0.0362153527	-0.0661455644	-0.0214245078	0.0214756253	0.008645493	0.0270748145	-0.0444564104	0.0800516028	0.0178879479	0.0200574397	0.0993339004	0.0690723682	-0.0187537727	-0.0414727479	0.0538046802	0.0269102518	-0.0654434859	0.0361919222	0.0246240848	0.0074950582	-0.0066184813	-0.1013902432	0.0157196198	0.0882891653	0.0474576682	-0.0196457537	-0.0620534408	-0.0328845	-0.0035274542	0.0559304853	0.0321804172	0.0215489353	0.0490260994	-0.0427342093	0.0863597157	0.0761417418	-0.0492198377	-0.0158391108	0.0202452483	0.0424837848	-0.0377435144	-0.0281985142	-0.0778338824	-0.0119209957	-0.0008546754	0.0693317995	0.0218302942	-0.000866822	0.025233983	0.1020517218	0.092193012	0.0764611723	0.055858395	0.019282075817685	0.0027106581507893	7.347667610441007e-06	0.0003717984478389	0.0245400124045289	-0.0451261047346066	0.0020363653285186	0.0006022122088144	-0.0032028411207392	-0.0007188830328885	1.0258191244697937e-05	5.167928149751117e-07	0.0035127034735542	-0.0017652050256985	1.2339085693119743e-05	3.115948782751243e-06	-0.0014249930961509	-0.0001060151379726	2.0306053240777283e-06	1.123920947934942e-08	-0.0011320014858516	-0.0001969749661794	1.28142736397023e-06	3.8799137301415155e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4226.319804340572	11.25063121104904	17861779.08856133	126.5767026470308	5857.591698121489	-36.602816120962416	34311380.50190178	1339.7661479849862	4818.836489861545	-1.7462062877066271	3.0492363992261606	23221185.11602113	4924.696863047099	3633.9937322291657	0.6886	24.551825	0.0641218237247786	0.0323270920694219	-0.0375719316	-0.0179620418	-0.049962889	0.0045120464	-0.0369343409	0.0121300091	-0.0062478881	-0.0189183739	-0.0470617938	0.0067520583	-0.0390301253	-0.0252112835	0.0174829459	0.0614515297	-0.0496037663	-0.0948971376	-0.0284962811	0.0061669888	0.0392145066	0.0154903867	-0.0075359047	-0.0443561501	0.0491797498	0.0186086771	0.0046344257	0.0723983291	0.0625921632	-0.0420280661	0.0786508367	-0.0238253628	-0.0555442418	-0.0179917461	0.0344866196	0.0341389596	0.0168848029	0.0128863271	0.0137914799	-0.0435339381	0.0634238542	0.0567071179	-0.0402978851	0.0072630429	-0.0659539934	0.0155730561	-0.0024050574	0.0655512609	0.0114920302	-0.0304347949	0.0030546839	-0.0407469464	-0.0387101142	-0.0832732955	-0.0210613116	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0132519789797243	-0.0060300968379606	3.6362067875183625e-05	0.000175614946879	0.0240893765652856	-0.0004506358392433	2.0307265961051442e-07	0.0005802980633041	-0.0169868470455938	-0.0137840059248546	0.0002885529725503	0.0001899988193364	0.0031489816106991	-0.000363721862855	9.916085184521098e-06	1.3229359351878408e-07	-0.0009996459397478	0.0004253471564031	9.99292004854262e-07	1.809202034602033e-07	-0.0010439288026554	8.807268319619994e-05	1.0897873450135371e-06	7.756797525378199e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4235.586422531747	9.26661819117544	17940192.342735287	85.87021270102358	5960.61857279231	103.0268746708216	35528973.77031664	10614.536904437182	4832.237786084091	13.40129622254608	179.59474044442783	23350522.02125888	4934.856650895381	3535.033018809146	1.012465	36.099148	0.5967485973422819	0.3270586423170288	-0.0336539751	0.1324996775	-0.0702270543	-0.0049621447	0.0730501025	-0.0075551906	-0.0062829786	-0.0566375881	0.0462558644	-0.0919150395	0.0335936368	-0.0139252243	0.0540037952	-0.0047536057	-0.0097421414	0.1244731068	0.04735018	-0.0243474788	-0.1079032055	-0.0783694392	0.0635327108	-0.0021194932	0.0515503122	-0.0578254221	-0.0081776563	-0.057344362	-0.0800532191	0.0958701757	-0.0543173781	-0.0559771907	-0.0077960122	-0.0194570397	-0.1252236951	-0.0235752682	0.0203205175	-0.0372367172	-0.0208032496	-0.0488924275	0.0118766736	0.1051916369	0.0302414496	-0.0408833217	0.0371984626	-0.0011297362	0.0767269102	-0.0765524156	-0.1084595824	-0.0618088466	-0.1014552785	-0.0034754084	0.0422852543	-0.0852607234	0.0231872273	0.1010684743	0.08840364	0.0684578352	0.0428738067	0.0312594100323764	0.0180074310526521	0.000324267573116	0.0009771507155722	0.1925120653961869	0.1684226888309013	0.0283662021130306	0.0370608953231057	0.2467215808911547	0.2637084279367485	0.0608715384774305	0.0695421349648712	0.004684761302604	0.0015357796919048	2.1946988462375925e-05	2.358619262067509e-06	-0.0016652391506328	-0.000665593210885	2.7730214288002494e-06	4.430143223762042e-07	-0.0003131007150057	0.0007308280876497	9.803205773708059e-08	5.341096936977176e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4255.530734814845	19.944312283098043	18109541.834953777	397.7755924457354	5880.474461930521	-80.14411086178916	34579979.89741705	6423.078505826751	4835.915645442144	3.677859358052956	13.5266494576177	23386080.129832104	4933.415385205884	3671.455248213868	1.620216	57.768337	0.5794439560328398	0.3466273041483066	-0.1500406569	0.0397429628	0.153305957	0.0288051594	0.1357619196	0.1291171128	0.0400217707	-0.0323412074	-0.0776447084	-0.1838029026	-0.0062272315	-0.1322699272	0.0231595107	-0.1031964716	-0.0448664024	-0.0215014223	0.0608440196	0.1296543998	0.0483987691	-0.1695443259	0.0852684	-0.0993574654	-0.0278776668	-0.0085161473	-0.0995108306	0.020052508	-0.1107168566	-0.1008771459	-0.0093674662	-0.1575968895	0.1175995707	0.0815769787	0.0461076171	-0.002377283	0.0652653911	-0.1715319885	-0.1355354988	-0.1382105561	-0.058230127	0.0369175451	0.1099017067	-0.1290562211	0.011560225	0.0247817154	0.1420560367	-0.0492644902	0.1532953346	-0.1655446414	0.0346706838	-0.1247069506	-0.0884009865	0.0643375642	0.0256607887	0.1005305936	0.086346207	0.0641690889	0.0360520886	0.0200529848085011	-0.0112064252238753	0.0001255839662983	0.0004021221997299	0.3113123124423254	0.1188002470461384	0.0141134986982235	0.096915355878188	0.3663241436060858	0.119602562714931	0.1341933781887321	0.014304773007979	0.0106501131477953	0.0059653518451913	0.0001134249100608	3.5585422636927245e-05	-0.0011933490755404	0.0004718900750924	1.424082016093127e-06	2.226802429707111e-07	-0.0001536482143315	0.0001594525006742	2.3607773767258563e-08	2.542509997125576e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4233.806360911822	-21.72437390302366	17925116.301697403	471.9484214783755	6046.245280405109	165.77081847458794	36557081.990821056	27479.964257734788	4829.8503018128895	-6.06534362925413	36.78839334093366	23327453.93792206	4971.441346485497	3761.380498442136	1.901328	67.791313	1.277265955364309	0.660628217670271	-0.0600767169	-0.1439688753	-0.0206461018	0.1018848783	0.039656947	-0.1557094055	-0.0460819707	0.0598148942	-0.0823721987	0.0493851795	0.0382323329	0.0574924713	-0.0337328767	0.0396132127	-0.0855588471	0.0798128155	0.0524549661	0.0853451666	0.0964918978	0.0579788552	-0.0499116752	0.1205923576	0.0391379572	0.1437264666	-0.0057413352	0.0799352861	-0.1426882464	-0.0192798186	0.0055633775	0.0005914047	-0.0489558786	0.0667267866	0.0933386591	0.0785557554	0.0601396273	-0.0021972392	-0.0513539107	0.0173496639	0.0645291312	-0.0326218064	-0.0278779237	0.005826082	-0.0935975765	0.023397011	-0.036052623	-0.1514177413	0.0335351175	-0.0192211558	0.0065183864	-0.0675078548	0.049899369	-0.0896017616	0.0240454788	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0417116775882959	-0.0617646623967969	0.0038148735209903	0.0017398640472299	-0.0164026524343938	-0.3277149648767192	0.1073970982041492	0.0002690470068835	-0.0168135195507375	-0.3831376631568233	0.000282694439683	0.1467944689292714	0.0024090277707118	-0.0082410853770834	5.803414800060666e-06	6.791548819237947e-05	6.810378528498973e-05	0.0012614528608253	4.638125570143983e-09	1.5912633200845598e-06	-0.000744083275102	-0.0005904350607705	5.536599202865186e-07	3.486135609870641e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4207.373317093605	-26.433043818216905	17701990.229391243	698.7058054957748	5806.773080890099	-239.4721995150103	33718613.61294989	57346.934340556894	4809.452667699718	-20.39763411317108	416.06347741480056	23130834.96284394	4912.427088883312	3714.23932688382	1.231818	43.920124	0.3715721451050489	0.1938007273172455	0.0602715832	-0.0261343968	-0.08284807	-0.0241914306	-0.064653543	0.0259551216	-0.0276077961	-0.0452635886	0.0400633444	0.0586914804	-0.0379828384	-0.0065112327	0.0023826006	-0.043692531	0.0910888916	-0.0398151706	0.0032418977	-0.0454199162	0.0158025342	0.0554401791	-0.0326311977	-0.0301596905	-0.0381779832	-0.0553052713	-0.017269459	-0.0814456901	0.058606132	-0.0016237005	0.0539536073	0.053234642	-0.0348564291	-0.0485767009	-0.0020760856	-0.0159577012	0.0322553548	0.0583128718	0.046708558	0.0511985491	0.0072763829	-0.0115525939	-0.0227153198	-0.0621242498	0.1016449174	0.0556762984	-0.0039394339	0.0368316882	0.0494049641	0.0109205086	0.0365238248	-0.001474625	-0.0432330702	-0.065928524	0.0527937387	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0022832477053214	0.0394284298829745	0.0015546010830366	5.213220083855439e-06	0.0145955830634818	0.0309982354978756	0.0009608906039817	0.0002130310449629	0.0468206960431558	0.0636342155938933	0.0021921775779655	0.00404931339425	-0.0008885604895677	-0.0032975882602795	7.895397436207907e-07	1.087408833433318e-05	0.0005654061486806	0.0004973023633956	3.196841129658288e-07	2.4730964063885965e-07	0.000211251383829	0.000955334658931	4.4627147169667486e-08	9.1266431055481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4175.180704134384	-32.19261295922115	17432133.912176087	1036.3643291422136	5875.87939453125	69.10631364115125	34525958.65907693	4775.682585069167	4805.2995740514	-4.153093648318645	17.248186851704673	23090903.996378563	4925.516598232513	3686.603096117434	0.801726	28.585323	0.1271769922358358	0.0755417808557044	0.0269491638	-0.0345839604	-0.0870823514	0.0173621367	-0.0223329481	0.0065665864	-0.1236128283	-0.0431636076	0.0562026104	0.0819101793	-0.0514716419	0.0610499115	0.0209886151	-0.014781174	-0.109320513	0.0041907306	-0.0862019294	-0.0343385413	-5.65667e-05	0.0557132702	-0.0897207446	0.0207456613	-0.0314914438	-0.0784673809	0.0117147507	0.1134807453	0.0370475281	0.0645311677	-0.0060525806	0.0374429231	-0.0418472702	-0.0343636821	0.0195218716	0.0225696998	0.0206331347	0.0602068491	0.0617922958	0.0372266983	0.0560770126	-0.0523129388	-0.0755695475	-0.0164614051	-0.0394968684	-0.0424891195	0.0324187215	-0.075193134	0.0534418809	0.060125928	-0.0012648726	-0.0813067439	-0.0594344795	-0.0938855599	0.0003551162	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.0058516603487674	0.0081349080540888	6.617672904847884e-05	3.4241928837336614e-05	0.0145492362837131	-4.634677976870019e-05	2.148023994928397e-09	0.0002116802764393	0.0031797446206525	-0.0436409514225033	1.011077585256851e-05	0.0019045326410612	0.0002489550272969	0.0011375155168646	6.197860561640023e-08	1.2939415511077384e-06	0.0002920382102475	-0.0002733679384331	8.528631624456302e-08	7.473002976316315e-08	0.0003074636481208	9.62122642918e-05	9.45338949157511e-08	9.256799800155173e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4142.9374748914215	-32.24322924296212	17163930.92085971	1039.6258320142074	5777.968684850114	-97.9107096811358	33384922.12310856	9586.507070263662	4797.795080751763	-7.5044932996370335	56.31741968429713	23018837.63688581	4909.502632179452	3684.319514360168	0.854344	30.461397	0.1332645032338485	0.07297857732693	0.0270863319	-0.0384009518	-0.1082046322	0.0280257049	-0.0409575132	0.0865595017	-0.1527062476	-0.0995572435	0.0663834685	0.0942729538	-0.0796367269	0.0645642357	0.0294534933	-0.1234050196	0.0707111331	0.0464624758	-0.0330649864	-0.0650945306	-0.008778276	0.0610045486	-0.1115400067	0.0054301678	-0.0908016228	-0.1147332786	-0.076421998	-0.0710217178	0.007008919	0.0506734215	-0.0097032467	0.0284218383	-0.0307159783	-0.0254685375	-0.0174564522	0.0259133669	0.0444216698	0.0650895577	0.0499694252	0.0539946112	0.0954910328	-0.066471158	-0.0899646898	-0.0876631444	0.1348031946	0.0797949711	0.044252026	-0.0696174762	0.0443184142	0.0392709402	0.0487894815	0.0220437557	-0.0115891728	-0.0268799028	0.0441935086	0.098074623	0.0770914491	0.0453798541	0.007352978	-0.0025227287888043	-0.0083743891375717	7.013039342747888e-05	6.364160541862012e-06	0.0303657710843481	0.015816534800635	0.0002501627730996	0.000922080053547	0.0687450237714344	0.0655652791507819	0.004725878293335	0.0042988058301199	0.000693965465162	0.0004450104378651	4.81588066837511e-07	1.9803428980888806e-07	0.0005370438092275	0.0002450055989799	2.884160530295834e-07	6.002774353154856e-08	0.0001273136820687	-0.0001801499660521	1.620877364189002e-08	3.2454010268572784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
