global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4593.620978334666	-14.0679294128704	197.90663796550407	21101353.69259633	5467.563823452956	43.10349893912917	1857.9116207955087	29894254.16353151	5228.230112079628	1.4886516196456796	27334390.104856163	2.2160836446737053	5367.59725776168	4486.31759976573	1.135152	26.904818	0.1077498455033851	0.0598693510567578	0.1550877298	0.0488149539	0.0183819749	-0.0568216847	-0.0285753374	-0.0050326356	-0.0008111882	-0.0492453252	-0.0950882714	-0.0118658828	0.0142311034	-0.0590369698	-0.1237477244	0.0829326276	-0.0331510917	-0.0148488749	0.0459142175	0.0737190993	0.0393483387	-0.085053117	-0.0623974373	0.1154811785	0.1117106628	0.0081337654	-0.1038886436	0.0598843783	-0.2082042933	-0.054343583	-0.1115320468	-0.1286033013	-0.0315692084	-0.0656896604	0.0948612594	-0.0198558789	0.0971985129	0.0078973283	0.077095032	0.1287565244	0.0758516584	0.0633016851	-0.0399209417	0.0722528027	-0.0698678838	-0.0331288589	-0.16598133	-0.0275457673	-0.053553813	0.0639986383	0.0642819552	-0.097029235	0.0716888276	0.0512604295	0.0607575201	0.1166426828	0.1635122685	-0.0960908284	0.1184364386	-0.0558795131	0.0099403061	0.0950227161	0.1441048123	-0.0328225549	0.0293299402	0.0219933436	-0.0801335826	0.0154935426	0.0882468311	0.0625405349	0.1210531895	0.0345206289	0.076326921	-0.0562883498	-0.0128440327	0.0221830894	-0.0341033385	-0.0317289221	0.01683357	0.1110889203	-0.0239884915	0.0762411367	-0.0419069501	-0.088278279	0.1290408694	0.1036441676	0.0984080176	0.0898761648	0.0783343427	0.0083568925549002	-0.0169805337453539	6.983765317414639e-05	0.0002883385262771	0.0116621091590047	0.0002310300265264	0.0001360047900365	5.3374873156789546e-08	-0.0426664454257803	-0.0001243040705247	0.001820425565271	1.5451501949034446e-08	0.000293569515571	0.0009276114442361	8.604629914777833e-07	8.618306047259162e-08	0.000136851298895	0.0003217067421722	1.034952279590504e-07	1.872827800924863e-08	-0.0010150197185255	-0.0005589613668113	1.0302650289955853e-06	3.124378095875568e-07	0.0	0.0	0.0
4612.878502234345	19.25752389967965	370.8522267467331	21278648.07637578	5416.904907665665	-50.658915787291335	2566.325748743875	29342858.778692365	5225.594751025488	-2.6353610541400485	27306840.50194513	6.945127885678148	5377.244005592228	4638.625230492335	1.300494	30.823675	0.0945473233122281	0.0498416582486368	-0.0556585698	0.0915998408	-0.0054566552	-0.0083725245	0.1491324355	-0.028418573	-0.0341477584	0.0993883489	0.1016553937	0.0955650444	-0.0025847882	-0.0212641999	0.0605771601	-0.0393403963	0.0939519766	0.0212969594	-0.064354218	-0.0031856353	-0.0274473309	0.1355447403	0.00095835	-0.069264508	-0.0399432466	0.0727366572	-0.0687485749	0.0243494883	0.1421696013	-0.0004540149	-0.1188334659	0.060701602	-0.0965259163	0.0638539151	0.0515673045	0.0143653889	-0.139142247	0.200157759	0.0149299622	-0.0085307936	-0.0119665343	-0.1118082653	0.0359431426	-0.0611066861	0.0201662918	0.0130073947	0.1599317595	-0.0723877681	0.0042139963	-0.0116745874	-0.0326358101	-0.0907319481	-0.1565798111	-0.0182501976	0.0803596625	-0.1240300208	-0.0648212497	-0.0172516796	-0.0150520173	0.0371110319	0.0952401353	-0.0212421564	-0.1240875246	-0.0715141222	-0.0606448993	-0.063755485	-0.0031521995	-0.0836870999	-0.0390885166	-0.127808424	-0.0726943224	-0.0416421163	0.0203232203	-0.0393117877	0.1108235206	-0.0679466236	-0.0247105917	-0.0860601761	-0.0581388146	-0.1061996417	0.0458395186	-0.0618430137	0.0801900197	-0.0991939425	-0.0832765018	0.1032931334	0.0970297311	0.0868705278	0.0732234215	0.0254941347028392	0.017137242147939	0.0006499509042465	0.000293685068437	-0.0220359764570901	-0.0336980856160948	0.0004855842584174	0.0011355609741896	-0.055392574793089	-0.0127261293673087	0.0030683373422079	0.0001619543686734	-0.0002379529789823	-0.0005315224945533	2.825161622161629e-07	5.66216202065509e-08	8.962566124348648e-05	-4.722563765151354e-05	2.230260851592053e-09	8.032759153332195e-09	-0.0010559889099384	-4.096919141289993e-05	1.11511257791289e-06	1.6784746450268331e-09	0.0	0.0	0.0
4599.352747300631	-13.52575493371478	182.9460465269097	21154045.69410186	5513.952488302327	97.04758063666212	9418.23290742944	30403672.043255422	5221.3429569099135	-4.251794115574739	27262422.27367276	18.077753201235986	5379.9551122909525	4643.835174041912	1.134178	26.881731	0.0764716814185613	0.0422492631546935	-0.0437537344	0.0057305778	0.147440616	-0.0509701607	0.0295814567	0.1605212069	0.0353449752	0.0164316493	0.0002484459	0.0212197771	0.0942707753	0.0126634547	-0.0298829651	0.0205377714	-0.0934703558	0.014736771	-0.0160632431	-0.0831444129	-0.1090212954	0.0344946204	-0.089363503	0.1051541782	-0.0376920676	0.1137881063	0.0470152919	-0.0051127523	-0.2543812599	0.1366751391	-0.0870342647	0.1019171294	0.0134641727	0.110953195	-0.0580985009	0.0419764659	-0.0551517755	0.0407010485	-0.145646986	-0.0265547852	-0.0046452002	0.1057294466	0.0157744739	-0.052560422	0.0776736988	0.07554921	-0.0231370155	-0.0977715612	0.0450896507	-0.0405614046	0.1572479888	-0.005759299	0.0151613704	-0.1196671318	-0.0550360896	-0.0643271053	0.2819113548	0.0709796941	-0.0601923956	0.0736899288	0.1173598264	0.0228751243	0.0501475045	-0.0510342186	0.0705455711	0.0110183252	0.0745038104	-0.129714814	0.0147078895	-0.0954168299	0.0573842119	-0.0438549858	-0.0717433411	0.0332173405	-0.1574622755	0.0561258783	0.0461720899	-0.0747598128	0.0853133728	0.0975080507	0.0010801318	-0.1489798104	0.1375156132	0.1011376977	0.0440622581	0.1029106351	0.0955332289	0.0836267848	0.0677557633	0.007206506271828	-0.0182876284310112	5.1933732645896295e-05	0.0003344373536307	0.0114056799167343	0.0334416563738244	0.0001300895343629	0.0011183443810249	-0.0552701055674731	0.0001224692256158	0.0030547845694396	1.4998711222956765e-08	-8.695524300881597e-05	0.0001509977359734	2.280031626911799e-08	7.56121428672224e-09	0.0001200324683146	3.040680707111352e-05	9.245739162599191e-10	1.4407793449695452e-08	-0.0007449949052208	0.0003109940047175	5.550174088049488e-07	9.671727097029055e-08	0.0	0.0	0.0
4599.4907181779545	0.1379708773238235	0.0190359629895055	21155314.866605155	5390.462015934128	-123.49047236819844	15249.89676572078	29057080.74522863	5214.987929961486	-6.355026948427621	27196099.109643985	40.38636751524128	5359.22137579938	4563.030331797591	1.252433	29.684546	0.1692382503864071	0.0774958517099603	0.0710608541	-0.0664217078	0.0353582035	-0.0639004871	0.0057844534	-0.1270624498	-0.0768869327	-0.0560724313	0.0496626477	0.0967444286	-0.0196344381	0.0594412038	0.0165138587	0.0327978182	0.1190508575	0.1023814915	0.101368696	0.0903333482	-0.0030788405	0.1415502061	-0.0617316255	-0.0270653562	-0.0345253997	-0.0162151724	-0.0597039728	-0.0187833975	0.0535447189	-0.1268316296	0.0965907025	-0.1670591752	0.0204324738	0.1034389806	-0.1563704912	-0.085504853	0.089135905	-0.0597458244	0.0554065508	0.0591593155	0.0729691981	-0.1195158276	0.0309748009	0.1024762699	-0.0297848369	0.0277929668	0.0790269436	-0.1097459425	0.0927270978	-0.0779232257	-0.0094279367	-0.0459800194	0.1598784543	0.0162520544	0.1284085084	0.185329152	-0.1360609533	-0.0493362708	-0.046976932	-0.0711833974	-0.006539559	0.057250357	-0.0484542488	-0.1484678665	-0.0659654454	-0.0605255107	-0.0143323394	0.0609419454	0.1054536628	-0.1003660993	-0.0495110841	0.067857846	0.0626696232	-0.0021522923	-0.0501391795	-0.1371698481	-0.0778880008	-0.0444518207	-0.0411747076	-0.0918460902	-0.1205652764	0.1085696093	-0.0277369565	-0.0611060151	0.1126691262	0.1024967892	0.0939203342	0.0801538266	0.0619580057	0.0119143718521286	0.0047078655803006	0.0001419522566307	2.216399832217911e-05	-0.0302824687288705	-0.0416881486456048	0.000917027912315	0.001737901737498	-0.1043290597071191	-0.049058954139646	0.0108845526993716	0.0024067809812758	0.0007381411346755	0.0008250963776843	6.807840324677795e-07	5.448523347000347e-07	0.0005448079859928	0.0004247755176782	1.8043424041878281e-07	2.9681574160153097e-07	-0.0005192011601662	0.0002257937450546	2.695698447179281e-07	5.09828153057817e-08	0.0	0.0	0.0
4606.538683486748	7.047965308793209	49.67381499395256	21220198.642459817	5445.194204206947	54.73218827281835	2995.6124331312344	29650139.921528924	5230.574945790017	15.587015828531548	27358914.26352624	242.95506243889304	5376.023322468904	4534.55849520934	1.125066	26.665758	0.1594559510535384	0.090687161386589	0.0537307324	0.0326200912	0.0516801545	-0.0647566349	0.0030854138	-0.0180126368	0.0150880048	0.0903501525	-0.0472349263	0.0154865894	0.124895178	0.0238733184	-0.0229270905	-0.0257784523	-0.1229752906	-0.0885458277	-0.1445457318	0.0861103466	-0.0197813811	-0.0202396963	-0.0629106065	0.0003070082	-0.067320287	0.077913106	-0.0835667238	0.0315110682	-0.0607958361	-0.0018095628	0.0089067703	-0.1021093089	0.0284778299	0.0854097722	0.0802941843	0.0387167219	-0.0100039671	0.0827682129	0.1635013751	0.0668149376	-0.0607758487	0.1101851154	-0.0066563193	-0.0856340087	-0.0205656023	-0.1325617697	-0.1020841464	-0.0874202286	0.0145794088	-0.0079590016	-0.0806001932	-0.1948902786	0.1012773051	-0.041702648	0.0176762979	0.0558753705	0.0255213081	-0.0884414815	-0.0308376957	0.1138571613	-0.0200310589	0.0320098437	0.0945156437	-0.0113798755	0.1168774331	-0.063137271	-0.0208518203	-0.0722705977	0.0788449214	0.0099382688	0.1040546068	-0.0014143897	0.0379586784	0.1009266637	-0.0320981475	0.1176763854	-0.1911259677	-0.0663480369	0.0044330533	-0.0127640893	-0.1085497578	-0.0259666302	0.1199434322	-0.2119375462	-0.0796264594	0.1020517218	0.092193012	0.0764611723	0.055858395	0.0097428855625452	-0.0021714862895834	9.492381908485167e-05	4.715352705848686e-06	-0.0044171543724189	0.0258653143564515	1.9511252749779405e-05	0.000669014486758	-0.0241235686824907	0.0802054910246284	0.0005819465659788	0.0064329207905017	0.0002677924263191	-0.0004703487083564	2.2122790745253387e-07	7.171278359387061e-08	0.0005448561514711	4.816547830000482e-08	2.319913299868236e-15	2.9686822579589826e-07	-0.001073077473989	-0.0005538763138227	1.1514952651826129e-06	3.067789710139327e-07	0.0	0.0	0.0
4620.30402495041	13.76534146366248	189.4846256112255	21347209.28297296	5484.056391215153	38.86218700820609	1510.2695790607825	30074874.502027765	5241.061287614291	10.48634182427395	27468723.420529176	109.96336485551711	5397.1710141553485	4559.762465912029	1.018654	24.143633	0.1233154005488052	0.0622572340809512	0.0758128531	0.0149703555	0.0092679124	-0.0438458919	-0.0516976982	-0.0190059844	-0.1108432802	0.047620791	-0.1016726726	0.1022436432	0.0021844863	-0.0021668468	0.0252875801	0.1007292002	0.0452748279	-0.0948430335	-0.1242689465	0.1877401225	-0.0117998091	0.0504752237	0.0933397721	-0.0234071243	0.0071875515	0.0298911701	-0.023873591	-0.0124268427	0.0107107036	-0.106327887	-0.1392392954	0.030668018	-0.0332246788	-0.0747696672	-0.0187701756	0.0128655896	-0.0841570069	-0.04426934	0.0421616905	-0.0287075126	0.1105589802	-0.0352120581	0.0219712186	-0.0477791987	0.0373941669	-0.2607897445	0.0610850554	-0.0075703595	0.0418531668	0.0516682295	-0.0083817418	0.0115512472	-0.0894486183	0.1359941032	-0.044261963	0.0848208138	0.0250387622	0.1038897827	-0.0943858785	0.0366698331	0.1238728411	0.040926301	-0.0260631226	-0.11646716	-0.0749860522	0.0364945088	-0.055626801	-0.0003353597	0.1325682614	-0.0852590728	-0.0493824922	0.0381594323	-0.0320482497	-0.1186228999	-0.0312725757	-0.0100314127	-0.0977577427	-0.1037800444	-0.0964352247	0.1436271178	-0.2258436587	0.0554033531	-0.0467349159	0.0717239386	0.0176445084	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0164140236449839	0.0066711380824387	0.000269420172218	4.4504083314963895e-05	-0.0294288680216112	-0.0250117136491923	0.0008660582730334	0.0006255858196691	-0.0737134565855299	-0.0495898879030392	0.0054336736817868	0.0024591569822359	0.0006831764910038	0.0004153840646846	1.72543921193983e-07	4.667301178602652e-07	0.0005447786994627	-7.745200840002155e-08	5.9988136051970104e-15	2.967838313882708e-07	-0.0006476857723994	0.0004253917015895	4.194968597686074e-07	1.809580997812952e-07	0.0	0.0	0.0
4593.801665496252	-26.502359454158068	702.3750566374015	21103013.74191614	5493.5853657894	9.528974574247512	90.80135643665558	30179480.17121546	5227.932571197081	-13.128716417209944	27331278.96898333	172.3631947635179	5391.347286261922	4760.048227545613	1.423412	33.737022	0.3245697502528871	0.191380691736305	-0.0064149361	-0.0298776916	-0.1224082389	-0.0272504194	0.128491549	0.0768653362	0.1985687685	0.006250612	-0.0862166027	-0.1215480109	0.0204997321	-0.1098573655	0.0773654589	-0.1075730251	-0.0021703309	-0.1374030504	0.0318029458	0.0801932654	0.0548265857	-0.0993175293	0.0149055208	-0.107366642	-0.021295929	-0.1088804404	-0.0088448143	-0.1044859685	-0.0253975949	0.0655700372	-0.0563395449	-0.0334607589	0.026642451	-0.0206932398	0.0003523828	0.0850780336	0.0658510161	-0.0010483769	0.0162549321	-0.0591472837	-0.1315653933	-0.0002320013	-0.132793711	0.0098915876	0.0278936139	-0.1278260264	-0.0186684551	0.0906110358	-0.2038501139	-0.1118058087	-0.0149806232	0.1049326675	-0.0493265424	-0.0971386068	0.1060585524	-0.034050412	0.051146508	-0.1127410758	0.2460876191	0.1024199824	0.0690731324	-0.0865096107	0.0402181591	0.0725195837	0.0475125937	-0.0744942346	-0.0293050564	0.0481794713	0.0166100383	-0.0904313897	0.1215429289	-0.1311306036	0.0067342224	0.0996000394	0.0968564938	0.0632159266	0.1190603136	0.0611305456	-0.0804344268	0.0834603374	-0.1031334352	-0.0498064588	0.0145998684	0.1192405607	-0.128098922	0.1010684743	0.08840364	0.0684578352	0.0428738067	0.0044955715814865	-0.0119184520634974	2.021016384426903e-05	0.0001420494995898	0.057591614127773	0.0870204821493842	0.0033167940178423	0.0075725643135112	0.0964581189205588	0.1701715755060887	0.0093041687056926	0.0289583651102244	0.0002330096728426	-0.0004501668181612	2.026501641733789e-07	5.429350763821549e-08	3.744221587176355e-05	-0.0005073364835909	2.573903075824165e-07	1.4019195293877422e-09	-0.0004960042634732	0.0001516815089261	2.4602022938359164e-07	2.300728015012889e-08	0.0	0.0	0.0
4583.114389718824	-10.687275777428113	114.21786354280168	21004937.50924775	5415.2272132489325	-78.35815254046793	6140.00006955524	29324685.7711118	5219.105587150864	-8.826984046217149	27239063.12982937	77.91564735217207	5367.558812995836	4487.616418555299	1.335221	31.646763	0.2252666583245568	0.1159673174489506	0.0442822683	0.1104590139	0.068526527	-0.0560310857	-0.0013632483	-0.0486823397	-0.089208701	0.0453869754	0.0507442899	0.1199365016	-0.043437192	0.0959700567	-0.0500589425	0.112297487	-0.026036494	0.0755853094	-0.0431421956	-0.0255006156	0.0058980045	0.0026208266	0.0272937838	-0.0356404862	-0.0064768583	0.0971623915	-0.1455348609	-0.1611984855	-0.0629441303	-0.0846551296	-0.1077180591	0.0864546311	-0.0618602785	-0.125608176	-0.0055106598	-0.0434941859	-0.0037811613	0.0814026816	-0.1294747006	0.0803671693	0.1018383222	0.0415796594	0.0672978069	-0.0372727929	-0.0395322689	0.049605554	0.031719309	-0.031207698	0.0293303495	0.049860157	-0.0842465479	-0.0404481587	-0.1973539876	0.0914406104	0.1915128667	0.0126769897	0.1338474961	-0.0656299293	0.0728345174	-0.0288998031	0.0650805383	0.0595149173	0.1327976139	-0.0375822769	-0.046903877	0.0216981568	-0.0719135138	-0.0931510929	0.1650802714	0.0695604669	-0.1037692776	-0.0138440066	-0.146206754	-0.0799248935	0.2159961062	0.0590198615	0.069269203	-0.0906852509	0.0784728058	0.1024078898	-0.1326284723	0.0792536305	0.0200115811	-0.0498928528	0.1387494561	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.001680231201405	-0.0061758027828915	2.8231768901748896e-06	3.81405400131704e-05	0.0005862271379584	-0.0570053869898145	3.436622572788969e-07	0.0032496141458585	0.0161000995951212	-0.0803580193254376	0.0002592132069728	0.0064574112699074	0.001522002141067	0.0012889924682244	1.661501583139231e-06	2.316490517412532e-06	2.1873635264402225e-05	-1.5568580607361326e-05	2.4238070212790714e-10	4.784559196801006e-10	-0.0001660163277767	0.0003299879356965	2.7561421088460693e-08	1.0889203770523747e-07	0.0	0.0	0.0
4599.4354801609215	16.321090442097557	266.3779932191282	21154806.73616313	5415.703367384218	0.4761541352854692	0.2267227605494529	29329842.96349676	5213.3685045873	-5.7370825635644	27179211.16462282	32.91411634115466	5365.705647786458	4669.762994046288	1.148711	27.226177	0.1829386097382485	0.0974087764638039	-0.1104347886	0.0955333537	-0.0051052944	-0.0265550957	0.0747656992	-0.0101303354	0.0832133474	0.1312189475	0.0912256916	0.0208068309	0.0182839921	-0.0349887144	0.029932745	-0.0847186157	0.0603154118	0.0201698729	-0.0801292239	-0.1943504671	0.0090829464	-0.0294046415	-0.0242910828	-0.0143141203	-0.0314344885	0.09671818	-0.0659189826	0.0756847467	-0.0480483088	0.1242666623	0.018931799	0.0072695673	-0.1389552587	0.0921719693	-0.0191758374	-0.0527266978	-0.0734730155	0.0491714381	0.0214227088	-0.0148646401	-0.0741057622	-0.0638476029	-0.0429133145	-0.1315292477	-0.0270577285	0.1682322067	0.0047340886	0.0087929734	-0.0457972818	-0.0187259909	-0.028202998	-0.115481055	-0.0071253118	-0.1854423356	0.1030038758	-0.1352727899	0.030414168	0.0405855118	0.0037729529	-0.0366776346	0.0858988921	-0.099570432	-0.0251168848	0.004671955	-0.0575730628	-0.1048647715	0.0188419418	-0.0939627534	0.0480550398	-0.1539840308	-0.0088375602	-0.1471255897	-0.0637219818	0.0326515287	0.2506040569	-0.0378131427	-0.0413441722	0.0231834414	-0.0329012107	-0.0569724655	0.0418878438	-0.1172376888	0.1559002878	0.0297027566	0.0012069228	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.0009913183375971	0.0006889128638079	9.827120464562778e-07	4.7460093392000237e-07	0.0277192355039801	0.0271330083660217	0.0007683560169251	0.0007362001429906	0.0530623454590752	0.0369622458639539	0.0028156125056182	0.0013662076193073	-0.0001139417641867	-0.0016359439052537	2.676312461136727e-06	1.298272562597755e-08	0.0001530435113779	0.0001311698761134	1.7205536399630353e-08	2.3422316374877404e-08	-0.0007619913992988	-0.0005959750715221	5.806308926053433e-07	3.551862858757722e-07	0.0	0.0	0.0
4596.8610229481255	-2.574457212796005	6.627829940517377	21131131.264299687	5512.7114872555085	97.00811987129056	9410.575320962676	30389987.94171884	5230.742013812782	17.37350922548194	27360662.015066195	301.83882280790607	5381.3956358919	4492.187465169562	1.390776	32.963486	0.1104291541775848	0.0615674231609258	0.0828962571	-0.090712286	0.07941456	-0.0583223966	-0.2140147659	0.1331666822	-0.0033314175	-0.0674647594	-0.0832729372	0.0095635632	-0.0410325601	0.1093208217	-0.0340444626	0.0572423917	-0.0961602261	-0.041855953	0.1095890265	-0.0784000241	-0.1124497543	0.013100385	-0.0412950958	0.2470954869	0.1396007696	0.1181847026	-0.0520759704	0.1753169405	-0.1105332998	-0.1103744273	-0.0135177443	0.0145487214	-0.1097986946	0.1921309395	-0.000460031	-0.1361305462	-0.0137593907	-0.1155405998	-0.094156646	0.0657385634	0.0287266769	0.1271856867	-0.0768350092	0.043439519	0.0378120737	0.0912880952	-0.1316238646	-0.0289176834	0.1312112104	0.135878254	0.1827548187	-0.1074132016	0.1113028046	0.0209495728	0.0522475254	-0.0034569357	0.0668621712	-0.0885891333	-0.016554298	-0.0908647615	0.0752380468	0.0300600111	0.186745655	-0.0056039199	0.0642338653	0.0198230145	0.0860715174	-0.0013070066	0.2027282326	0.0194342724	0.0196019071	-0.0554345499	-0.1346615401	-0.1099129661	0.0207124733	0.118673833	0.0718525814	0.0007800871	-0.0698988633	-0.0992392629	-0.1310430627	0.0256006127	0.0998487653	0.0242432097	0.0807933577	0.0993631376	0.0819183771	0.0550761846	0.0219158165	0.0041469377060394	0.0051382560436365	1.7197092337771325e-05	2.6401675169967024e-05	0.0252201686197963	-0.0024990668841838	0.0006360569052109	6.245335291624128e-06	0.0361747506573451	-0.01688759480173	0.001308612585121	0.0002851908581874	0.000930000254855	0.0010439420190417	1.0898149391208612e-06	8.64900474030365e-07	4.890262751411356e-06	-0.0001481532486264	2.1949385078582155e-08	2.391466977784137e-11	-0.0002360019380063	0.0005259894612925	5.5696914742729474e-08	2.766649133907744e-07	0.0	0.0	0.0
4611.776455410626	14.915432462500576	222.470125543416	21268482.0746798	5386.385374220155	-126.32611303535305	15958.286834620794	29013147.399612803	5229.432817294745	-1.309196518036515	27346967.590599257	1.713995522838935	5377.25897448576	4670.295985895747	1.287201	30.508602	0.1287613575538484	0.0717676715782368	-0.0292625559	-0.0569412225	-0.0794564562	-0.011529688	0.0863588503	-0.1535290797	-0.0071807359	-0.0295287425	0.0132949469	0.0347116964	-0.0328361609	-0.0822164096	0.0158274597	0.0150816291	0.1180258941	-0.0547861154	0.0004160859	0.0931863424	0.0010335657	0.1089726956	-0.0153226098	0.0210260381	-0.103533886	0.0109816282	-0.1426514927	-0.0774856769	-0.0193223102	0.047025591	0.0495727498	-0.0748272515	-0.0324213045	0.1178296469	0.0343243142	0.0585350307	0.0712726098	-0.0892749709	0.048133444	-0.031962077	0.0368213534	-0.1210509501	-0.0162641779	0.0383298468	-0.0118063409	-0.1250649155	0.0847997567	0.0315049771	0.1073858084	-0.0762349574	0.009099849	-0.0696494996	0.0800245705	0.0103761146	0.1697705882	0.0977398536	0.0166616176	0.011855006	-0.0213935911	-0.0381707946	0.0262356429	-0.0565101471	-0.1160016459	-0.0667127335	-0.0884843096	-0.0218048441	-0.0321356952	0.0877229405	0.0816736879	-0.1725294083	-0.0526639628	-0.0244719283	-0.01796593	0.0091220281	0.0526959668	-0.0849647904	-0.0244593939	0.1416028905	0.0235908065	-0.0258476189	-0.0645496068	0.0560939351	-0.0312377436	0.0628756242	0.0428809475	0.098733918	0.0795533748	0.0502969496	0.0146701329	-0.0159513384008818	-0.0200982761069212	0.0002544451967794	0.00040394070247	0.0164647362296079	-0.0087554323901884	0.0002710875391105	7.665759633916015e-05	-0.012386864881293	-0.0485616155386381	0.0001534344215874	0.0023582305037224	5.598253727629777e-05	-0.0008740177175787	7.639069706414841e-07	3.1340444798920692e-09	-0.0001480066060794	-0.0001528968688308	2.3377452498266334e-08	2.1905955443142684e-08	-0.0002359958540538	6.0839524999942865e-09	5.5694043130582476e-08	3.701447802218672e-17	0.0	0.0	0.0
4588.644057318867	-23.13239809175866	535.1078414755997	21055654.28476776	5417.125011416648	30.739637196492367	944.9252949719772	29345243.389315818	5231.0247599691575	1.5919426744121663	27363620.039410383	2.5342814786145613	5379.455245864375	4573.247517375912	1.180816	27.987131	0.1951418300118288	0.1116416248259501	0.0942971139	-0.0654367193	-0.0461186967	-0.0295680002	-0.0394852039	-0.0117323248	0.1808126088	-0.1244697489	-0.0632653447	-0.063964098	0.073544502	0.0918073568	-0.1058131361	-0.0169799475	-0.1210007204	-0.1508941716	0.1044525221	0.1021564884	0.0100547878	-0.0840496563	-0.0799702423	0.0478782883	-0.1941460526	-0.0875182977	-0.0923638364	0.0214406066	-0.1119584104	0.0047188384	0.0912816907	-0.0148886076	-0.2520421437	-0.1192624996	0.0589463698	-0.0316852982	-0.1167059344	-0.0549005549	-0.1472645916	-0.1580798867	-0.0629761067	0.1310420383	-0.1110192702	0.0807751385	-0.0015609093	-0.125098273	-0.1184644754	0.0372021438	0.0023804069	-0.2078229734	0.0370925124	-0.0501007961	0.0331879274	0.0581992992	0.0720849939	0.0387046815	0.0714537298	0.0584003638	0.1521209797	-0.0661327719	0.0150343143	-0.0205151686	0.1644509444	0.0443072793	0.1025928394	-0.0170640092	-0.0077452381	0.0577573507	0.107848103	-0.018027425	0.136946391	-0.0688077611	0.0363377156	0.0390601556	0.0297320303	0.1098530128	0.0305449328	0.1504556638	0.042036443	-0.0344432618	0.012433667	0.0339222863	0.0701746726	0.0080651275	-0.1171582131	0.098074623	0.0770914491	0.0453798541	0.007352978	-0.0145155637268317	0.00143577467405	0.0002107015903077	2.0614489146436693e-06	0.060748588013638	0.0442838517840301	0.0036903909456507	0.0019610595288299	0.0813651450319312	0.0937520099132241	0.0066202868260671	0.0087894393627692	0.0005280261842352	0.0004720436469589	2.2282520463426077e-07	2.788116512379854e-07	8.032861467288654e-05	0.0002283352207522	5.213697303599543e-08	6.4526863352650836e-09	-0.0006490208591531	-0.0004130250050993	4.2122807561582813e-07	1.705896548372768e-07	0.0	0.0	0.0
