global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
2691.771844507653	8.395874486575849	70.49070839433527	7245635.662884132	3349.35317782698	11.928686733903303	142.2935671956007	11218166.70981969	3099.4596035789896	2.130949297024017	9606649.834218027	4.5409449064871525	3164.8631418170016	2834.164160513878	1.182774	22.845358	0.1275044513845623	0.0687805607009372	-0.0454867254	0.1341571345	-0.1068243669	0.1352417984	0.0244510424	-0.1009427513	0.1180569953	0.1874095781	-0.0338532693	-0.0429466275	0.064536061	0.2353517215	0.0453737645	0.0367569167	-0.0144993057	0.0793627151	0.0699617213	-0.1063947756	0.0166833779	0.0511504745	0.1031758289	-0.1701592611	0.032484333	-0.0266779311	0.0068844047	-0.0541493994	0.0859033835	0.0644612586	0.0462394376	-0.0289819577	0.0179533844	-0.0097467767	0.0527569734	-0.005571799	-0.017417052	-0.0068088416	-0.0503845883	-0.038251803	-0.1265514334	-0.018496649	0.1941152935	-0.1548168518	0.1100792368	0.024520026	-0.0394565579	0.0788576735	-0.0386014217	0.1246285129	0.0376538035	-0.001539645	-0.0775956259	-0.0714594473	-0.1288108828	0.0839529057	-0.0462136173	-0.0090336958	-0.0261800913	0.0170585259	0.0092161297	0.053469179	0.0646610225	0.0969119351	0.0241344019	0.1457403108	0.161579546	0.0625239063	0.0240585649	0.0792732177	-0.1189129651	-0.0892308108	-0.128253571	-0.0360406991	0.1591496397	-0.0700580394	-0.0251399135	-0.0460813152	-0.000832588	-0.0804305317	0.0698830616	-0.0116154902	0.0005805196	-0.019676987	0.0688210476	0.1036441676	0.0984080176	0.0898761648	0.0783343427	-0.0542112117608581	-0.0542053475416962	0.0029388554805806	0.002938219702116	0.0199574085277589	0.0301771168051771	0.0003982981551438	0.0009106583786733	0.0969489887947006	-0.0001140430404689	0.0093991064283149	1.3005815079391217e-08	0.0007859822387008	0.0002770640908538	6.177680795531213e-07	7.676451044069815e-08	0.0001615869335038	-0.0005824691683991	2.611033707916148e-08	3.392703321355391e-07	0.0002209364473656	6.256206913999988e-07	4.8812913774532536e-08	3.9140124950781253e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2711.458199693287	19.686355185634056	387.5525804949409	7352005.568683961	3351.7871451542296	2.433967327249775	5.924196950119413	11234477.06642114	3107.819195696416	8.359592117426473	9658540.153139118	69.88278036973882	3175.633736265761	2837.0907810211183	1.922074	37.124996	0.1202497714995859	0.0657680096510261	-0.0581237354	-0.039712869	-0.0215649937	0.0491494207	0.0455360794	-0.1051986366	-0.0759874919	0.0903943759	0.0612356832	0.1031815534	0.0538962754	0.0719009515	0.0862867533	-0.0127419187	-0.0388259545	0.1205626157	0.0520513913	0.126525687	0.0420427686	-0.108213887	0.0368948007	0.0389835715	0.0390041982	-0.1015911577	0.0562682386	0.0445315218	-0.1356308449	-0.0867838163	-0.06112298	0.0295648354	-0.0532155873	-0.1866359582	-0.0133348675	0.0980705084	0.0059733841	0.0370087173	0.1102488589	-0.062183966	-0.032918206	-0.0344328901	0.0053600587	-0.1567099316	0.1311010182	0.0031856634	0.0240443426	0.0131562975	0.0109075859	-0.2021757294	0.0522359789	0.1421698777	0.1175825545	0.1508742346	0.0671788853	0.1526066364	-0.0016366798	0.0178118384	-0.1183379212	0.1478684059	0.0386935277	0.0593536935	0.0629440738	0.0290510534	0.1283622082	0.0345139561	0.0007870285	-0.0372868485	0.0070384485	-0.0414681688	-0.0852675168	-0.0859033565	-0.0698661053	-0.0076278067	0.052493001	-0.023607909	-0.0246819452	0.0074228657	-0.1688396598	0.1396435985	0.0739073943	-0.0149178638	-0.003970439	-0.0432579313	0.0847997	0.1032931334	0.0970297311	0.0868705278	0.0732234215	-0.0358789507776009	0.0183322609832572	0.0012872991089015	0.0003360717927582	-0.0102312294531259	-0.0301886379808847	0.0001046780561225	0.0009113538631409	0.0446448325079416	-0.0523041562867589	0.0019931610696621	0.0027357247648697	0.0005189682017701	-0.0002670140369306	2.693279944484913e-07	7.129649591802917e-08	0.000283057343132	0.0001214704096282	8.01214595009468e-08	1.4755060415242703e-08	0.0002209265689508	-9.878414799997575e-09	4.880854886837258e-08	9.758307896081111e-17	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2726.098838699788	14.640639006500804	214.3483105186729	7431614.878360332	3311.121600973195	-40.66554418103442	1653.6864835396625	10963526.256431296	3116.4528985642296	8.633702867813554	9712278.668969387	74.54082520969199	3183.806675350372	2852.2253736019134	1.265398	24.441246	0.0697126920151705	0.0331788804371402	-0.0158869532	-0.066366094	0.0568913381	-0.0055289447	0.1523558677	0.056932471	-0.0729869626	0.0290170709	0.0060189405	-0.1209764084	-0.0170552143	0.0009919283	-0.0315124505	-0.123956751	-0.0877491705	0.0446293927	0.0285942899	0.0301223133	-0.1207677689	0.0204758576	0.0295029146	-0.0626515122	-0.0053505649	-0.1638257094	0.0744829403	0.0563039424	0.0414235418	0.0303697595	-0.006016275	0.1011851902	-0.0502567653	0.1403120393	0.0625662916	0.0159949386	-0.0340469065	0.0413544851	-0.1223622475	-0.0194873533	0.1340789867	-0.0793198476	-0.028983237	-0.1306521419	0.1398100273	-0.0110569185	0.145156768	-0.0487018382	0.0227720104	-0.0016269233	0.0598391352	-0.021384475	-0.0056424303	0.1257181325	-0.0987984559	0.2056220671	0.0441292816	0.0186059983	0.0758798295	0.0389950819	0.0595695149	0.0093990303	0.0615906647	0.0115003869	-0.0671405429	0.0701233449	0.0369285474	-0.1118862765	0.0719197163	-0.0709988418	-0.0144431836	-0.1055741142	0.0024733581	-0.0124152291	0.0982921344	0.0443790135	0.0417354106	0.0164539721	-0.1309594346	0.0832364895	-0.0112568889	-0.0140661018	-0.0089241643	-0.0406623114	0.0349460705	0.1029106351	0.0955332289	0.0836267848	0.0677557633	-0.0188791969842299	0.016999753793371	0.0003564240787693	0.0002889916290352	-0.0102223048897513	8.92456337459914e-06	0.000104495517259	7.964783142723638e-11	0.0343198658863812	-0.0103249666215603	0.0011778531944591	0.0001066049357363	6.140077277720982e-05	-0.0004575674289928	3.77005489763855e-09	2.0936795207516365e-07	0.0004850124333046	0.0002019550901726	2.3523706046004907e-07	4.0785858446623e-08	0.0004089849905226	0.0001880584215718	1.6726872247277127e-07	3.536596992407686e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2734.008451325796	7.909612626008311	62.56197189351009	7474802.211920878	3338.6836789887525	27.56207801555729	759.6681445356664	11146808.708345871	3117.4292369580453	0.9763383938156948	9718365.04744082	0.9532366592386108	3184.373417338024	2869.51989736557	1.170075	22.600075	0.056535193639443	0.0364428970534836	0.041588642	-0.0970496047	0.0746613238	-0.0158200119	0.1081107408	0.1241873628	-0.0983604486	0.0117359205	-0.0520532799	0.0901846015	-0.039757188	-0.0756097028	-0.0886602605	-0.1056815374	-0.0948922579	-0.0015857782	0.0343590994	0.0542660372	-0.0796906075	-0.0483055813	0.0394274841	-0.0140829642	0.1040616675	0.0058084657	-0.0679203852	-0.0588836561	-0.0381158545	0.1066367544	0.0381329083	0.0920491534	0.1268094748	0.0166102591	0.0243532912	-0.0506780087	-0.0468094746	-0.0588531756	0.081064041	0.0047097171	0.1953616969	-0.0420593243	-0.040028548	-0.0385517296	0.0286322857	0.0161290372	0.0500169259	-0.0911319303	-0.066285554	-0.0906514751	0.0557347186	-0.0219334551	-0.0305113898	-0.0044914713	-0.018415983	0.0970748195	-0.0739171157	-0.0678779414	0.0982471347	0.0717431893	-0.0050936913	-0.0008049246	-0.0153651786	0.0134815904	0.0675111514	-0.1132328414	0.0307485068	-0.0942847358	0.0126827295	-0.0840979497	0.013378984	-0.112606678	0.0365411527	-0.0285893694	0.1454239686	0.1208120587	0.0511600597	0.0773808174	-0.0846133693	0.0127224435	-0.0385491831	-0.0464495001	0.0030741614	0.0053841065	-0.0505539731	0.1024967892	0.0939203342	0.0801538266	0.0619580057	-0.0188229112487618	5.6285735468099285e-05	0.0003543019878787	3.1680840171848502e-09	-0.0141475046285393	-0.003925199738788	0.0002001518872145	1.5407192989381386e-05	0.0052403099861138	-0.0290795559002674	2.7460848750564017e-05	0.0008456205713567	0.0005088955035495	0.0004474947307722	2.589746335328992e-07	2.002515340689645e-07	0.0004851091535831	9.672027850003187e-08	2.353308908901117e-07	9.354812273123724e-15	0.0004308765847702	2.1891594247599974e-05	1.8565463130323133e-07	4.792418987015523e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2733.142620076117	-0.8658312496791041	0.7496637529208791	7470068.581676542	3357.2542798272493	18.57060083849683	344.8672155027792	11271156.299418382	3116.481422016639	-0.94781494140625	9712456.453774853	0.8983531631529331	3179.3750995696887	2894.7290852546694	1.146963	22.153673	0.0473250144487891	0.029448458073062	0.1109263197	-0.0856914051	0.0637420005	0.0062391349	0.0692469218	0.1010266393	-0.0038469628	0.0460945782	0.0895687156	-0.0878619733	-0.0107098127	-0.0866980302	-0.1169419793	-0.0062009333	0.0156981941	0.0158416105	-0.0177883136	0.0785514063	-0.0474906685	0.0503432636	-0.0538069517	0.0044355081	0.0128472881	-0.1304330916	-0.0269023899	-0.1837528584	0.1075951173	0.0307705256	-0.1053270991	0.0666783202	-0.0350545464	-0.0233068622	0.0996247518	0.0534602298	-0.0687427963	0.1035938743	-0.063585531	-0.0062720089	0.1543103225	0.0085610656	-0.0227924096	0.0570744291	0.034492655	0.0451299776	0.0541861021	-0.1406136213	0.0009652455	-0.0874077453	0.0103073365	-0.0720943863	0.04902024	-0.0907949894	-0.0116696878	0.0804275981	-0.0055816659	0.1511023262	-0.0001457148	-0.0147841783	0.0517432574	-0.0012793165	0.0617705626	-0.1148588636	-0.0713120658	-0.0356624336	0.0186403626	-0.1045659341	-0.0290451869	-0.0682328567	0.0607879656	-0.0828536363	0.0665925938	-0.0791793544	0.0799722457	0.0806036581	0.0159876639	0.0819434252	0.0848938163	-0.0128365304	0.0291906078	-0.0252286837	0.0980490615	0.0295304773	-0.110074327	0.1020517218	0.092193012	0.0764611723	0.055858395	0.0053992004853284	0.0242221117340902	2.9151365880770423e-05	0.0005867106968587	-0.0103781651666992	0.0037693394618401	0.0001077063122272	1.420791997858502e-05	-0.01089166391219	-0.0161319738983038	0.0001186283427761	0.0002602405818555	0.0005088802412465	-1.526230300008622e-08	2.58959099931096e-07	2.3293789286644086e-16	0.0004851259362088	1.6782625699958767e-08	2.3534717398246466e-07	2.816565253849165e-16	0.0004948763269326	6.399974216240003e-05	2.4490257895830164e-07	4.095966996853684e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2731.1209596389044	-2.0216604372126312	4.087110923390767	7459021.69617893	3360.10562028556	2.85134045831046	8.130142409198106	11290309.779474609	3114.705245389283	-1.776176627356108	9701388.765655514	3.1548034115661183	3178.845427093728	2917.7516939640045	1.06242	20.520714	0.0556527501203457	0.0298188797054387	0.1232455277	-0.0488698167	0.0381085912	0.0375747841	0.0431233874	0.0564077698	0.0214842994	0.1082215713	-0.1085113127	0.0439999185	0.0059689866	-0.0734366765	-0.1424633458	0.0484673565	0.0095988591	-0.0231908256	0.1323365698	0.0467044943	0.0117048727	0.018607582	-0.0259534704	0.0570977495	0.0116077596	0.054193442	0.0038808611	-0.051269607	0.1993393725	-0.0901897283	0.0152539688	0.0178128026	-0.0757909976	-0.0936524642	0.0275915585	-0.0278636418	0.0677491334	-0.1072652596	0.0315745593	0.0170640348	0.1328275381	0.0760568699	0.0588207647	0.0551796401	0.0311090076	0.1490946186	-0.0237875509	-0.0185145619	-0.012575698	-0.0553686116	-0.0670571965	-0.038804998	0.10821918	-0.1237263652	-0.0011273438	0.009510123	0.0302807316	0.0825628268	-0.0308771181	-0.0808216934	-0.0304406382	-0.0124237973	0.0179629998	0.0338942287	-0.0308414264	-0.1406067359	0.0952315194	-0.0464635715	-0.067534022	-0.0132173194	0.0827014888	-0.0554412354	0.0059655164	-0.0702288993	0.0207099059	0.0714370789	0.0205009365	0.0408078568	0.0598510885	0.0400315631	0.0417599021	0.0390861002	0.1375207435	-0.0111450412	-0.0109524967	0.1015755685	0.0903533669	0.0725589432	0.0494866478	0.0044839607449631	-0.0009152397403652	2.010590396237004e-05	8.376637823439408e-07	-0.0102141806625866	0.0001639845041125	0.0001043294866079	2.6890917589055192e-08	0.0099264611575478	0.0208181250697378	9.85346311123052e-05	0.0004333943314192	0.0001999450876026	-0.0003089351536439	3.997803805641138e-08	9.54409291569801e-08	0.000193056897441	-0.0002920690387678	3.72709656495448e-08	8.530432340674666e-08	0.0005689801506435	7.41038237109e-05	3.237384118263e-07	5.491376688576145e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2730.0512733387927	-1.069686300111698	1.1442287806466538	7453179.955058764	3364.7263804468616	4.62076016130186	21.351424468274388	11321383.615275038	3109.225974046547	-5.479271342735956	9667286.1576857	30.022414447327485	3172.1076897564403	2925.402557325363	0.998944	19.294672	0.0513283494947292	0.0323583335532128	0.1251376474	-0.0185632959	0.0183799309	0.0585779224	0.0180880567	0.0760581733	0.0515598006	0.1370894597	0.1033808876	-0.0073131815	0.0334330567	-0.0251365706	-0.0401588159	0.0583604146	-0.0971049811	-0.0317036527	0.0426551009	-0.0519349279	0.0038261812	0.0931047551	0.0033199278	0.040139664	-0.0386586399	0.1098003926	0.1152958719	0.066434854	-0.0477171088	-0.1263384129	-0.0260058839	0.0189989596	0.0993090651	0.0226101268	0.0088231163	0.1001001116	0.0516881047	0.1080655227	0.0257450222	0.0136238522	0.0566798836	0.1234358382	0.0606362082	-0.0357434718	-0.0250587022	0.0399607369	-0.0307099381	0.0810008514	0.1274494665	0.0279770549	-0.0577726323	-0.0940279781	-0.0002991664	-0.0343604921	0.0410427566	-0.0514389321	0.088167066	0.00853038	-0.0636742125	0.0103946501	-0.0057863025	-0.0132269869	0.1233341687	-0.1046852592	-0.0230259289	-0.06557278	-0.0038169161	-0.0114332788	-0.0766854892	-0.0189386306	0.0439321377	-0.0543158377	-0.0401357052	-0.0803681114	0.0123671204	0.0635768992	0.1519029674	0.0310202709	-0.0091430225	0.033641124	-0.0058933277	0.1144438829	0.1475809788	-0.0152411906	0.028733073	0.1010684743	0.08840364	0.0684578352	0.0428738067	0.004470177317259	-1.3783427704100286e-05	1.998248524773687e-05	1.8998287927415928e-10	-0.0101754923806538	3.8688281932800286e-05	0.0001035406451887	1.496783158911841e-09	0.0379500724428751	0.0280236112853273	0.0014402079984194	0.0007853227894711	0.000143890403772	-5.605468383059999e-05	2.070444829766919e-08	3.142127579348528e-09	0.00048503250278	0.000291975605339	2.3525652875303075e-07	8.524975411307553e-08	0.0004519651098178	-0.0001170150408257	2.04272460492616e-07	1.3692519779440242e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2743.806123577372	13.754850238579364	189.19590508574683	7528472.043780685	3355.996529414736	-8.72985103212568	76.2102990431058	11262712.705443753	3114.8981444380665	5.672170391519558	9702590.45022371	32.17351695043113	3183.7500543912715	2936.1180156946184	1.943085	37.530819	0.1268404117372938	0.0585341615034668	-0.0360568532	0.1175140482	0.0719284942	0.1191817516	0.0520086425	0.0117091366	-0.0650762721	-0.0060559117	-0.0685684056	-0.0587221358	0.0390970249	-0.0369434069	0.1042545113	-0.0758579328	-0.0382811965	-0.0950052337	0.1233735698	0.0876086213	0.0564887746	0.0918651331	-0.1056746529	-0.0491290483	0.0253353939	-0.0115866479	-0.0566898097	-0.0162857422	0.0647608712	-0.0591716293	-0.099735589	0.0305789537	0.0781953741	0.0574689182	0.0441702327	0.0332943553	0.030320786	-0.0712373701	-0.0623872164	-0.0253147235	0.012393426	0.0518729587	-0.0957458463	-0.1323848989	-0.0518225375	0.0800844518	-0.028170809	-0.1498841438	0.1949419849	0.0488253264	0.1045446622	0.0573809802	-0.0223930611	-0.0518181851	0.001124151	0.0173105328	0.1420981186	0.2145782595	0.0083044583	0.0277914544	0.0320830262	0.0079845758	0.0171092224	0.1369444992	-0.1090104238	-0.0236137873	-0.0722567281	-0.0036480327	-0.0873503297	0.0126043174	-0.0184431594	0.0209712076	-0.0254301452	-0.0623593394	0.1837205424	0.1315144086	-0.1120631477	-0.1563497893	0.0343330527	-0.0030612105	-0.0586071553	0.0481703648	0.1252274636	-0.0495192967	0.0746132635	0.1005305936	0.086346207	0.0641690889	0.0360520886	-0.0140792527955255	-0.0185494301127845	0.0001982253592803	0.000344081357509	-0.0218379029785324	-0.0116624105978786	0.0004768940064997	0.0001360118209535	0.0106659839533307	-0.0272840884895444	0.0001137632136927	0.0007444214847052	3.600557945508453e-05	-0.0001078848243169	1.2964017518964054e-09	1.1639135317891714e-08	2.9993304148989708e-05	-0.000455039198631	8.995982937738031e-10	2.0706067229075208e-07	-0.000372000517976	-0.0008239656277938	1.3838438537441233e-07	6.789193557856311e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2740.4009276503325	-3.405195927039585	11.59535930152698	7509797.244266803	3425.094449799636	69.09792038490014	4774.522601517998	11731271.990048273	3111.3429854298365	-3.555159008230021	9680455.172983447	12.639155573799066	3181.434082917101	2878.834205389023	1.774252	34.269798	0.0650808194275052	0.0380700335682249	-0.0708638105	-0.0277456569	0.0847912037	0.0588712953	-0.0526781807	0.0085348174	-0.1236133593	-0.0124772642	0.0828835477	0.0874277404	0.0647426506	-0.0357132506	0.1155456373	-0.1105695011	-0.0688589942	0.0411367012	0.1213511619	0.123897936	0.0014418069	-0.0254239847	-0.1119589151	0.1390752349	-0.0656197475	0.0520968246	0.0550633021	-0.0375525614	-0.0536862501	0.0618052828	-0.0485999139	-0.061453346	0.155047737	-0.0303127254	0.058687722	-0.0856033008	-0.0792772053	0.0465665832	0.0982412911	-0.062953653	0.0003230559	-0.0176234776	-0.137824396	-0.1436537269	0.0262913189	0.0527807703	-0.0385157356	-0.1443285177	0.1895970222	-0.0822027028	-0.0877008647	-0.0217694897	0.0568609585	0.0312182989	0.0187467284	-0.0892095357	0.0407815553	-0.073250043	-0.0275798496	0.103990424	-0.0417564485	0.0123685448	0.0217145106	-0.0045407663	0.029002254	-0.039864155	-0.1556587547	-0.064747031	-0.0969467343	-0.0121191503	0.0041411884	0.0294150219	-0.0636687864	0.0555952625	0.1635911988	-0.0621985863	-0.0083835599	0.0755560761	-0.1485740245	0.0028647488	0.0553572078	-0.0086854055	0.0770262357	-0.0711864031	0.0590826399	0.0999620903	0.0841835744	0.0597044597	0.0290547284	-0.02610665218765	-0.0120273993921245	0.0006815572884469	0.0001446583361376	-0.0181244590209814	0.003713443957551	0.0003284960148032	1.3789666025872037e-05	0.0444056310027036	0.0337396470493729	0.0019718600647482	0.0011383637830162	0.0001780030302516	0.0001419974507965	3.1685078778752034e-08	2.0163276032708838e-08	2.998202210546808e-05	-1.1282043521628702e-08	8.989216495327765e-10	1.2728450602392415e-16	-0.0002020026702469	0.0001699978477291	4.0805078786877824e-08	2.889926823252628e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2753.56281714633	13.161889495997457	173.2353351048482	7582108.187970833	3399.582578461745	-25.51187133789108	650.8555791611084	11557161.707780609	3118.5723024324607	7.229317002624157	9725493.205498898	52.26302432443072	3181.2712400572045	2910.6702800273897	1.737972	33.569061	0.0748598909972455	0.0551610596811305	0.0907543425	-0.099985604	0.0946304017	0.0206139082	0.0174774882	0.2046691326	-0.1358564127	-0.0542885496	-0.0445828055	-0.1176707049	0.0831807539	-0.1045827506	-0.0007143935	-0.1271708757	-0.195338014	-0.0411322754	0.0610456979	0.0052306468	-0.0543245176	-0.1053496323	-0.1388356224	0.0779897097	0.0415801971	-0.0511629389	-0.0784110129	0.0269339599	0.0173310764	-0.0532153525	0.0096388376	-0.0758953825	0.1427384458	0.0286264744	-0.2198377494	-0.0482505104	-0.0773335806	-0.0144720489	-0.1213238572	-0.0770033727	0.1866237746	0.0498237146	-0.0753023386	-0.0897547734	-0.0595706778	-0.010399358	-0.1165679651	-0.1162683002	-0.1303329109	-0.0199711092	0.0460458304	-0.0674841182	0.0725764575	-0.0791134897	0.0279927764	-0.1291920217	0.0034273744	0.0044864741	0.1077345003	0.0672993108	-0.1456876424	0.0023749751	-0.1349149591	-0.0706246929	-0.1522707178	-0.0676858821	-0.0293477554	-0.0397263985	-0.0641038995	-0.0712302638	0.0518241773	-0.0795980568	0.035975255	0.0278497538	0.1108565858	0.0084900493	-0.0326656998	0.0220644674	-0.0298556455	0.0057808116	0.0761888079	-0.052703059	-0.0626267757	0.028407003	0.1058897059	0.0993631376	0.0819183771	0.0550761846	0.0219158165	-0.0199722909037802	0.0061343612838698	0.0003988924039452	3.7630388361040745e-05	-0.010272694313528	0.0078517647074534	0.0001055282484591	6.165020902121077e-05	-0.0096170164356621	-0.0540226474383657	9.248700512379495e-05	0.0029184464362499	0.0001950151501951	1.701211994349999e-05	3.803090880561741e-08	2.8941222497203005e-10	0.0001499803036701	0.0001199982815646	2.2494091488975413e-08	1.439958757846468e-08	-0.0002020146200899	-1.194984299999948e-08	4.0809906730066633e-08	1.427987477246366e-16	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2749.689065598096	-3.873751548233941	15.00595105744485	7560789.957469731	3405.822595004377	6.24001654263202	38.93780645232127	11599627.548642348	3113.8936599847925	-4.678642447668153	9696333.725693488	21.889695153122247	3183.2259799641693	2979.5412689208983	1.236401	23.881184	0.0769146219101616	0.0399443797659416	0.0721137515	-0.0975749322	0.0664188431	-0.0984736747	-0.0058209605	0.1171877581	-0.09950503	-0.111462783	0.0260433352	0.066827812	-0.0544980475	-0.0672452228	-0.0608321789	-0.1182785369	-0.011066096	-0.0885908838	-0.0432221951	0.0082172688	0.0242366644	0.0134997354	0.0606905584	-0.0758884721	0.0362659784	-0.036461851	-0.0280818253	-0.0545255746	-0.0913613242	0.0449074163	-0.0010440399	0.0413337243	-0.1245177804	-0.0764549635	0.0306600014	0.0141865434	0.1076051146	-0.0020810246	0.0759400031	0.0228095792	0.0945863012	-0.067784032	-0.0882970505	0.0362102196	-0.1067127067	0.0270474671	-0.0135367437	-0.045274071	-0.0072708505	-0.0228095623	0.0504925615	0.0086573443	-0.1076857455	0.0165348712	0.0089061401	0.0806340901	-0.0789343264	-0.0061109893	-0.1085773563	-0.0988113533	0.0691120467	-0.0343751422	-0.1297598815	-0.0652160364	0.0368069262	-0.1467882132	-0.0746382883	-0.0379926739	0.0349337538	-0.0332077998	0.0696424896	-0.0387903236	0.0376803679	0.0276178237	0.1265607211	-0.0414446952	0.1131740747	0.035814851	-0.0863104631	-0.065699975	0.0320136961	-0.0050859205	-0.0010518919	0.0004171522	0.000722017	0.098733918	0.0795533748	0.0502969496	0.0146701329	0.00444652656941	0.0244188174731902	1.9771598532469065e-05	0.0005962786467889	-0.0102449642618864	2.77300516415991e-05	0.0001049592927273	7.689557640457528e-10	0.0082017765670627	0.0178187930027248	6.72691388560188e-05	0.0003175093840739	-0.0002270122155614	-0.0004220273657565	5.1534546014095534e-08	1.7810709744737064e-07	-0.0001209770732568	-0.0002709573769269	1.4635452253781156e-08	7.341790011110618e-08	-0.0002020137351212	8.849687000193287e-10	4.0809549177618353e-08	7.831696000139009e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
