global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
3203.5878432493137	-3.1444018226188746	9.8872628220889	10262975.069414789	3983.6334268213286	-5.256658290460109	15869335.279288242	27.632456382663	3716.4374244430624	-0.9262782661562596	0.8579914263534466	13811907.129800985	3754.66741438738	2613.8102126372487	0.841754	21.271814	0.2172935361126997	0.1072151211883098	-0.0308039288	-0.0199577096	0.0399345377	-0.0264671865	-0.0278045004	0.0307631984	0.0724825548	-0.0733141598	-0.019132092	0.0453770848	-0.0559054924	0.0541658099	0.0228963222	0.0553301331	-0.0914734876	-0.1108666593	0.0678162696	-0.1011387432	-0.0957258499	-0.0410088208	-0.0586067488	0.0010213358	-0.0122972604	-0.0159315249	0.0480403753	-0.0586148881	0.0055732243	-0.0170802038	0.0991577805	0.028225882	-0.1074836221	0.0328130138	0.0532868711	0.1216282901	-0.0317465017	0.134311124	0.0592565901	0.0200935625	-0.0440470541	0.0677318945	-0.075662941	0.0231263459	0.0067802756	0.02025616	0.057976575	-0.0745322212	0.0285045671	-0.0008143303	0.0485616869	-0.0336191261	0.0467750922	0.0404315522	-0.0096892989	0.00682182	0.0913652792	-0.086557326	0.0448858859	0.0399637707	0.0748534704	-0.0492542044	-0.0056675919	0.0904261954	0.0878597406	0.0836361352	0.0778350419	0.0705658771	0.0619657467	-0.049006816325118	-0.0152608139697746	0.0024016680463238	0.00023289244302	0.1490065701871827	0.0423709555196153	0.0017952978716452	0.0222029579589478	0.2341805825201248	-0.0353658176444895	0.0548405452294649	0.0012507410576632	0.0022268995276664	0.0013416660150421	4.959081506320834e-06	1.8000676959192162e-06	-0.0011251847708895	0.0004847891999941	2.350205684309196e-07	1.2660407686416566e-06	-0.0028567539495428	-0.0006594637645401	8.161043128228386e-06	4.348924567414004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3209.7798226466284	6.191979397314753	38.34060885677038	10302686.50986942	3973.88545040968	-9.74797641164878	15791765.572977744	95.023044122061	3726.1539745569657	9.716550113903397	94.41134611599608	13884223.442106672	3758.7462643600825	2622.6722365429528	0.911494	23.034185	0.1896851069313074	0.0960419042703524	-0.0295829285	-0.0326340043	0.0483706243	-0.0716968732	-0.0683269072	0.1253811019	0.1146318058	-0.0230165589	-0.0002559809	-0.0100277279	0.0284995608	-0.0848159423	-0.082220302	0.0937915288	-0.1368568993	0.0396359729	-0.0025429387	0.0003607379	0.0776558397	-0.0140269482	0.0054956715	-0.0376506318	-0.0693577068	-0.0176757665	0.0842120793	0.1013485263	0.0732549469	-0.0940388117	0.0157412014	0.0537017963	-0.0308134114	-0.0470406095	-0.0205636844	-0.0063366386	-0.0424055578	0.0202223553	-0.0820204412	0.0173252814	-0.0387297927	0.0837158797	-0.0974977356	0.013261296	0.0004882623	-0.0190491653	0.03885453	-0.0180739233	0.030407607	0.0200742842	-0.0614982248	0.0767059039	-0.0195259484	-0.0614928439	-0.0114123841	-0.0007014068	0.0253319107	-0.0732248602	-0.0362909558	-0.066045545	-0.0691675984	-0.0087879515	-0.0428071526	0.0902547308	0.0871809944	0.0821354052	0.075232084	0.0666271694	0.0565152869	-0.0282461719467903	0.0207606443783276	0.0007978462296476	0.0004310043550033	0.1146489581537366	-0.034357612033446	0.0011804455046407	0.0131443836057372	0.2998190490078585	0.0656384664877337	0.0898914621479766	0.0043084082828613	0.001820967795585	-0.0004059317320813	3.315923712557694e-06	1.6478057111060538e-07	-0.0010642681861599	6.091658472960008e-05	3.710830295118545e-09	1.1326667720720837e-06	-0.0019450345857178	0.0009117193638249	3.7831595396384137e-06	8.312321983734626e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3230.5500365865387	20.770213939910263	431.4017871096426	10436453.538889289	4033.559879954268	59.67442954458829	16269605.30517669	3561.037541472032	3726.260953135482	0.1069785785161911	0.0114444162613448	13885020.69086215	3763.560594613784	2645.312560733996	1.110956	28.074755	0.4971055225611507	0.2791716761301771	-0.0112972108	-0.1058033566	0.0908622478	0.0080825908	-0.0332793028	0.1350396336	0.0972176854	-0.0101728908	0.0122463099	0.0274861167	0.0519996041	0.0362302196	0.0269673191	0.1052552049	-0.190877025	-0.0194651632	0.0124925689	0.023184188	-0.1221993972	0.0505499875	0.1390397447	-0.0212789939	-0.051214836	-0.0052662046	0.0872895292	0.0575949743	0.0037214408	0.0102046112	0.1114391198	0.0977018034	-0.125016475	-0.0182387666	-0.0091491309	0.0225907885	-0.0285038945	0.0007338862	0.1291444879	0.0113217736	-0.010606628	0.1337750882	-0.1231873247	-0.0223223662	0.0128077984	0.0120169004	-0.0396171687	-0.0482494485	-0.032344226	-0.0189983061	0.0354401883	-0.0213049046	-0.0395553045	0.09225329	-0.0052969219	-0.0287523434	-0.0777549722	0.1942138907	-0.066237249	-0.0012776922	-0.1470724055	0.0714625719	0.027049668	0.0900678015	0.0864424987	0.0805080284	0.0724229201	0.062403154	0.0507163915	-0.0045698503679574	0.0236763215788329	2.0883532385520387e-05	0.0005605682035043	0.0760186092561383	-0.0386303488975982	0.0014923038559501	0.0057788289532374	0.4009127412791287	0.1010936922712701	0.1607310261199455	0.0102199346170382	-0.0024290069484797	-0.0042499747440647	5.900074755762665e-06	1.8062285325187818e-05	-0.000569982079198	0.0004942861069619	2.443187555355508e-07	3.248795706068751e-07	-1.519224047541283e-05	0.0019298423452423	2.3080417066277183e-10	3.724291477490637e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3222.167857568805	-8.382179017733506	70.26092508533185	10382365.702349544	4023.882705316311	-9.67717463795725	16191632.026143713	93.64770897352304	3735.5797143161617	9.318761180679758	86.83930994254399	13954555.802010415	3773.540814737635	2645.801492440073	0.883403	22.324318	0.2493598658985554	0.1330949005987677	-0.0176303322	-0.073417289	0.066858569	-0.021062612	-0.0355208317	0.0931445468	0.0675549174	0.1014068983	0.0439246044	-0.071132015	-0.0275657662	-0.1013290163	-0.0606870953	0.0929885827	-0.1456640005	-0.0391257372	-0.0042573035	-0.0166644471	0.0639118264	-0.0181630935	0.0163105071	-0.0686149072	-0.0389977322	0.0099144778	0.0158566738	0.0959122676	0.133710462	-0.0916049306	0.0551915202	0.0779963389	-0.0341557505	0.0241824065	-0.0452528167	0.0410458923	-0.0172994465	0.0093501387	-0.0710419753	0.0106415996	-0.0183553185	0.0989776858	-0.115294229	-0.0108100517	0.0110046212	-0.0293753671	-0.0214045226	-0.0153624097	-0.0505565182	-0.0215073683	-0.0683945314	0.014077071	-0.1002715775	0.0042888197	0.0677405537	0.0771106037	-0.0174981924	0.0797681353	-0.0057538847	0.0110367757	-0.2482505332	0.0744843669	0.0611863228	0.0898654396	0.0856447597	0.0787565141	0.06941525	0.0579119187	0.0446048127	0.018594198390744	0.0231640487587014	0.0003457442137943	0.0005365731548954	0.0742319434763914	-0.0017866657797469	3.1921746085186437e-06	0.0055103814322821	0.3626778739484422	-0.0382348673306864	0.1315352402517621	0.0014619050797951	-0.0003456045821578	0.0020834023663219	1.1944252720846754e-07	4.340565419995693e-06	0.0002638632867124	0.0008338453659104	6.952980942502489e-07	6.962383407467021e-08	0.0007910457078807	0.0008062379483561	6.257533119564778e-07	6.50019629369474e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3210.642680438878	-11.525177129927217	132.82970787619732	10308226.421455745	4005.4003013052593	-18.482404011051585	16043231.57369626	341.59925802773574	3726.334483138137	-9.245231178024824	85.47429953512227	13885568.680224366	3764.893590010996	2661.4107740552804	0.975485	24.651283	0.3058172160160229	0.1560716702079217	-0.0147190316	-0.0368254463	0.0511990823	-0.0374840538	0.0058311292	0.0727387057	0.0866006137	0.0759452577	0.0142726773	0.0040066083	0.0710061936	-0.0075633438	0.0432181714	0.0020067562	-0.1571933308	0.1026300391	-0.0524435777	-0.0147249995	-0.0870223053	-0.0436712434	-0.0137119585	-0.1090859741	0.0226756972	-0.0106420799	0.0509328421	0.0489970197	0.0352844953	0.0506317418	0.0223731467	0.1320046537	-0.0923861046	-0.1011901724	-0.0431696788	-0.0537502183	0.0865724183	0.0017725503	0.0749501308	0.0121026195	-0.0359695656	0.0740127064	-0.1086808968	0.0158447386	-0.0083739561	-0.0354342704	0.0375738947	-0.0240513903	0.0221538822	0.0237140135	-0.0303409264	-0.0141404503	0.0275567927	0.0284752515	-0.1219799661	0.0796458707	0.0393271093	-0.0600041266	0.0274078776	0.1123601761	-0.0111696437	0.147613392	0.0497233012	0.0896476797	0.084788324	0.0768835629	0.0662173176	0.0531726956	0.0382182304	0.0137733780466362	-0.0048208203441077	0.0001897059428155	2.3240308790163643e-05	0.116183077685207	0.0419511342088156	0.001759897661406	0.0134985075404068	0.3480646013730677	-0.0146132725753744	0.1211489667289925	0.0002135477353621	0.0015330646418944	0.0018786692240522	2.3502871962268053e-06	3.529398053400896e-06	-0.0012650301571666	-0.0015288934438789	2.3375151627361887e-06	1.6003012985409523e-06	-0.0006900314019426	-0.0014810771098233	4.7614333566687e-07	2.19358940524254e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3219.6121006360213	8.969420197143336	80.45049867292279	10365902.078561896	4103.74876937246	98.34846806720044	16840753.96212598	9672.421171165142	3720.485266178793	-5.849216959343721	34.213339037474206	13842010.615853485	3773.315305935116	2655.5521797380948	1.709873	43.209858	0.5101700536937221	0.379701736259332	-0.0102006534	0.0765565447	-0.0767195788	0.1606847848	0.1477047338	-0.0539300656	0.0297604576	0.0159786667	0.0203717201	-0.04447267	-0.0907144051	-0.0010967118	-0.0423971045	-0.0481809245	0.1008867187	-0.032552415	0.0585847363	-0.0340446748	0.0191651446	-0.023500575	-0.1199680154	0.0973102622	0.0987021912	0.0300133816	-0.1481609286	-0.1030946298	0.0271393141	-0.0354203871	-0.0643509178	-0.0867129835	-0.1015161196	0.0401999844	0.0345136281	0.0504837159	0.0424383892	-0.0698065459	-0.0802250642	0.0049176942	-0.0139266535	-0.0625223181	0.0661513731	0.0278158817	-0.0209521158	0.0384649379	0.0177800691	-0.0509049159	-0.040513975	-0.0166129592	0.0364434429	-0.055791778	-0.030528814	-0.0907804342	-0.0260717641	0.0352943668	0.0481615576	-0.0492216145	0.0985060722	0.1178483827	0.0284783771	-0.0372726804	0.0116044521	0.0894145591	0.0838737786	0.0748920628	0.0628378881	0.0482057789	0.0315960199	0.0109584663598099	-0.0028149116868262	0.000120087984959	7.923727804631278e-06	0.1124103750220228	-0.0037727026631842	1.4233285384797192e-05	0.0126360924125918	-0.0162097963376339	-0.3642743977107016	0.0002627574973075	0.1326958368274944	0.0023708048958917	0.0008377402539973	5.620715854384054e-06	7.018087331674607e-07	-0.0007870752124379	0.0004779549447286	2.284409291906146e-07	6.194873900341655e-07	0.0007804342319916	0.0014704656339342	6.090775904643185e-07	2.162269180581509e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3230.182143281046	10.57004264502484	111.72580151764376	10434076.678771732	3955.441213716336	-148.3075556561239	15645515.19516576	21995.131064694287	3714.206111027644	-6.279155151149098	39.42778941220225	13795327.035195095	3753.865818934803	2700.603403216914	1.631047	41.217865	0.5747119351484851	0.2783155250392467	0.0080184059	0.0554786769	-0.0858488355	-0.0137189425	-0.0143359029	-0.0941816487	-0.0580924051	-0.0441613652	-0.028454459	0.0338895926	0.0299103466	-0.0535774322	0.0518428511	-0.0855064523	0.0709257362	0.0907879009	0.0640243431	0.1047802833	-0.0672357876	-0.1908642255	-0.1768436301	-0.0289361041	-0.0638991849	-0.019145744	0.0003853754	-0.0201944186	0.0144423621	0.0766331427	-0.1006449915	-0.0336401521	0.0321713146	-0.0721069719	0.1420893043	-0.0200528941	0.1758801627	0.1161406699	-0.0632618283	-0.002918086	-0.0152432529	-0.1065209789	0.1070507472	0.0257035457	0.2130771992	-0.0539190183	-0.000860426	-0.1180235081	-0.2298126063	-0.0923804709	-0.144653281	-0.0256712059	-0.1054463278	0.0559547666	-0.1437173992	0.1352562143	0.1647347335	0.0282773602	0.0468245863	0.0719022959	-0.2017907531	0.1290705783	0.1014596511	0.0891661178	0.0829017503	0.0727850846	0.0592862243	0.0430324377	0.0247790096	-0.0006529886313018	-0.0116114549911117	4.2639415260939803e-07	0.0001348258870106	0.0282210219464076	-0.0841893530756151	0.0070878471712905	0.0007964260796996	-0.2017029490383421	-0.1854931527007082	0.040684079650764	0.0344077096988482	0.0006169287327073	-0.0017538761631844	3.806010612398352e-07	3.0760815957864327e-06	0.0023250550426674	0.0031121302551053	9.68535472474178e-06	5.405880951433105e-06	0.0017827873013229	0.0010023530693313	3.178330561758189e-06	1.0047116755978782e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3222.5539823117592	-7.62816096928691	58.18883977335221	10384854.168913376	4112.422701703824	156.98148798748798	16912020.477488976	24643.187570765836	3724.07800969924	9.871898671595773	97.45438338225438	13868757.02232545	3781.848230557179	2706.7035929623403	2.096572	52.982075	0.5413965066612925	0.3520498709397002	0.0282999009	0.1241083689	-0.1879273996	0.2028342771	0.2441340871	-0.1991212005	-0.0189698556	0.0359918393	0.0157287998	-0.0541417563	-0.1861077873	-0.0283376954	0.0897860965	-0.2741186397	0.1817347047	-0.0005576998	0.1993255385	-0.0544068883	-0.0382500202	-0.1723400458	-0.0176392093	0.2343039921	-0.1555597986	-0.0079373497	-0.2814262785	-0.2409398221	0.083808498	0.1241700179	-0.1597363991	-0.0635327183	0.0036468165	-0.032682371	0.0504452774	0.200604358	0.1622458232	0.0507370469	-0.0604041101	0.0002178696	0.0249689124	-0.2212838491	0.2717545815	0.036911065	0.0416779659	0.2064747805	0.1057348783	-0.189442986	-0.2223398328	-0.1694418687	0.0983025453	0.074497843	-0.0805198844	0.0664134131	0.0363765598	0.0803669941	-0.0645772328	-0.0171265311	-0.1145606575	-0.0062341089	-0.0955503803	-0.1012177352	-0.0011917886	0.0889023983	0.0818729053	0.0705658771	0.0555720611	0.037674825	0.0178092284	-0.006941989728844	-0.0062890010975422	4.819122139537559e-05	3.9551534804887e-05	0.0977871209163367	0.0695660989699291	0.0048394421258939	0.0095623210171062	-0.5237445906167082	-0.3220416415783661	0.2743083962002632	0.1037108189104888	0.0020197544651712	0.0014028257324639	4.0794080995790005e-06	1.967920035662878e-06	0.0032888232952625	0.0009637682525951	9.288492447102126e-07	1.0816358667461289e-05	0.002286188616573	0.00050340131525	5.226658390547967e-06	2.534128841955304e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3211.5020500481096	-11.051932263649633	122.1452067602997	10313745.417463211	3998.1797986534552	-114.24290305036855	15985441.702360583	13051.440897375913	3731.09861883665	7.020609137410247	49.28895266028825	13921096.903484758	3762.916749809045	2694.354218420229	1.684553	42.570004	0.6865844035532718	0.4348563511583787	0.0234397768	0.0695036731	-0.0744298222	0.0378880263	0.0261569225	-0.0691125237	-0.0309642169	-0.0147781251	0.0378908147	-0.1129713437	0.0370516421	-0.0825214619	0.0005551087	-0.157396645	0.0805973638	0.0466198923	0.040995224	0.17841045	0.0507776148	0.0135002499	-0.0641331076	0.0843180984	-0.2156023897	0.0276715663	-0.1050017629	0.0742989837	0.0297107064	0.0417548814	-0.140042539	0.0059355564	0.1524704877	-0.0454162037	0.1738264063	-0.0834103268	-0.0006114521	-0.0973210194	-0.0566210538	-0.0056304822	0.0296820916	-0.1394033967	0.162842243	-0.0206097053	0.006087926	0.0517784351	-0.0222942319	0.0359242156	-0.1185272118	-0.0784659303	-0.0896181017	0.0763562166	-0.1192312699	0.080063586	-0.0535272711	0.0881276453	-0.0687877326	-0.009913439	-0.127300086	-0.014823695	-0.0250749737	-0.0794103725	-0.0056647827	0.0886234459	0.0807879487	0.0682378621	0.0517055788	0.0321558829	0.0107296473	0.0288930733385797	0.0358350630674237	0.0008348096869485	0.0012841517450462	0.0416213295434033	-0.0561657913729334	0.0031545961205478	0.0017323350729605	-0.1421607018841086	0.3815838887325996	0.0202096651601823	0.1456062641402929	-0.0007511960531224	-0.0027709505182936	5.642955102266716e-07	7.678166774831572e-06	0.0022959626586103	-0.0009928606366522	9.85772243813412e-07	5.271444529732877e-06	0.0027823706692335	0.0004961820526605	7.741586541010874e-06	2.461966293823872e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3195.5934013314995	-15.90864871661006	253.0851039884989	10211817.186633425	3965.721570518928	-32.45822813452742	15726947.574879112	1053.536573633027	3715.476199127907	-15.62241970874311	244.05999755612515	13804763.38628596	3754.470195179536	2670.6256454304644	0.843995	21.328423	0.095652101373952	0.0467397550768131	0.0245144093	0.0816755128	-0.0891994445	0.0190034745	0.0379116014	-0.1435002865	-0.1194539945	-0.0064454063	-0.0037641881	0.0038522885	-0.0532920727	0.0574462168	0.111022248	-0.1059117651	0.0714212027	-0.0055838816	0.0691425145	0.0543531139	-0.1127134077	-0.0109713443	-0.0663045697	0.0643714684	-0.0424210205	0.0016622917	-0.0770017897	-0.0884477611	-0.0338779422	0.1211653492	-0.0028886919	-0.0062806975	0.1231092856	-0.0028671379	0.115134209	0.0355595441	0.0434716631	-0.0131745062	0.1149072962	-0.0055965626	0.0175914877	-0.1390644612	0.1501376609	-0.0061800238	0.0455189876	0.0281238106	-0.0135895413	-0.0156331243	-0.1002507862	-0.0665057056	-0.044299695	-0.0320874066	-0.0812337346	0.1672330084	-0.0357564996	0.1253652326	0.0488839954	0.0089346514	-0.0251993044	0.0684954635	0.064129035	-0.0834740364	0.0515735247	0.0883293083	0.0796476241	0.0658046293	0.047697375	0.0264992443	0.0035839144	0.0114357741498025	-0.0174572991887772	0.0001307769304052	0.0003047572949664	0.0706411980162897	0.0290198684728863	0.0008421527661836	0.0049901788571766	-0.150716496448652	-0.0085557945645434	0.0227154623017565	7.320162063067068e-05	-0.0003841791083916	0.0003670169447308	1.4759358732456476e-07	1.347014377195311e-07	0.0022140408221216	-8.192183648869991e-05	6.7111872936812846e-09	4.90197676202089e-06	0.0024189266674981	-0.0003634440017354	5.851206222733463e-06	1.320915423974415e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3194.0728011618367	-1.5206001696628846	2.3122248759787936	10202101.05912182	3964.241126579967	-1.4804439389608888	15715207.709668005	2.191714256406032	3718.7845657703488	3.308366642441797	10.945289840821609	13829358.64661176	3751.7277524853	2624.791926735326	0.996999	25.194977	0.3842328037334604	0.1745116606421904	0.0081125185	0.0716165917	-0.0596417605	-0.0219880399	-0.0044292544	-0.030957013	-0.0399096509	-0.0045730275	-0.007648097	-0.0338384855	-0.0223049365	-0.0528264255	-0.0406921361	-0.0516891733	0.0697067272	0.015389612	-0.0183460699	0.037217886	0.1300868712	-0.0192181026	-0.0525946659	-0.0244341602	-0.0128976525	0.0013506571	-0.0201584409	0.0240176891	0.0231779249	-0.0438321623	-0.0556515026	-0.0236206781	0.119581686	0.012374318	0.0579958099	-0.0624325439	-0.0310063809	0.0394532656	-0.1309484619	-0.003576356	0.0017467784	-0.0973402908	0.0954876495	0.0114216478	0.0010349724	-0.0187452731	-0.0103827288	0.0646868959	-0.0183999458	0.001449008	-0.1172196945	0.0309679852	-0.0729589824	-0.0096681404	0.0159919659	0.0499852071	0.0292408356	-0.115167925	0.030985173	-0.0190057823	0.0263684353	-0.1875695113	-0.010881204	0.0880200359	0.0784527129	0.0632699305	0.0435584361	0.0207291319	-0.0035839144	0.0534185579543589	0.0419827838045564	0.0028535423339232	0.0017625541359801	0.0556788849645926	-0.014962313051697	0.0002238708118569	0.0031001382309003	-0.036970464570345	0.113746031878307	0.0013668152505471	0.0129381597680608	0.0006502630726029	0.0010344421809945	4.228420635909644e-07	1.0700706258206578e-06	0.0005832649645802	-0.0016307758575414	2.6594298975398885e-06	3.40198018906742e-07	0.000813311206056	-0.001605615461442	6.614751178962652e-07	2.578001010021927e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3192.714855302583	-1.3579458592535048	1.8440169566637397	10193428.147269797	3944.374703259972	-19.866423319994738	15558091.799717192	394.6747755292307	3703.477427255702	-15.307138514646796	234.30848950658327	13715745.054192511	3741.233103514344	2637.5168439463564	0.955865	24.155474	0.2173912047401835	0.1204584223367821	0.0133602413	0.1024597276	-0.0909722988	0.0047090822	0.0248717055	-0.1421792685	-0.1182395191	-0.1167388641	-0.0550548308	0.0797916898	0.0353817621	0.0882735222	0.0331045868	-0.12829565	0.1600074104	0.0039507732	0.0448178977	0.0495398208	-0.0240772993	0.1724771808	0.007589752	0.0739255462	0.0127420916	-0.0198277121	-0.0209485065	-0.0999692412	-0.1457850909	0.0930659584	-0.0890377879	-0.073714494	0.070255651	-0.0167277626	0.0960802676	0.0015928053	-0.1129809515	-0.0599660024	0.0467737046	-0.0049408295	0.0130726804	-0.1378378554	0.1481436998	0.009960721	0.0035052376	0.0177740506	-0.0001526204	0.0779927777	-0.0465742506	0.0084471002	-0.0418790189	-0.0340837525	-0.008389694	0.1016148464	-0.02786598	-0.0330758698	-0.0206289627	-0.0717403969	0.0148757593	-0.0477219071	0.0572261403	-0.0820409141	-0.0026240768	0.0876956817	0.0772040342	0.060637674	0.0393001065	0.0148702542	-0.0107296473	0.0817930794062533	0.0283745214518943	0.0066901078387576	0.000805113467624	0.0751208674259942	0.0194419824614016	0.0003779906820294	0.0056431447228337	-0.1398056018714726	-0.1028351373011275	0.0195456063146447	0.0105750654637417	0.0006491370271647	-1.1260454382000255e-06	4.213788800362245e-07	1.267978328891088e-12	0.0009960638430068	0.0004127988784265	1.7040291403025882e-07	9.92143179345475e-07	0.0017341775527064	0.0009208663466503	3.0073717843107585e-06	8.479948283932545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
