global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
2051.992199751063	11.728578190360397	4210671.987839205	137.5595463673975	2552.257100807046	13.86633876584574	192.27535076919636	6514016.308619987	2385.3746000477963	0.888357672892198	5690011.982553184	0.7891793549864415	2395.050320892098	1852.801291336248	0.629417	24.151096	0.1143810793645775	0.0600177841442065	0.0020976556	0.0103587456	0.0268989459	0.0186455258	-0.0229725117	-0.0072950087	-0.0352299403	-0.0463202265	0.0022004341	-0.0171738277	0.0239134219	-0.0198498852	0.0036948598	-0.016485705	0.0237296834	-0.0185853656	0.0051475425	-0.0068916116	0.0317224756	-0.0419487942	0.0096855684	-0.0010842703	0.0003093158	0.005597889	-0.0095841157	0.0018908452	0.0164048725	-0.0081888566	0.0063253508	-0.0012288132	0.0049964074	0.00293708	0.0222337563	-0.028227657	0.005399388	-0.0319600423	-0.0123515409	-0.0371262325	0.0167962428	0.0255652161	0.0066831362	0.0904261954	0.0878597406	0.0836361352	0.0778350419	0.0705658771	0.0619657467	0.012068688462989	-0.0241837812168767	0.0001456532412166	0.0005848552739457	0.0275369066413304	-0.0027698147415123	0.0007582812273733	7.67187370229886e-06	0.0451115768588721	-0.043077667826651	0.0020350543666939	0.0018556854653832	0.0027050020385751	-0.0008140031762283	6.626011709097607e-07	7.3170360286954465e-06	2.222659469586219e-06	-9.9460803104634e-07	9.892451354218774e-13	4.9402151177412915e-12	0.0009039983081812	-7.199852733139999e-05	5.183787937890352e-09	8.172129411944718e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2045.2993658002565	-6.692833950806289	4183249.495742932	44.79402629306532	2543.542800615419	-8.71430019162699	75.93902782979019	6469609.978562528	2386.09675211302	0.7221520652237814	5693457.710444303	0.5215036053069726	2395.520421967072	1844.504566192627	0.605806	23.245117	0.1175093921442767	0.0541947252924923	0.0028440183	-0.0008718035	0.0219077636	0.0175238395	0.0345999836	0.0229539136	-0.0253790684	0.0735624754	-0.1018094847	-0.0169934247	0.0308875417	0.0050365726	0.0019028678	-0.0165387691	0.032293695	0.0014925769	0.0013838951	-0.0091682661	0.0270010487	-0.0344308175	0.0074217348	-0.0038352493	0.0037839499	0.000889313	0.0014930414	0.0026809852	0.0041754707	0.0030914913	0.0069816509	0.0015276607	-0.0026740888	0.003115898	-0.0088088809	-0.0067253196	0.0067197097	0.013059586	-0.0248405623	0.0194944257	-0.0259792921	-0.0418040254	0.0028522931	0.0902547308	0.0871809944	0.0821354052	0.075232084	0.0666271694	0.0565152869	0.0265827359178842	0.0145140474548951	0.0007066418488799	0.0002106575735229	0.000939263847087	-0.0265976427942433	8.822165744446713e-07	0.0007074346022101	0.0134849269910546	-0.0316266498678175	0.000181843255954	0.0010002449818615	0.0024927286093332	-0.0002122734292419	4.5060008762115966e-08	6.213695919788228e-06	0.000642073403597	0.0006398507441274	4.094089747604051e-07	4.12258255606636e-07	0.0008607014410041	-4.329686717710005e-05	1.874618707351444e-09	7.408069705465342e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040.219927459636	-5.079438340620527	4162497.3524034014	25.80069385616581	2543.4423482642983	-0.1004523511205661	0.0100906748456495	6469098.9789442085	2383.4144875969687	-2.6822645160514185	5680664.61968712	7.19454293406855	2393.186919835841	1830.5721055019048	0.547581	21.011009	0.1180856569650479	0.0612148254922091	0.0012989534	-0.0036269209	0.0124671313	-0.0003722841	0.0095212806	-0.0091829556	-0.0209540643	-0.0121392041	0.0085986555	-0.0096919579	0.0221925526	-0.0262976043	0.0160074328	-0.0081536522	0.0192635482	-0.0203285726	0.0145709526	-0.0076201861	0.0211333023	-0.0302457918	0.0069443152	-0.0049404564	0.0057976895	0.0002163501	0.0062268055	0.002156119	-0.003243565	0.0026594102	0.0059864217	0.0059610789	-0.0059881636	-0.0009565182	-0.0110219858	0.0117720681	-0.0076787591	0.0248066777	0.0418516805	0.0028662542	0.0011768349	0.0077429965	0.0004132288	0.0900678015	0.0864424987	0.0805080284	0.0724229201	0.062403154	0.0507163915	0.029422808797122	0.0028400728792377	0.0008657016775119	8.066013959382085e-06	0.0255885441541607	0.0246492803070737	0.0006547735919294	0.0006075870196566	0.0603788699339986	0.046893942942944	0.0036456079345067	0.002199041884736	0.0026280010075088	0.0001352723981756	1.8298621708178127e-08	6.906389295467268e-06	2.001269431950448e-06	-0.000640072134165	4.0969233693460113e-07	4.005079339259269e-12	0.0007619987566289	-9.870268437519996e-05	9.742219902870341e-09	5.806421051039895e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.6275269995144	6.407599539878447	4188684.234272148	41.057331863450486	2529.9896378427184	-13.452710421579924	180.97541768688507	6400847.567591529	2383.753604082994	0.3391164860254321	5682281.244978664	0.114999991094237	2393.788599312029	1828.3698721991643	0.61459	23.58217	0.0493359201291544	0.0268475993090433	0.002658339	0.0077671939	0.0092402997	-0.0116395264	0.0036279295	0.0082697831	-0.0245195492	-0.0357723559	-0.0721880912	-0.0023831638	0.0252914716	-0.0139089835	7.35308e-05	-0.0022688444	0.0252065896	-0.0116915474	0.0019844898	-0.0033656617	0.018942207	-0.0235867326	0.0047129367	0.0002360059	-0.0008435797	0.0050860908	-0.0100047773	0.0026047439	0.0102435586	-0.0041261943	0.0086100235	-0.002530059	-0.004460423	0.0092343268	0.0012175499	-0.0217573907	-0.0012395293	-0.0371653415	-0.0346422675	-0.0276203548	0.0259621463	0.0273419954	0.0104525913	0.0898654396	0.0856447597	0.0787565141	0.06941525	0.0579119187	0.0446048127	0.0161424980398408	-0.0132803107572812	0.0002605802429662	0.0001763666538099	0.025590616503166	2.072349005299151e-06	0.0006548796530121	4.294630399764381e-12	0.0518784817231789	-0.0085003882108197	0.0026913768659022	7.225659973464253e-05	0.0021770011944945	-0.0004509998130143	2.0340083133893365e-07	4.73933420083048e-06	1.9382845772852875e-06	-6.298485466516055e-08	3.967091917191397e-15	3.7569471025420056e-12	0.0008619989350009	0.000100000178372	1.0000035674431826e-08	7.430421639426859e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2048.8757218413257	2.248194841811255	4197891.723550813	5.054380046746735	2560.534126713591	30.54448887087256	932.9658003828574	6556335.014064931	2383.5112390652507	-0.2423650177433955	5681125.826750367	0.0587408018257564	2391.9482519984062	1842.376092463364	0.59044	22.655537	0.0901440724992579	0.0486825687693767	-0.000250921	0.0016864153	0.0131542889	0.0430982015	-0.014716428	0.0195478793	-0.0154985097	0.0152655205	-0.0080860218	-0.0009668792	0.0347017674	-0.0232212534	0.0027698848	4.97009e-05	0.0314030258	-0.0278921592	0.0041187508	-0.0039433136	0.0138983311	-0.0155308098	0.0014086211	0.0013787531	0.0019763216	0.0021620457	0.0038152382	0.0047966037	0.0061155123	0.0037164582	0.0101352967	0.0033222721	-0.0028423454	0.0008618932	-0.009945238	-0.0031715951	-0.0047112422	0.0102602275	-0.017455216	0.0056984854	-0.0181552587	-0.059033765	-0.0019760219	0.0896476797	0.084788324	0.0768835629	0.0662173176	0.0531726956	0.0382182304	0.0409949069199484	0.0248524088801076	0.0016805823933752	0.000617642227144	0.029759604990744	0.004168988487578	0.0008856340892051	1.7380465009557904e-05	0.0241546712304625	-0.0277238104927164	0.0005834481422517	0.000768609668236	0.0026280014839615	0.0004510002894669	2.0340126109931769e-07	6.9063917997038455e-06	2.9164870130049536e-06	9.78202435719666e-07	9.568800052478877e-13	8.505896497026557e-12	0.0010779977358753	0.0002159988008743	4.665548197917866e-08	1.162079118552273e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.560973071218	-2.314748770107599	4188411.816498211	5.358061868714642	2545.0423388211234	-15.491787892467528	239.99549210520348	6477240.506392094	2388.4691903557577	4.957951290507026	5704785.073278689	24.581280999040285	2398.464326036032	1837.7821762885576	0.521269	20.001381	0.1176254119374039	0.0600776665875539	-0.0020373264	0.0013570657	0.0059436419	0.004788253	0.0177070591	-0.0055811039	-0.0075230235	-0.0207262591	0.0110988723	-0.0169014199	0.0018031059	0.02157136	0.0008913518	-0.0169714556	0.0046482409	0.0206330487	-0.0008023653	-0.0034740246	0.0066162831	-0.0064301787	0.0010215458	0.002741935	0.0021611033	-0.0025988543	0.0046127384	-0.0005532722	0.0045409747	-0.0014726068	0.0065647908	-0.0018988497	-0.0051406918	0.0048982969	-0.0075035568	0.0062506225	-0.0100973453	0.0125064684	0.0325218507	-0.0008465682	0.030781467	0.0407657193	0.0045924894	0.0894145591	0.0838737786	0.0748920628	0.0628378881	0.0482057789	0.0315960199	0.0319687717447578	-0.0090261351751906	0.0010220023668684	8.14711162008131e-05	0.0098813682856757	-0.0198782367050683	9.764143919715752e-05	0.0003951442945027	0.0539678596001778	0.0298131883697153	0.0029125298698245	0.0008888262007681	0.0018098785040412	-0.0008181229799202	6.693252102736712e-07	3.2756601993904123e-06	0.0001976256208258	0.0001947091338127	3.791164679012893e-08	3.905588600678288e-08	0.0012433226558908	0.0001653249200155	2.7332329178131504e-08	1.5458512266513529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2045.266957171556	-1.2940158996620994	4183116.9260977954	1.6744771485783123	2550.6219908516364	5.579652030512989	31.13251678160772	6505672.540215965	2385.6775046335138	-2.791685722243983	5691457.156114389	7.793509171780909	2394.4935725358023	1855.4747175758268	0.577525	22.159981	0.0713901197753133	0.0404640735890276	-0.0015346774	0.0047200057	0.0136610956	0.0129506613	0.006891099	0.0048737145	6.54779e-05	0.0196725687	0.0501500988	-0.0018324861	0.0044645256	-0.0039899884	-0.0065437327	-0.0028619747	0.0038986591	-0.0044901186	-0.0027094513	0.0012710365	0.0042931297	0.0005684993	-0.0025761618	0.0087306368	-0.0007732202	0.0027460589	-0.006229214	2.62361e-05	0.0159103561	0.0006288778	0.0054145679	-0.0024282074	-0.0064105359	0.0027424601	0.0076626482	-0.0197477233	-0.0073302846	-0.0155612388	-0.0380313646	-0.0170272648	-0.0228895001	-0.0546877356	0.0014560199	0.0891661178	0.0829017503	0.0727850846	0.0592862243	0.0430324377	0.0247790096	0.0288348748780009	-0.0031338968667568	0.0008314500092299	9.82130957146869e-06	0.0042251524400995	-0.0056562158455762	1.7851913142078755e-05	3.199277769174729e-05	0.0265510274500826	-0.0274168321500952	0.000704957058655	0.0007516826851464	0.0018548868822156	4.5008378174400026e-05	2.025754105889808e-09	3.4406053458155093e-06	0.0003231590016989	0.000125533380873	1.5758629713430784e-08	1.0443174037902964e-07	0.0007102009166806	-0.0005331217392102	2.842187888185085e-07	5.043853420539647e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2036.278061109908	-8.988896061647893	4146428.3421575264	80.800252407109	2523.914852502211	-26.70713834942535	713.2712388153462	6370146.182681258	2379.372542690224	-6.304961943289982	5661413.696908141	39.752545106334985	2389.769601624384	1822.8229333854013	0.600408	23.037989	0.0676982461687892	0.0407279856267787	-0.0029877082	-0.0029912572	-0.004328287	-0.0370780624	0.0181442346	-0.0006240855	0.0261343134	-0.0467554456	-0.0162773148	0.0275965973	0.017837139	-0.0268995631	0.0107724313	0.0276468953	0.0144269378	-0.0245090335	0.012915211	0.0012407737	-0.0045871336	0.0112086808	-0.0055266599	0.0038179435	0.0040540721	-0.0006870701	0.0057765593	0.0049042443	-0.0006255698	0.0025792596	0.010012416	-0.004945659	-0.0011589906	1.05641e-05	-0.014246474	0.0076959208	-0.0042104738	0.0090402903	0.0311782947	-0.0068599945	0.0319550854	0.0528204674	0.0176279842	0.0889023983	0.0818729053	0.0705658771	0.0555720611	0.037674825	0.0178092284	0.0259207566794827	-0.0029141181985182	0.0006718856268369	8.492084874934972e-06	0.0022525268041988	-0.0019726256359006	5.073877003634059e-06	3.89125189941264e-06	0.0104212553862623	-0.0161297720638203	0.0001086025638257	0.0002601695468307	0.0010828666641636	-0.000772020218052	5.960152170810577e-07	1.1726002123568028e-06	0.0004163473313865	9.318832968760004e-05	8.684064789964841e-09	1.7334510035266006e-07	0.0006417748590092	-6.84260576714e-05	4.682125368449759e-09	4.118749696562786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2039.2134093894133	2.935348279505206	4158391.329033595	8.616269521994173	2538.176539007223	14.261686505011768	203.39570196723477	6442340.143166684	2383.530736788897	4.158194098672993	5681218.773217421	17.29057816223891	2392.235607966757	1827.8659352432064	0.599248	22.993479	0.0872646306028596	0.0616443418506822	-0.0037422787	-0.0026321357	-0.0049525975	-0.0065406864	0.0248780071	0.0495674592	-0.0004480995	0.0507396047	-0.0607659092	0.014968852	-0.0114452984	-0.0026205293	0.0089038304	0.0137862307	-0.0135143323	-0.003562645	0.0088992764	0.0028116744	-0.0091596378	0.0190191554	-0.0074335369	0.0086572258	0.001135112	-0.0018403434	0.0062503726	0.0002969676	0.0064713694	0.0089556938	0.0117972854	-0.005933077	-0.0051712998	-0.0011084982	-0.0106567312	0.0062453329	-0.0074576663	0.0196730542	-0.0126100347	0.0094487535	-0.0169663123	-0.0427082263	0.0008811745	0.0886234459	0.0807879487	0.0682378621	0.0517055788	0.0321558829	0.0107296473	0.0230161909777564	-0.0029045657017263	0.0005297450471245	8.436501915644794e-06	0.0064452830282988	0.0041927562241	4.154167331487655e-05	1.7579204754729294e-05	0.0697820774362156	0.0593608220499533	0.0048695383313139	0.0035237071944462	0.001082950591575	8.392741139996025e-08	7.043810384298176e-15	1.1727819837926424e-06	0.000250211765814	-0.0001661355655725	2.7601026148094448e-08	6.260592775175999e-08	0.0003918646194515	-0.0002499102395577	6.245512783578703e-08	1.535578799778689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2045.8325979426247	6.619188553211416	4185431.018804669	43.81365710296503	2540.610433326577	2.4338943193542946	5.923841557785105	6454701.373927858	2381.5745825969	-1.9561541919965748	5671897.492471599	3.826539222865773	2390.957688958052	1848.2884703742127	0.585178	22.453634	0.2029293671083426	0.0989408669103795	-0.0065935423	0.0073303128	-0.0016391055	-0.0118384225	0.0046115724	0.01257948	0.0112771198	-0.0432262146	0.0373535162	0.0224900787	-0.0161819596	-0.0139633264	0.0082384105	0.0210409577	-0.0178671848	-0.0157322124	0.010791574	0.0083515292	-0.0140640578	0.0293878246	-0.0101209479	0.0129771316	-0.0028860487	-0.0005863805	-0.0031608342	-0.0011625811	0.0149601045	-0.0051848614	0.0101766357	-0.0037527309	-0.0017139725	-0.0072604048	0.0112607551	-0.0262268105	0.005035324	-0.0125156881	-0.0114801163	-0.0283558776	0.0071435619	0.0154790393	0.0091025605	0.0883293083	0.0796476241	0.0658046293	0.047697375	0.0264992443	0.0035839144	-0.0420358887846958	-0.0650520797624522	0.0017670159459193	0.0042317730814204	0.0047033200323483	-0.0017419629959505	2.2121219326688813e-05	3.034435079260844e-06	0.0262480567361507	-0.0435340207000649	0.0006889604824241	0.0018952109583136	0.000566944494229	-0.000516006097346	2.662622924982497e-07	3.2142605953657656e-07	-0.0004460700150907	-0.0006962817809047	4.848083184198208e-07	1.989784583630173e-07	-0.0002478735752953	-0.0006397381947468	4.092649578178946e-07	6.144130932967479e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2039.0380678924391	-6.794530050185585	4157676.242314531	46.165638602874935	2529.9221594468604	-10.68827387971669	114.23919852783403	6400506.132860266	2383.16630704638	1.591724449479898	5679481.647041081	2.533586723072084	2392.2227322845224	1824.0317694581584	0.60216	23.105221	0.1338774585607843	0.0829580047095289	-0.0053617124	-0.0036690257	-0.017159514	-0.0215841372	0.0288820865	0.0068885844	0.0290045927	0.0152796351	-0.0608975912	0.0229097892	-0.0086483869	0.0002800113	0.0007716424	0.0221498091	-0.0086618674	-0.0035432392	0.0020682591	0.0060308547	-0.0214920939	0.0381292612	-0.0141061685	0.0109600474	-0.0001127135	-0.0052178136	0.0067144056	-0.0041561517	-0.0006668998	0.0050893665	0.0120811691	-0.0107810102	-0.0049921259	0.0049997676	-0.0219724554	0.0080670983	-0.0026505883	0.0109265877	0.0077325478	0.0168728855	0.003287901	-0.0066512803	0.0161708551	0.0880200359	0.0784527129	0.0632699305	0.0435584361	0.0207291319	-0.0035839144	0.0201081072110014	0.0621439959956972	0.0004043359756091	0.0038618762383132	-0.0055807367931492	-0.0102840568254975	3.114462315440922e-05	0.00010576182479	0.0263453594691753	9.730273302459984e-05	0.00069407796556	9.467821854056554e-09	0.0005669718241163	2.7329887300085384e-08	7.469227398353684e-16	3.214570493417647e-07	0.0001411111278191	0.0005871811429098	3.4478169458885894e-07	1.9912350394378377e-08	0.0003919600120389	0.0006398335873342	4.093870194809513e-07	1.5363265103753466e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2040.2750535362063	1.2369856437671842	4162722.2940821694	1.5301334828861153	2544.8159617298056	14.893802282945217	221.82534644346416	6476088.279074796	2385.997871076557	2.831564030177105	5692985.840781863	8.017754856992811	2394.7873795522605	1840.3105307685005	0.583636	22.394447	0.1221244956835586	0.0762129955286874	-0.005396232	-0.0011065384	-0.0121201787	-0.0071877491	-0.0042744534	0.0033816233	0.0151918203	0.0294446976	0.071650593	0.009802267	-0.0270958376	0.0106462678	0.0074098179	0.0084332576	-0.0298452284	0.0083758765	0.0056090707	0.0074712977	-0.0265226217	0.0470140008	-0.0163146039	0.0173174682	0.0026420545	-0.003725455	0.0097534348	0.0021649135	-0.0006512197	0.003081413	0.0076999171	-0.0035780937	-0.0054088629	-0.0030971217	-0.0170210481	0.0079994631	-0.0095857738	0.0188854828	0.0244709092	9.6037e-06	-0.0083120771	-0.0382695565	0.00110808	0.0876956817	0.0772040342	0.060637674	0.0393001065	0.0148702542	-0.0107296473	-0.0279280597259514	-0.0480361669369528	0.0007799765200563	0.0023074733339947	-0.0009458875934456	0.0046348491997036	8.947033394343088e-07	2.14818271039931e-05	0.0263232052080581	-2.2154261117200705e-05	0.0006929111324255	4.908112856491109e-10	0.0005669087842537	-6.303986259999922e-08	3.97402427662678e-15	3.213855696640082e-07	-0.0004406173452173	-0.0005817284730364	3.384080163412616e-07	1.941436449063413e-07	-0.0004148749807778	-0.0008068349928166	6.509827056335243e-07	1.721212496753799e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2045.7396220642904	5.464568528084101	4185050.601283746	29.86150919812724	2540.1363490842423	-4.679612645563338	21.898774512516308	6452292.671939024	2386.7963744687363	0.7985033921791	5696796.933177104	0.6376076673215296	2397.686849461457	1842.3496954647112	0.553864	21.252071	0.0418421011106887	0.0257277995367011	-0.0034913199	0.008363279	-0.0120383296	-0.0345819771	-0.005068613	-0.012968144	0.0502868713	-0.0144244312	0.064225711	0.0132051592	-0.0355426107	0.0173019128	0.0156328409	0.012640427	-0.0326819606	0.0225261892	0.0103417435	0.0105045465	-0.0297418521	0.0550808752	-0.0162524757	0.01983248	-0.002347702	-0.0031426927	-0.0062719653	-0.0003459832	0.0120480513	-0.0084085086	0.0116325064	-0.0100050154	-0.0012954447	-0.0006965222	0.0022747751	-0.019123513	-0.0107530985	-0.0423203444	-0.0112385818	-0.0412341313	0.0463157521	0.0438144471	0.0267265123	0.0873563013	0.0759024438	0.0579119187	0.034934058	0.0089476998	-0.0178092284	-0.0286271861749298	-0.0006991264489783	0.000819515788294	4.887777916611437e-07	0.0128119487454938	0.0137578363389394	0.0001641460306571	0.000189278060729	0.026354328589619	3.1123381560898417e-05	0.0006945506354096	9.686648797852714e-10	0.0005662633083336	-6.454759201000599e-07	4.166391634290189e-13	3.206541343649137e-07	-0.0008321620984508	-0.0003915447532335	1.5330729378468244e-07	6.92493758098039e-07	-0.0005697650504484	-0.0001548900696706	2.399093368256332e-08	3.246322127124678e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2045.84032014201	0.1006980777194712	4185462.615518761	0.0101401028563966	2552.298506826725	12.162157742482576	147.9180809530289	6514227.667949929	2385.7405717876595	-1.0558026810767842	5691758.075873708	1.1147193013689256	2393.97287586336	1845.79928259202	0.572679	21.974033	0.0671143957702514	0.0344360706179953	-0.0019703216	0.000609967	-0.0137485099	0.0128514928	0.003207715	0.045126648	0.0399389657	0.0659112639	0.0108264792	0.0235582403	-0.0255026413	0.0161089525	-0.0036197395	0.0225195008	-0.0272829054	0.01137501	-0.0075665022	0.0097115313	-0.0345946032	0.0649999981	-0.0188870018	0.0235808577	-0.0032364807	-0.0030616701	0.0018546987	0.0006846698	0.004852831	0.0015981802	0.0115587923	-0.0032830458	-0.002594304	0.0010503441	-0.0092024651	-0.0020141255	-0.004222352	-0.0028015661	-0.030062773	-0.0167584291	-0.0161046092	-0.07480038	0.008869841	0.0870019529	0.0745488335	0.0550968674	0.0304722578	0.00298683	-0.0247790096	-0.0157744226285103	0.0128527635464195	0.0002488324092628	0.0001651935307801	-0.0126203597323382	-0.025432308477832	0.0001592734797736	0.0006468023145116	0.0129299555785991	-0.0134243730110198	0.0001671837512645	0.0001802137907389	0.0005668590114852	5.957031516000324e-07	3.548622448262112e-13	3.213291389019781e-07	-0.0006821173997624	0.0001500446986884	2.2513411604492745e-08	4.6528414705861786e-07	-0.0004123064375888	0.0001574586128595	2.4793214763669372e-08	1.6999659847716705e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
